accession,qyery id,gene_id in Mass rnaseq experimets,stylophora XP vs PFX annotations,blast target gene_id,blast_%identity,gene_id reference stylophora NCBI,isoform stylophora NCBI,product stylophora NCBI,annotation stylophora NCBI,definition,Reference1,Reference2,Reference3,Reference4,Reference5,Reference6,Reference7,Reference8,Citations list
MG182344.1; MG182345.1; AXF36283,MG182344.1; AXF36283,,,gene13013,81.54;79.81,gene13013,"GeneID:111331856,Genbank:XP_022792788.1",sodium/calcium exchanger 1-like,,Acropora yongei Na+/Ca2+ exchanger,"Barron et al., 2018",,,,,,,,"Barron, M. E., Thies, A. B., Espinoza, J. A., Barott, K. L., Hamdoun, A., & Tresguerres, M. (2018). A vesicular Na+/Ca2+ exchanger in coral calcifying cells. PloS one, 13(10), e0205367."
EU532164.1,EU532164.1,,,gene18335,99;90.63,gene18335,"GeneID:111337813,Genbank:XP_022799914.1",carbonic anhydrase 2-like,,carbonic anhydrase 2,"Bertucci et al., 2011",,,,,,,,"Bertucci, A., Tambutté, S., Supuran, C. T., Allemand, D., & Zoccola, D. (2011). A new coral carbonic anhydrase in Stylophora pistillata. Marine Biotechnology, 13(5), 992-1002."
P28 g11651,g11651,,,gene13463,83.58;71.81,gene13463,"GeneID:111332373,Genbank:XP_022793420.1",trichohyalin-like isoform X1,NCBI-GCF_002571385.1,Late embryogenesis protein,"Drake et al., 2013",,,,,,,,"Drake, J. L., Mass, T., Haramaty, L., Zelzion, E., Bhattacharya, D., & Falkowski, P. G. (2013). Proteomic analysis of skeletal organic matrix from the stony coral Stylophora pistillata. Proceedings of the National Academy of Sciences, 110(10), 3788-3793."
P34 g1714,g1714,,,gene14425,90.22;40.42;38.28;38.9;37.35;36.18;34.85;35.14;36.1;33.77;32.5;32.27;33.33;33.89;35.5;32.41;36.84;32.57;32.33;32.46;30.5;29.94;30.63;31.19;32.89;29.38;30.68;31.67;24.92,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM/LDL receptor domain containing protein,"Drake et al., 2013",,,,,,,,"Drake, J.L., Whittelegge, J., Jacobs, J. (2020) First sequencing of ancient coral skeletal proteins. Scientific Reports. 10:19407."
P20 g6066,g6066,,,gene14425,94.37;35.07;34.0;32.0;67.26;33.74;31.36;31.14;31.05;31.25;30.14;35.04;35.28;28.83;31.73;32.12;45.73;43.33;29.5;36.36;27.67;28.03;30.11;28.37;41.46;30.94;41.38;38.01;27.41;42.44;27.05;26.7;49.44;32.73;45.24;38.89;49.41;47.73;49.37;44.44;42.39;42.35;40.7;42.35;44.44;34.09;38.27,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM domain anchor protein,"Drake et al., 2013",,,,,,,,"Hayward, D. C., Hetherington, S., Behm, C. A., Grasso, L. C., Forêt, S., Miller, D. J., & Ball, E. E. (2011). Differential gene expression at coral settlement and metamorphosis-a subtractive hybridization study. PLoS One, 6(10), e26411."
P36 g13890,g13890,,,gene14425,96.31;50.0;50.77;49.19;51.2;47.28;47.33;46.56;44.81;46.03;43.78;44.44;43.72;44.54;43.28;41.84;45.31;41.98;37.45;46.88;43.22;38.93;41.8;40.74;38.49;37.83;40.42;35.21;34.17;37.64;36.19;33.47;37.72;36.12;32.59;33.1;35.04;32.44;45.22;49.02;45.45,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,Zonadhesion-like precursor,"Drake et al., 2013",,,,,,,,"Mass, T., Drake, J. L., Haramaty, L., Kim, J. D., Zelzion, E., Bhattacharya, D., & Falkowski, P. G. (2013). Cloning and characterization of four novel coral acid-rich proteins that precipitate carbonates in vitro. Current Biology, 23(12), 1126-1131."
P32 g5540,g5540,,,gene15279,72.280000000000001,gene15279,"GeneID:111334416,Genbank:XP_022795871.1",kielin/chordin-like protein,NCBI-GCF_002571385.1,Kielin/chordin llke,"Drake et al., 2013",,,,,,,,"Mass, T., H. M. Putnam, J. L. Drake, E. Zelzion, R. D. Gates, D. Bhattacharya and P. G. Falkowski (2016). Temporal and spatial expression patterns of biomineralization proteins during early development in the stony coral Pocillopora damicornis. Proc. R. Soc. B, The Royal Society"
P12 g2385,g2385,,,gene16153,89.129999999999995,gene16153,"GeneID:111335362,Genbank:XP_022796981.1",uncharacterized skeletal organic matrix protein 8-like,NCBI-GCF_002571385.1,Stylophora pistillata hypothetical protein,"Drake et al., 2013",,,,,,,,"Moya, A., Tambutté, S., Bertucci, A., Tambutté, E., Lotto, S., Vullo, D., Supuran, C.T., Allemand, D. and Zoccola, D., 2008. Carbonic anhydrase in the scleractinian coral Stylophora pistillata characterization, localization, and role in biomineralization. Journal of Biological Chemistry, 283(37), pp.25475-25484."
P4 g9861,g9861,,,gene1621,92.760000000000005,gene1621,"GeneID:111335580,Genbank:XM_022941529.1",protein MLP1-like,NCBI-GCF_002571385.1,Viral inclusion protein,"Drake et al., 2013",,,,,,,,"Mummadisetti, M. P., J. L. Drake and P. G. Falkowki (in review). ""The spatial network of skeletal proteins in a stony corals."" Journal of The Royal Society Interface"
P23 g1057,g1057,,,gene17085,90.49;31.83;30.05,gene17085,"GeneID:111336419,Genbank:XP_022798258.1",protein dachsous-like,NCBI-GCF_002571385.1,Protocadherin,"Drake et al., 2013",,,,,,,,"Neder, M., P. P. Laissue, A. Akiva, D. Akkaynak, M. Albéric, O. Spaeker, Y. Politi, I. Pinkas and T. Mass (2019). ""Mineral formation in the primary polyps of pocilloporoid corals."" Acta Biomaterialia"
P13 g6918,g6918,,,gene19649,41.719999999999999,gene19649,"GeneID:111339273,Genbank:XP_022801630.1",uncharacterized protein LOC111339273 isoform X2,NCBI-GCF_002571385.1,Sushi domain-containing,"Drake et al., 2013",,,,,,,,"Peled, Y., Drake, J. L., Malik, A., Almuly, R., Lalzar, M., Morgenstern, D., & Mass, T. (2020). Optimization of  skeletal protein preparation for LC-MS/MS sequencing yields additional coral skeletal proteins in  Stylophora pistillata. bioRxiv. "
P19g20041,g20041,,,gene2104,84.519999999999996,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,Contactin-associated protein,"Drake et al., 2013",,,,,,,,"Puverel, S., E. Tambutté, L. Pereira-Mouries, D. Zoccola, D. Allemand and S. Tambutté (2005). ""Soluble organic matrix of two Scleractinian corals: Partial and comparative analysis."" Comparative Biochemistry and Physiology Part B 141: 480-487"
P31 g20420,g20420,,,gene2104,84.780000000000001,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,Neurexin,"Drake et al., 2013",,,,,,,,"Ramos-Silva, P., Kaandorp, J., Huisman, L., Marie, B., Zanella-Cléon, I., Guichard, N., Miller, D.J. and Marin, F., 2013. The skeletal proteome of the coral Acropora millepora: the evolution of calcification by co-option and domain shuffling. Molecular Biology and Evolution, 30(9), pp.2099-2112."
P21 g18277,g18277,,,gene23405,89.010000000000005,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,NCBI-GCF_002571385.1,Zona pellucida,"Drake et al., 2013",,,,,,,,"Reyes-Bermudez, A., Lin, Z., Hayward, D. C., Miller, D. J., & Ball, E. E. (2009). Differential expression of three galaxin-related genes during settlement and metamorphosis in the scleractinian coral Acropora millepora. BMC Evolutionary Biology, 9(1), 1-12."
P16 g11702,g11702,,,gene3562,72.189999999999998,gene3562,"GeneID:111321434,Genbank:XP_022780049.1",uncharacterized protein LOC111321434,NCBI-GCF_002571385.1,Stylophora pistillata clone g11702 hypothetical protein gene,"Drake et al., 2013",,,,,,,,"Takeuchi, T., Yamada, L., Shinzato, C., Sawada, H., & Satoh, N. (2016). Stepwise evolution of coral biomineralization revealed with genome-wide proteomics and transcriptomics. PLoS One, 11(6)."
P33 g8985,g8985,,,gene4604,96.659999999999997,gene4604,"GeneID:111322521,Genbank:XM_022925629.1",uncharacterized LOC111322521,NCBI-GCF_002571385.1,Flagellar associated protein,"Drake et al., 2013",,,,,,,,"Zoccola, D., Ganot, P., Bertucci, A., Caminiti-Segonds, N., Techer, N., Voolstra, C. R., ... & Tambutté, S. (2015). Bicarbonate transporters in corals point towards a key step in the evolution of cnidarian calcification. Scientific Reports, 5, 9983."
P27 g18472,g18472,,,gene4928,87.769999999999996,gene4928,"GeneID:111322942,Genbank:XP_022781915.1",acidic skeletal organic matrix protein-like,NCBI-GCF_002571385.1,Integrin - alpha,"Drake et al., 2013",,,,,,,,"Zoccola, D., Tambutté, E., Kulhanek, E., Puverel, S., Scimeca, J. C., Allemand, D., & Tambutté, S. (2004). Molecular cloning and localization of a PMCA P-type calcium ATPase from the coral Stylophora pistillata. Biochimica et Biophysica Acta (BBA)-Biomembranes, 1663(1-2), 117-126."
P18 g810,g810,,,gene6098,90.72;37.34;40.53,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,NCBI-GCF_002571385.1,Stylophora pistillata clone g810 alpha collagen-like protein gene,"Drake et al., 2013",,,,,,,,"Zoccola, D., Tambutté, E., Sénégas-Balas, F., Michiels, J. F., Failla, J. P., Jaubert, J., & Allemand, D. (1999). Cloning of a calcium channel α1 subunit from the reef-building coral, Stylophora pistillata. Gene, 227(2), 157-167."
P5 g11674,g11674,,,gene6099,53.18;36.13,gene6099,"GeneID:111324190,Genbank:XP_022783415.1",coadhesin-like isoform X3,NCBI-GCF_002571385.1,Hemicentin,"Drake et al., 2013",,,,,,,,
P14 g9951,g9951,,,gene6099,93.92;29.3,gene6099,"GeneID:111324190,Genbank:XP_022783415.1",coadhesin-like isoform X3,NCBI-GCF_002571385.1,clone g9951 alpha collagen-like protein gene,"Drake et al., 2013",,,,,,,,
P3 g12510,g12510,,,gene6099,86.38;33.58;30.72,gene6099,"GeneID:111324190,Genbank:XP_022783415.1",coadhesin-like isoform X3,NCBI-GCF_002571385.1,Thrombospondin,"Drake et al., 2013",,,,,,,,
P22 g19762,g19762,,,gene7604,80.299999999999997,gene7604,"GeneID:111325897,Genbank:XP_022785540.1",cell wall protein IFF6-like,NCBI-GCF_002571385.1,Stylophora pistillata clone g19762 hypothetical protein gene,"Drake et al., 2013",,,,,,,,
P8 g9654,g9654,,,gene8661,83.189999999999998,gene8661,"GeneID:111327082,Genbank:XP_022786917.1",major yolk protein-like isoform X1,NCBI-GCF_002571385.1,Major yolk protein,"Drake et al., 2013",,,,,,,,
P26 g1441,g1441,,,gene14547,73.44,gene14547,"GeneID:111333579,Genbank:XP_022794920.1",polyubiquitin-C,,clone g1441 vitellogenin-like protein gene,"Drake et al., 2013",,,,,,,,
P24 g15888,g15888,,,gene3329,96.75,gene3329,"GeneID:111321178,Genbank:XP_022779720.1",vitellogenin-like,,clone g15888 vitellogenin-like protein gene,"Drake et al., 2013",,,,,,,,
P9 g10811 ; P1 g11108 ; P10 g11107,g10811,,,gene35,55.52,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,,Protocadherin fat-like,"Drake et al., 2013",,,,,,,,
AGG36361.1,AGG36361.1,,,gene35,97.39,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,,Annotated: Protoacadherin (PC4),"Drake et al., 2013",,,,,,,,
JN631095.1,JN631095.1,,,gene23405,62.359999999999999,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,NCBI-GCF_002571385.1,Acropora millepora clone B26 hypothetical protein p251_4,"Hayward et al., 2011",,,,,,,,
AGE35226.1,AGE35226.1,,,gene13930,85.959999999999994,gene13930,"GeneID:111332896,Genbank:XP_022794104.1",phosphopantothenoylcysteine decarboxylase subunit VHS3-like isoform X2,NCBI-GCF_002571385.1,CARP3 [Stylophora pistillata],"Mass et al., 2013","Mass et al., 2016","Neder et al., 2019",,,,,,
AGE35225.2,AGE35225.2,,,gene7804,96.540000000000006,gene7804,"GeneID:111326134,Genbank:XP_022785805.1",reticulocalbin-2-like,NCBI-GCF_002571385.1,CARP1 [Stylophora pistillata],"Mass et al., 2013","Mass et al., 2016","Neder et al., 2019",,,,,,
AGE35227.1,AGE35227.1,,,SpisGene9146,84.730000000000004,SpisGene9146,gi|1263129928|gb|PFX26183.1|,NA,Spis,CARP2 [Stylophora pistillata],"Mass et al., 2013","Mass et al., 2016","Neder et al., 2019",,,,,,
ACE95141.1,ACE95141.1,,,gene19428,78.230000000000004,gene19428,"GeneID:111339045,Genbank:XP_022801359.1",carbonic anhydrase 2-like,NCBI-GCF_002571385.1,carbonic anhydrase [Stylophora pistillata],"Moya et al., 2008",,,,,,,,
Gene: g1647,g1647,,,gene14425,79.76;88.41;39.09;39.77;36.8;35.42;34.47;37.28;31.7;35.14;39.25;33.68;31.99;32.14;34.24;42.83;38.26;38.53;35.34;33.98;33.89;28.65;33.45;37.64;44.19;39.19,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,Annotated: MAM and LDL receptor-containing (MAM LDL-1),"Mummadisetti et al., in review","Drake et al., 2013","Ramos-Silva et al., 2013","Takeuchi et al., 2016","Peled et al., 2020",,,,
Gene: g15955,g15955,,,gene14425,81.09;93.77;33.62;32.0;35.52;35.62;29.59;42.11;40.03;31.01;31.6;39.27;32.06;31.21;32.51;38.67;37.0;31.22;39.77;33.33;35.63;32.8;33.73;32.3;39.85;30.69;29.87;36.53;35.46;31.48;29.38;30.57;29.34;50.0,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,Annotated: MAM and LDL receptor-containing protein (MAM LDL-2),"Mummadisetti et al., in review","Drake et al., 2013","Ramos-Silva et al., 2013","Takeuchi et al., 2016","Peled et al., 2020",,,,
Gene: g9094,g9094,,,gene14947,99.730000000000004,gene14947,"GeneID:111334041,Genbank:XP_022795461.1",actin%2C cytoplasmic isoform X3,NCBI-GCF_002571385.1,Annotated: Actin,"Mummadisetti et al., in review",,,,,,,,
Gene: g39770,g39770,,,gene15279,86.780000000000001,gene15279,"GeneID:111334416,Genbank:XP_022795871.1",kielin/chordin-like protein,NCBI-GCF_002571385.1,Annotated: Kielin-Like,"Mummadisetti et al., in review",,,,,,,,
Gene: g24177,g24177,,,gene17085,90.12;31.87;30.05,gene17085,"GeneID:111336419,Genbank:XP_022798258.1",protein dachsous-like,NCBI-GCF_002571385.1,Annotated: Protocadherin (PC5),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g5735.t1;,g5735.t1,,,gene1813,92.719999999999999,gene1813,"GeneID:111337151,Genbank:XP_022799135.1",tolloid-like protein 2,NCBI-GCF_002571385.1,Annotated: Tolloid-Like,"Mummadisetti et al., in review",,,,,,,,
Gene: g29034.t1,g29034.t1,,,gene19428,79.540000000000006,gene19428,"GeneID:111339045,Genbank:XP_022801359.1",carbonic anhydrase 2-like,NCBI-GCF_002571385.1,Annotated: CarbonicAnhyrase,"Mummadisetti et al., in review","Moya et al., 2008","Bertucci et al., 2011",,,,,,
Gene g29033.t1,g29033.t1,,,gene19428,76.730000000000004,gene19428,"GeneID:111339045,Genbank:XP_022801359.1",carbonic anhydrase 2-like,NCBI-GCF_002571385.1,Annotated: Carbonic Anhydrase (STPCA2-1),"Mummadisetti et al., in review","Moya et al., 2008","Bertucci et al., 2011",,,,,,
Gene: g27814,g27814,,,gene19428,83.840000000000003,gene19428,"GeneID:111339045,Genbank:XP_022801359.1",carbonic anhydrase 2-like,NCBI-GCF_002571385.1,Annotated: carbonic anhydrase (STPCA2-2),"Mummadisetti et al., in review",,,,,,,,
Gene: g7086,g7086,,,gene2104,86.879999999999995,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,Annotated: EGF and LamininG-Like (EGF LamG1),"Mummadisetti et al., in review","Ramos-Silva et al., 2013","Takeuchi et al., 2016","Peled et al., 2020",,,,,
Gene: g34749,g34749,,,gene2104,85.079999999999998,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,Annotated: EGF and LamininG-Like (EGF LamG2),"Mummadisetti et al., in review","Ramos-Silva et al., 2013","Takeuchi et al., 2016","Peled et al., 2020",,,,,
Gene: g8396,g8396,,,gene21373,87.5,gene21373,"GeneID:111341173,Genbank:XP_022803859.1",histone H3.v1-like,NCBI-GCF_002571385.1,"Annotated: N/A, named it CARP6-partial","Mummadisetti et al., in review",,,,,,,,
Gene: g37058,g37058,,,gene21988,87.5;41.91;53.63,gene21988,"GeneID:111341849,Genbank:XP_022804608.1",fibronectin type III domain-containing protein-like,NCBI-GCF_002571385.1,Annotated: Fibronectin (Fibronectin-2),"Mummadisetti et al., in review",,,,,,,,
Gene: g38881,g38881,,,gene22081,83.180000000000007,gene22081,"GeneID:111341950,Genbank:XP_022804727.1",uncharacterized protein LOC111341950 isoform X1,NCBI-GCF_002571385.1,Annotated: Uncharacterized protein (USOMP14),"Mummadisetti et al., in review",,,,,,,,
Gene: g907,g907,,,gene23405,89.739999999999995,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,NCBI-GCF_002571385.1,Annotated: Zona Pellucida (ZP domain-containing),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016","Peled et al., 2020",,,,,
Gene: g22569,g22569,,,gene26693,76.959999999999994,gene26693,"GeneID:111347039,Genbank:XP_022810032.1",fibronectin type III domain-containing protein-like,NCBI-GCF_002571385.1,Annotated: Fibronectin,"Mummadisetti et al., in review",,,,,,,,
Gene: g30,g30,,,gene35,91.79;27.38;29.28;26.65;26.64;24.68;28.91,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Annotated: Protoacadherin (PC4),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g10188,g10188,,,gene35,91.83;26.92,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Annotated: Protocadherin (PC3),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g2116,g2116,,,gene35,84.189999999999998,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Annotated: Protocadherin (PC1),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g10187,g10187,,,gene35,90.25;28.31,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Annotated: Protocadherin (PC3),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g2115,g2115,,,gene35,92.32;32.33;30.79;31.05;24.32;26.33,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Annotated: Cadherin,"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g30385.t1,g30385.t1,,,gene3562,89.879999999999995,gene3562,"GeneID:111321434,Genbank:XP_022780049.1",uncharacterized protein LOC111321434,NCBI-GCF_002571385.1,Annotated: USOMPS13,"Mummadisetti et al., in review",,,,,,,,
Gene: g13552,g13552,,,gene4928,59.600000000000001,gene4928,"GeneID:111322942,Genbank:XP_022781915.1",acidic skeletal organic matrix protein-like,NCBI-GCF_002571385.1,Acidic SOMP (Full-Length p27),"Mummadisetti et al., in review",,,,,,,,
