accession,qyery id,gene_id in Mass rnaseq experimets,stylophora XP vs PFX annotations,blast target gene_id,blast_%identity,gene_id reference stylophora NCBI,isoform stylophora NCBI,product stylophora NCBI,annotation stylophora NCBI,definition,Reference1,Reference2,Reference3,Reference4,Reference5,Reference6,Reference7,Reference8,Citations list
Gene: g11190,g11190,,,gene517,83.620000000000005,gene517,"GeneID:111324090,Genbank:XP_022783323.1",phosphopantothenoylcysteine decarboxylase subunit VHS3-like,NCBI-GCF_002571385.1,Annotated: USOMP12,"Mummadisetti et al., in review",,,,,,,,
Gene: 10186,g10186,,,gene5242,90.480000000000004,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,Annotated: Protocadherin (PC2),"Mummadisetti et al., in review","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
Gene: g10186,g10186,,,gene5242,90.480000000000004,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,Annotated: CARP4,"Mummadisetti et al., in review","Puverel et al., 2005","Mass et al., 2013","Ramos-Silva et al., 2013","Mass et al., 2016","Takeuchi et al., 2016","Neder et al., 2019","Peled et al., 2020",
Gene: g14733,g14733,,,gene5242,90.650000000000006,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,Annotated: CARP4,"Mummadisetti et al., in review","Puverel et al., 2005","Mass et al., 2013","Ramos-Silva et al., 2013","Mass et al., 2016","Takeuchi et al., 2016","Neder et al., 2019","Peled et al., 2020",
Gene g3745.t1,g3745.t1,,,gene5242,91.060000000000002,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,Annotated: CARP4,"Mummadisetti et al., in review","Puverel et al., 2005","Mass et al., 2013","Ramos-Silva et al., 2013","Mass et al., 2016","Takeuchi et al., 2016","Neder et al., 2019","Peled et al., 2020",
Gene: g38128,g38128,,,gene6098,89.930000000000007,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,NCBI-GCF_002571385.1,Annotated: α-Collagen,"Mummadisetti et al., in review","Drake et al., 2013","Peled et al., 2020",,,,,,
Gene: g2829.t1,g2829.t1,,,gene6099,79.959999999999994,gene6099,"GeneID:111324190,Genbank:XP_022783415.1",coadhesin-like isoform X3,NCBI-GCF_002571385.1,Annotated: Coadhesin,"Mummadisetti et al., in review","Drake et al., 2013","Peled et al., 2020",,,,,,
Gene: g2829,g2829,,,gene6099,86.38;33.58;30.72,gene6099,"GeneID:111324190,Genbank:XP_022783415.1",coadhesin-like isoform X3,NCBI-GCF_002571385.1,Annotated: Thrombospondin-like protein (Thrombospondin),"Mummadisetti et al., in review",,,,,,,,
Gene: g1484,g1484,,,gene7804,96.540000000000006,gene7804,"GeneID:111326134,Genbank:XP_022785805.1",reticulocalbin-2-like,NCBI-GCF_002571385.1,Annotated: CARP1,"Mummadisetti et al., in review","Mass et al., 2013","Neder et al., 2019",,,,,,
Gene: g7193,g7193,,,SpisGene9146,84.730000000000004,SpisGene9146,gi|1263129928|gb|PFX26183.1|,NA,Spis,Annotated: CARP2,"Mummadisetti et al., in review",,,,,,,,
Gene: Locus_65031_Transcript_1/1,Locus_65031_Transcript_1/1,,,gene4012,80.73,gene4012,"GeneID:111321935,Genbank:XP_022780690.1",skeletal aspartic acid-rich protein 2-like,,Annotated: CARP5,"Mummadisetti et al., in review",,,,,,,,
Gene: g15294.t1,g15294.t1,,,gene3329,84.02,gene3329,"GeneID:111321178,Genbank:XP_022779720.1",vitellogenin-like,,Annotated: Vitellogenin,"Mummadisetti et al., in review","Drake et al., 2013","Peled et al., 2020",,,,,,
Gene: Locus_8768_Transcript_1/2,Locus_8768_Transcript_1/2,,,gene26851,47.22,gene26851,"GeneID:111347205,Genbank:XP_022810205.1",uncharacterized protein LOC111347205,,Annotated: Sushi-domain,"Mummadisetti et al., in review",,,,,,,,
PFX26597.1,PFX26597.1,gene10156,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),gene10156,96.939999999999998,gene10156,"GeneID:111328748,Genbank:XP_022788977.1",LOW QUALITY PROTEIN: complement C3-like,NCBI-GCF_002571385.1,Complement C3 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022789591.1,XP_022789591.1,gene10566,,,,gene10566,"GeneID:111329224,Genbank:XP_022789590.1",endothelin-converting enzyme 1-like isoform X1,NCBI-GCF_002571385.1,endothelin-converting enzyme 1-like isoform X2 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022789932.1,XP_022789932.1,gene10816,,,,gene10816,"GeneID:111329479,Genbank:XP_022789932.1",MAGUK p55 subfamily member 7-like,NCBI-GCF_002571385.1,MAGUK p55 subfamily member 7-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022790441.1,XP_022790441.1,gene11220,,,,gene11220,"GeneID:111329942,Genbank:XP_022790441.1",PHD finger protein 21A-like,NCBI-GCF_002571385.1,PHD finger protein 21A-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022792212.1,XP_022792212.1,gene12555,,,,gene12555,"GeneID:111331373,Genbank:XP_022792212.1",ras-like protein 3,NCBI-GCF_002571385.1,ras-like protein 3 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022794122.1,XP_022794122.1,gene13931,,gene13931,100,gene13931,"GeneID:111332911,Genbank:XP_022794122.1",galaxin-like isoform X2,NCBI-GCF_002571385.1,galaxin-like isoform X2 [Stylophora pistillata],"Peled et al., 2020","Ramos-Silva et al., 2013","Takeuchi et al., 2016",,,,,,
XP_022794351.1,XP_022794351.1,gene14094,,gene14094,100,gene14094,"GeneID:111333098,Genbank:XP_022794351.1",mammalian ependymin-related protein 1-like,NCBI-GCF_002571385.1,mammalian ependymin-related protein 1-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022794736.1,XP_022794736.1,gene14425,,gene14425,100,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM and LDL-receptor class A domain-containing protein 2-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022796981.1,XP_022796981.1,gene16153,,gene16153,100,gene16153,"GeneID:111335362,Genbank:XP_022796981.1",uncharacterized skeletal organic matrix protein 8-like,NCBI-GCF_002571385.1,uncharacterized skeletal organic matrix protein 8-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022796982.1,XP_022796982.1,gene16156,,gene16156,100,gene16156,"GeneID:111335364,Genbank:XP_022796982.1",uncharacterized protein LOC111335364,NCBI-GCF_002571385.1,uncharacterized protein LOC111335364 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022798902.1,XP_022798902.1,gene17602,,gene17602,100,gene17602,"GeneID:111336974,Genbank:XP_022798902.1",low-density lipoprotein receptor-related protein 8-like,NCBI-GCF_002571385.1,low-density lipoprotein receptor-related protein 8-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022799541.1,XP_022799541.1,gene18041,,gene18041,100,gene18041,"GeneID:111337489,Genbank:XP_022799541.1",uncharacterized protein LOC111337489,NCBI-GCF_002571385.1,uncharacterized protein LOC111337489 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022799089.1,XP_022799089.1,gene1815,,,,gene1815,"GeneID:111337112,Genbank:XP_022799082.1",CUB domain-containing protein-like isoform X1,NCBI-GCF_002571385.1,CUB domain-containing protein-like isoform X2 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX18785.1,PFX18785.1,gene19429,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),gene19434,100,gene19429,"GeneID:111339022,Genbank:XM_022945598.1",mucin-like protein,NCBI-GCF_002571385.1,Mucin-4 [Stylophora pistillata],"Peled et al., 2020","Takeuchi et al., 2016",,,,,,,
XP_022804012.1,XP_022804012.1,gene2104,,,,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein-like [Stylophora pistillata],"Peled et al., 2020","Ramos-Silva et al., 2013","Takeuchi et al., 2016",,,,,,
XP_022803524.1,XP_022803524.1,gene21087,,gene21087,100,gene21087,"GeneID:111340870,Genbank:XP_022803524.1",digestive cysteine proteinase 1-like,NCBI-GCF_002571385.1,digestive cysteine proteinase 1-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022803808.1,XP_022803808.1,gene21310,,gene21310,100,gene21310,"GeneID:111341121,Genbank:XP_022803808.1",deleted in malignant brain tumors 1 protein-like,NCBI-GCF_002571385.1,deleted in malignant brain tumors 1 protein-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022803872.1,XP_022803872.1,gene21371,,gene21371,100,gene21371,"GeneID:111341186,Genbank:XP_022803870.1",uncharacterized protein DDB_G0290685-like isoform X1,NCBI-GCF_002571385.1,spore wall protein 2-like isoform X3 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022803894.1,XP_022803894.1,gene21401,,gene21401,100,gene21401,"GeneID:111341206,Genbank:XM_022948159.1",UDP-glucose 6-dehydrogenase-like,NCBI-GCF_002571385.1,uncharacterized protein LOC111341206 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022804785.1,XP_022804785.1,gene22122,,gene22122,100,gene22122,"GeneID:111342005,Genbank:XM_022949050.1",thioredoxin reductase 1%2C cytoplasmic-like,NCBI-GCF_002571385.1,"thioredoxin reductase 1, cytoplasmic-like [Stylophora pistillata]","Peled et al., 2020",,,,,,,,
PFX16398.1,PFX16398.1,gene22354,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),gene22354,44.880000000000003,gene22354,"GeneID:111342274,Genbank:XP_022805071.1",uncharacterized protein LOC111342274,NCBI-GCF_002571385.1,hypothetical protein AWC38_SpisGene19330 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022805470.1,XP_022805470.1,gene22688,,gene22688,100,gene22688,"GeneID:111342641,Genbank:XP_022805470.1",uncharacterized protein LOC111342641,NCBI-GCF_002571385.1,uncharacterized protein LOC111342641 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX15740.1,PFX15740.1,gene23171,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),gene23171,99.859999999999999,gene23171,"GeneID:111343173,Genbank:XP_022806058.1",uncharacterized protein LOC111343173 isoform X1,NCBI-GCF_002571385.1,Protein FAM208A [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022806326.1,XP_022806326.1,gene23405,,gene23405,100,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,NCBI-GCF_002571385.1,ZP domain-containing protein-like [Stylophora pistillata],"Peled et al., 2020","Drake et al., 2013","Takeuchi et al., 2016",,,,,,
XP_022806664.1,XP_022806664.1,gene23682,,gene23682,100,gene23682,"GeneID:111343745,Genbank:XP_022806664.1",protein lingerer-like,NCBI-GCF_002571385.1,protein lingerer-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022806928.1,XP_022806928.1,gene23909,,gene23909,100,gene23909,"GeneID:111343988,Genbank:XM_022951193.1",SLIT-ROBO Rho GTPase-activating protein 1-like,NCBI-GCF_002571385.1,SLIT-ROBO Rho GTPase-activating protein 1-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022807143.1,XP_022807143.1,gene24096,,gene24096,98.170000000000002,gene24096,"GeneID:111344196,Genbank:XP_022807143.1",condensin-2 complex subunit D3-like,NCBI-GCF_002571385.1,condensin-2 complex subunit D3-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022807256.1,XP_022807256.1,gene24197,,gene24197,100,gene24197,"GeneID:111344300,Genbank:XP_022807256.1",uncharacterized protein LOC111344300,NCBI-GCF_002571385.1,uncharacterized protein LOC111344300 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022807807.1,XP_022807807.1,gene24657,,gene24657,100,gene24657,"GeneID:111344812,Genbank:XP_022807807.1",uncharacterized protein LOC111344812,NCBI-GCF_002571385.1,uncharacterized protein LOC111344812 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX14205.1,PFX14205.1,gene24922,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),gene2182,61,gene24922,"GeneID:111345092,Genbank:XM_022952354.1",ephrin type-B receptor 2-like,NCBI-GCF_002571385.1,"Proto-oncogene tyrosine-protein kinase receptor Ret, partial [Stylophora pistillata]","Peled et al., 2020",,,,,,,,
XP_022808163.1,XP_022808163.1,gene24974,,gene24974,100,gene24974,"GeneID:111345150,Genbank:XP_022808163.1",uncharacterized protein LOC111345150,NCBI-GCF_002571385.1,uncharacterized protein LOC111345150 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022808576.1,XP_022808576.1,gene25348,,gene25348,100,gene25348,"GeneID:111345553,Genbank:XP_022808575.1",uncharacterized protein LOC111345553 isoform X1,NCBI-GCF_002571385.1,uncharacterized protein LOC111345553 isoform X2 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX13778.1,PFX13778.1,gene25409,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),gene25409,94.45;77.15;100.0;63.4;99.26;32.16;26.15;27.17;32.53;49.54,gene25409,"GeneID:111345629,Genbank:XP_022808646.1",sacsin-like,NCBI-GCF_002571385.1,Sacsin [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022809269.1,XP_022809269.1,gene25959,,gene25959,100,gene25959,"GeneID:111346235,Genbank:XP_022809269.1",microtubule-associated tumor suppressor 1 homolog isoform X1,NCBI-GCF_002571385.1,microtubule-associated tumor suppressor 1 homolog isoform X1 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022809270.1,XP_022809270.1,gene25959,,gene25959,100,gene25959,"GeneID:111346235,Genbank:XP_022809269.1",microtubule-associated tumor suppressor 1 homolog isoform X1,NCBI-GCF_002571385.1,microtubule-associated tumor suppressor 1 homolog isoform X2 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX12726.1,PFX12726.1,gene26587,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),SpisGene22634,37.380000000000003,gene26587,"GeneID:111346923,Genbank:XP_022809910.1",uncharacterized protein LOC111346923 isoform X1,NCBI-GCF_002571385.1,Retrovirus-related Pol polyprotein from transposon 17.6 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022810585.1,XP_022810585.1,gene27230,,gene27230,100,gene27230,"GeneID:111347618,Genbank:XM_022954850.1",von Willebrand factor D and EGF domain-containing protein-like,NCBI-GCF_002571385.1,"von Willebrand factor D and EGF domain-containing protein-like, partial [Stylophora pistillata]","Peled et al., 2020",,,,,,,,
XP_022778254.1,XP_022778254.1,gene28188,,gene28188,100,gene28188,"GeneID:111319781,Genbank:XM_022922519.1",bifunctional NAD(P)H-hydrate repair enzyme Nnr-like,NCBI-GCF_002571385.1,uncharacterized protein LOC111319781 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022778283.1,XP_022778283.1,gene28221,,gene28221,100,gene28221,"GeneID:111319816,Genbank:XM_022922548.1",uncharacterized LOC111319816,NCBI-GCF_002571385.1,"uncharacterized protein LOC111319816, partial [Stylophora pistillata]","Peled et al., 2020",,,,,,,,
XP_022779720.1,XP_022779720.1,gene3329,,,,gene3329,"GeneID:111321178,Genbank:XP_022779720.1",vitellogenin-like,NCBI-GCF_002571385.1,vitellogenin-like [Stylophora pistillata],"Peled et al., 2020","Drake et al., 2013",,,,,,,
XP_022780303.1,XP_022780303.1,gene3730,,,,gene3730,"GeneID:111321626,Genbank:XP_022780303.1",LOW QUALITY PROTEIN: uncharacterized protein LOC111321626,NCBI-GCF_002571385.1,LOW QUALITY PROTEIN: uncharacterized protein LOC111321626 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022780694.1,XP_022780694.1,gene3981,,,,gene3981,"GeneID:111321937,Genbank:XP_022780694.1",CUB and peptidase domain-containing protein 2-like,NCBI-GCF_002571385.1,CUB and peptidase domain-containing protein 2-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022780690.1,XP_022780690.1,gene4012,,,,gene4012,"GeneID:111321935,Genbank:XP_022780690.1",skeletal aspartic acid-rich protein 2-like,NCBI-GCF_002571385.1,skeletal aspartic acid-rich protein 2-like (CARP5),"Peled et al., 2020","Ramos-Silva et al., 2013","Takeuchi et al., 2016",,,,,,
PFX30903.1,PFX30903.1,gene4928,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),,,gene4928,"GeneID:111322942,Genbank:XP_022781915.1",acidic skeletal organic matrix protein-like,NCBI-GCF_002571385.1,hypothetical protein AWC38_SpisGene4292 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022783323.1,XP_022783323.1,gene517,,,,gene517,"GeneID:111324090,Genbank:XP_022783323.1",phosphopantothenoylcysteine decarboxylase subunit VHS3-like,NCBI-GCF_002571385.1,phosphopantothenoylcysteine decarboxylase subunit VHS3-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022782398.1,XP_022782398.1,gene5242,,,,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,skeletal aspartic acid-rich protein 1-like (CARP4),"Peled et al., 2020","Puverel et al., 2005","Mass et al., 2013","Ramos-Silva et al., 2013","Mass et al., 2016","Takeuchi et al., 2016","Neder et al., 2019",,
XP_022783044.1,XP_022783044.1,gene5780,,,,gene5780,"GeneID:111323869,Genbank:XP_022783044.1",uncharacterized protein LOC111323869,NCBI-GCF_002571385.1,uncharacterized protein LOC111323869 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022783415.1,XP_022783415.1,gene6099,,,,gene6099,"GeneID:111324190,Genbank:XP_022783415.1",coadhesin-like isoform X3,NCBI-GCF_002571385.1,coadhesin-like isoform X3 [Stylophora pistillata],"Peled et al., 2020","Drake et al., 2013",,,,,,,
XP_022783952.1,XP_022783952.1,gene6426,,,,gene6426,"GeneID:111324609,Genbank:XP_022783952.1",collagenase 3-like,NCBI-GCF_002571385.1,collagenase 3-like [Stylophora pistillata],"Peled et al., 2020","Drake et al., 2013",,,,,,,
XP_022784623.1,XP_022784623.1,gene6975,,,,gene6975,"GeneID:111325149,Genbank:XP_022784623.1",cation channel sperm-associated protein subunit beta-like,NCBI-GCF_002571385.1,cation channel sperm-associated protein subunit beta-like [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022786918.1,XP_022786918.1,gene8661,,,,gene8661,"GeneID:111327082,Genbank:XP_022786917.1",major yolk protein-like isoform X1,NCBI-GCF_002571385.1,major yolk protein-like isoform X2 [Stylophora pistillata],"Peled et al., 2020","Drake et al., 2013",,,,,,,
PFX27832.1,PFX27832.1,gene8675,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),,,gene8675,"GeneID:111327084,Genbank:XM_022931187.1",poly [ADP-ribose] polymerase 12-like%2C transcript variant X3,NCBI-GCF_002571385.1,Poly [ADP-ribose] polymerase 11 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022786582.1,XP_022786582.1,gene922,,,,gene922,"GeneID:111326763,Genbank:XP_022786579.1",synapsin-2-like isoform X1,NCBI-GCF_002571385.1,synapsin-2-like isoform X2 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
