accession,qyery id,gene_id in Mass rnaseq experimets,stylophora XP vs PFX annotations,blast target gene_id,blast_%identity,gene_id reference stylophora NCBI,isoform stylophora NCBI,product stylophora NCBI,annotation stylophora NCBI,definition,Reference1,Reference2,Reference3,Reference4,Reference5,Reference6,Reference7,Reference8,Citations list
XP_022788227.1,XP_022788227.1,gene9579,,,,gene9579,"GeneID:111328120,Genbank:XP_022788227.1",hephaestin-like protein,NCBI-GCF_002571385.1,hephaestin-like protein [Stylophora pistillata],"Peled et al., 2020","Takeuchi et al., 2016",,,,,,,
PFX26751.1,PFX26751.1,gene9948,j (Potentially novel isoform (fragment): at least one splice junction is shared with a reference transcript),,,gene9948,"GeneID:111328531,Genbank:XP_022788730.1",chymotrypsin-like elastase family member 1,NCBI-GCF_002571385.1,Transmembrane protease serine 9 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022788730.1,XP_022788730.1,gene9948,,,,gene9948,"GeneID:111328531,Genbank:XP_022788730.1",chymotrypsin-like elastase family member 1,NCBI-GCF_002571385.1,chymotrypsin-like elastase family member 1 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX12813.1,PFX12813.1,SpisGene23165,u (unique),SpisGene23165,100,SpisGene23165,gi|1263115517|gb|PFX12813.1|,NA,Spis,hypothetical protein AWC38_SpisGene23165 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX31810.1,PFX31810.1,SpisGene3412,u (unique),,,SpisGene3412,gi|1263135656|gb|PFX31810.1|,NA,Spis,Nidogen-2 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
PFX30831.1,PFX30831.1,SpisGene4366,u (unique),,,SpisGene4366,gi|1263134664|gb|PFX30831.1|,NA,Spis,hypothetical protein AWC38_SpisGene4366 [Stylophora pistillata],"Peled et al., 2020",,,,,,,,
XP_022791567.1,XP_022791567.1,gene12069,,,,gene12069,"GeneID:111330865,Genbank:XP_022791567.1",anion exchange protein 2-like,NCBI-GCF_002571385.1,anion exchange protein 2-like,"Zoccola et al., 2015",,,,,,,,
XP_022800329.1,XP_022800329.1,gene1930,,,,gene1930,"GeneID:111338156,Genbank:XP_022800320.1",sulfate anion transporter 1-like isoform X1,NCBI-GCF_002571385.1,sulfate anion transporter 1-like isoform X2,"Zoccola et al., 2015",,,,,,,,
XP_022800320.1,XP_022800320.1,gene1930,,,,gene1930,"GeneID:111338156,Genbank:XP_022800320.1",sulfate anion transporter 1-like isoform X1,NCBI-GCF_002571385.1,sulfate anion transporter 1-like isoform X1,"Zoccola et al., 2015",,,,,,,,
XP_022800339.1,XP_022800339.1,gene1931,,,,gene1931,"GeneID:111338171,Genbank:XP_022800348.1",solute carrier family 26 member 10-like isoform X2,NCBI-GCF_002571385.1,sulfate anion transporter 1-like isoform X1,"Zoccola et al., 2015",,,,,,,,
XP_022801463.1,XP_022801463.1,gene19533,,,,gene19533,"GeneID:111339139,Genbank:XP_022801462.1",electroneutral sodium bicarbonate exchanger 1-like isoform X1,NCBI-GCF_002571385.1,sodium bicarbonate cotransporter 3-like isoform X2,"Zoccola et al., 2015",,,,,,,,
XP_022781731.1,XP_022781731.1,gene4816,,,,gene4816,"GeneID:111322812,Genbank:XM_022925996.1",sodium-independent sulfate anion transporter-like%2C transcript variant X1,NCBI-GCF_002571385.1,sodium-independent sulfate anion transporter-like 2C transcript variant X1,"Zoccola et al., 2015",,,,,,,,
XP_022783031.1,XP_022783031.1,gene5859,,,,gene5859,"GeneID:111323853,Genbank:XP_022783031.1",sodium bicarbonate transporter-like protein 11,NCBI-GCF_002571385.1,sodium bicarbonate transporter-like protein 11,"Zoccola et al., 2015",,,,,,,,
XP_022788270.1,XP_022788270.1,gene9676,,,,gene9676,"GeneID:111328161,Genbank:XP_022788270.1",band 3 anion transport protein-like,NCBI-GCF_002571385.1,band 3 anion transport protein-like,"Zoccola et al., 2015",,,,,,,,
AJQ31790.1,AJQ31790.1,,,gene9677,99.799999999999997,gene9677,"GeneID:111328195,Genbank:XM_022932572.1",anion exchange protein 2-like%2C transcript variant X1,NCBI-GCF_002571385.1,solute carrier family 4 member gamma [Stylophora pistillata],"Zoccola et al., 2015",,,,,,,,
JR983175.1,JR983175.1,,,gene10810,35.560000000000002,gene10810,"GeneID:111329446,Genbank:XM_022934156.1",aspartic and glutamic acid-rich protein-like%2C transcript variant X2,NCBI-GCF_002571385.1,Glu-rich protein,"Ramos-Silva et al., 2013",,,,,,,,
JR976690.1,JR976690.1,,,gene13931,37.810000000000002,gene13931,"GeneID:111332911,Genbank:XP_022794122.1",galaxin-like isoform X2,NCBI-GCF_002571385.1,Galaxin 2,"Ramos-Silva et al., 2013",,,,,,,,
JR994474.1,JR994474.1,,,gene14425,73.25;46.94;36.12;42.22;42.49;32.44;32.87;33.05;40.91;31.59;39.16;32.71;36.42;33.61;31.2;31.4;29.72;33.37;28.62;31.91;39.74;38.19;29.54;37.19;38.93;35.94;33.83;35.11;30.28;33.59;35.94;34.92,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM and LDL-receptor domain- containing protein 2,"Ramos-Silva et al., 2013","Drake et al., 2013",,,,,,,
JT011118.1,JT011118.1,,,gene14425,65.76;57.37;37.44;32.53;31.74;37.51;39.49;36.25;40.18;35.02;34.09;33.63;41.83;32.78;32.02;33.61;39.25;38.86;36.42;33.52;32.34;43.98;29.94;38.55;42.79;33.67;32.07;29.44;33.67;39.53,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM and LDL-receptor domain- containing protein 1,"Ramos-Silva et al., 2013","Drake et al., 2013",,,,,,,
JT014391.1,JT014391.1,,,gene16152,42.5,gene16152,"GeneID:111335394,Genbank:XM_022941286.1",uncharacterized skeletal organic matrix protein 8-like,NCBI-GCF_002571385.1,Uncharacterized skeletal organic matrix protein-8 (USOMP-8),"Ramos-Silva et al., 2013",,,,,,,,
JR973117.1,JR973117.1,,,gene16763,56.82,gene16763,"GeneID:111336049,Genbank:XP_022797811.1",uncharacterized skeletal organic matrix protein 5-like,NCBI-GCF_002571385.1,Uncharacterized skeletal organic matrix protein-5 (USOMP-5),"Ramos-Silva et al., 2013",,,,,,,,
JR989025.1,JR989025.1,,,gene1811,30.0;40.54,gene1811,"GeneID:111337101,Genbank:XP_022799072.1",CUB domain-containing protein-like,NCBI-GCF_002571385.1,CUB domain-containing protein,"Ramos-Silva et al., 2013",,,,,,,,
JR998014.1,JR998014.1,,,gene19425,43.57,gene19425,"GeneID:111339020,Genbank:XM_022945596.1",carbonic anhydrase 2-like,NCBI-GCF_002571385.1,Putative carbonic anhydrase,"Ramos-Silva et al., 2013","Bertucci et al., 2011",,,,,,,
JR987773,JR987773,,,gene19649,37.159999999999997,gene19649,"GeneID:111339273,Genbank:XP_022801630.1",uncharacterized protein LOC111339273 isoform X2,NCBI-GCF_002571385.1,Mucin-like,"Ramos-Silva et al., 2013",,,,,,,,
JR998260.1,JR998260.1,,,gene2039,55.630000000000003,gene2039,"GeneID:111340560,Genbank:XP_022803156.1",uncharacterized skeletal organic matrix protein 7-like,NCBI-GCF_002571385.1,Uncharacterized skeletal organic matrix protein-7 (USOMP7),"Ramos-Silva et al., 2013",,,,,,,,
JR980881.1,JR980881.1,,,gene2104,46.759999999999998,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Ramos-Silva et al., 2013",,,,,,,,
JR993827.1,JR993827.1,,,gene21987,41.729999999999997,gene21987,"GeneID:111341848,Genbank:XM_022948872.1",fibronectin type III domain-containing protein-like,NCBI-GCF_002571385.1,Neuroglian-like,"Ramos-Silva et al., 2013",,,,,,,,
JR997000.1,JR997000.1,,,gene24512,31.93,gene24512,"GeneID:111344648,Genbank:XP_022807628.1",uncharacterized skeletal organic matrix protein 3-like isoform X2,NCBI-GCF_002571385.1,Uncharacterized skeletal organic matrix protein-3  (USOMP-3),"Ramos-Silva et al., 2013",,,,,,,,
JR982706.1,JR982706.1,,,gene24965,38.85;40.62;50.47,gene24965,"GeneID:111345139,Genbank:XM_022952417.1",uncharacterized skeletal organic matrix protein 2-like,NCBI-GCF_002571385.1,Uncharacterized skeletal organic matrix protein-2  (USOMP-2),"Ramos-Silva et al., 2013",,,,,,,,
JR991083.1,JR991083.1,,,gene3077,70.38;41.16;39.14;41.46;39.26,gene3077,"GeneID:111320871,Genbank:XP_022779335.1",collagen alpha chain-like,NCBI-GCF_002571385.1,Collagen alpha-1 chain,"Ramos-Silva et al., 2013",,,,,,,,
JT011093.1,JT011093.1,,,gene35,62.17;75.81,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Protocadherin-like,"Ramos-Silva et al., 2013",,,,,,,,
JR991407.1,JR991407.1,,,gene4012,60.740000000000002,gene4012,"GeneID:111321935,Genbank:XP_022780690.1",skeletal aspartic acid-rich protein 2-like,NCBI-GCF_002571385.1,Skeletal acidic Asp-rich Protein 2 (SAARP2),"Ramos-Silva et al., 2013",,,,,,,,
JT004498.1,JT004498.1,,,gene4012,64.579999999999998,gene4012,"GeneID:111321935,Genbank:XP_022780690.1",skeletal aspartic acid-rich protein 2-like,NCBI-GCF_002571385.1,Uncharacterized skeletal organic matrix protein-4  (USOMP-4),"Ramos-Silva et al., 2013",,,,,,,,
JR972076.1,JR972076.1,,,gene4928,40.460000000000001,gene4928,"GeneID:111322942,Genbank:XP_022781915.1",acidic skeletal organic matrix protein-like,NCBI-GCF_002571385.1,Acidic skeletal organic matrix protein (Acidic SOMP),"Ramos-Silva et al., 2013",,,,,,,,
JT001945.1,JT001945.1,,,gene5242,51.659999999999997,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,Skeletal acidic Asp-rich Protein 1 (SAARP 1),"Ramos-Silva et al., 2013",,,,,,,,
JR991141.1,JR991141.1,,,gene5517,40.090000000000003,gene5517,"GeneID:111323581,Genbank:XP_022782704.1",polycystic kidney disease 1-related protein-like isoform X2,NCBI-GCF_002571385.1,polycystic kidney disease 1-related skeletal organic matrix protein (PKD1-related protein),"Ramos-Silva et al., 2013",,,,,,,,
JR986059.1,JR986059.1,,,gene5561,77.310000000000002,gene5561,"GeneID:111323614,Genbank:XP_022782738.1",SE-cephalotoxin-like,NCBI-GCF_002571385.1,Cephalotoxin-like protein,"Ramos-Silva et al., 2013",,,,,,,,
JT016638.1,JT016638.1,,,gene6098,50.58;44.35;42.21,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,NCBI-GCF_002571385.1,Coadhesin,"Ramos-Silva et al., 2013",,,,,,,,
JT013217.1,JT013217.1,,,gene8136,44.47;38.4;38.12;35.03;34.35;30.99;26.54;60.27;31.98;54.17,gene8136,"GeneID:111326491,Genbank:XP_022786238.1",uncharacterized protein LOC111326491 isoform X2,NCBI-GCF_002571385.1,MAM and fibronectin- containing protein,"Ramos-Silva et al., 2013",,,,,,,,
JT019463.1,JT019463.1,,,gene8260,54.92;44.34;46.01,gene8260,"GeneID:111326648,Genbank:XP_022786425.1",hephaestin-like protein,NCBI-GCF_002571385.1,Hephaestin-like,"Ramos-Silva et al., 2013",,,,,,,,
JT013896.1,JT013896.1,,,gene9219,59.32;48.33,gene9219,"GeneID:111327698,Genbank:XP_022787667.1",protein PRY2-like,NCBI-GCF_002571385.1,Threonine-rich protein,"Ramos-Silva et al., 2013",,,,,,,,
JR978035.1,JR978035.1,,,gene9221,51.049999999999997,gene9221,"GeneID:111327701,Genbank:XM_022931942.1",ectin-like%2C transcript variant X2,NCBI-GCF_002571385.1,Ectin,"Ramos-Silva et al., 2013",,,,,,,,
JR970990.1,JR970990.1,,,SpisGene7041,58.55;51.92,SpisGene7041,gi|1263132053|gb|PFX28263.1|,NA,Spis,CUB and peptidase domain-containing protein 1,"Ramos-Silva et al., 2013",,,,,,,,
JT016410.1,JT016410.1,,,SpisGene7041,41.96;36.79;36.11;32.08,SpisGene7041,gi|1263132053|gb|PFX28263.1|,NA,Spis,MAM and fibronectin containing protein  2,"Ramos-Silva et al., 2013",,,,,,,,
JT008002.1,JT008002.1,,,SpisGene7041,60.0;53.85;62.24;55.1,SpisGene7041,gi|1263132053|gb|PFX28263.1|,NA,Spis,CUB and peptidase domain-containing protein 2,"Ramos-Silva et al., 2013",,,,,,,,
JR971508.1,JR971508.1,,,,,,,,,Uncharacterized skeletal organic matrix protein-6 (USOMP6),"Ramos-Silva et al., 2013",,,,,,,,
JT021412.1,JT021412.1,,,gene25369,45.45,gene25369,"GeneID:111345585,Genbank:XP_022808604.1",,,Uncharacterized skeletal organic matrix protein-1 (USOMP-1),"Ramos-Silva et al., 2013",,,,,,,,
JT018094.1 ; JT006291.1,JT018094.1,,,gene22550,27.36,gene22550,"GeneID:111342485,Genbank:XP_022805307.1",midasin-like,,Secreted acidic protein 1 (Amil-SAP1),"Ramos-Silva et al., 2013",,,,,,,,
JR983041.1,JR983041.1,,,,,,,,,Secreted acidic protein 2 (Amil-SAP2),"Ramos-Silva et al., 2013",,,,,,,,
HM163215,HM163215,,,gene5548,36.6;38.7;39.62,gene5548,"GeneID:111323563,Genbank:XP_022782678.1",galaxin-like,NCBI-GCF_002571385.1,Acropora millepora galaxin,"Reyes-Bermudez et al., 2009",,,,,,,,
aug_v2a.15065.t1,aug_v2a.15065.t1,,,gene13931,35.27;37.09,gene13931,"GeneID:111332911,Genbank:XP_022794122.1",galaxin-like isoform X2,NCBI-GCF_002571385.1,galaxin2,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.09969.t1,aug_v2a.09969.t1,,,gene14425,71.38;37.81;36.62;33.38;32.59;31.78;33.0;32.51;29.2;31.48;29.11;33.06;34.18;30.73,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM and LDLr domain-containing protein,"Takeuchi et al., 2016","Drake et al., 2013","Ramos-Silva et al., 2013",,,,,,
aug_v2a.09968.t1,aug_v2a.09968.t1,,,gene14425,66.34;59.75;61.17;40.72;33.21;34.04;43.12;42.56;40.86;41.95;42.58;34.99;37.32;47.4;34.64;46.5;36.73;36.27;37.19;35.84;47.54;46.08;36.46;47.66;40.11;39.68;38.51;45.5;34.68;46.23;33.46;43.68;42.26;43.64;32.31;32.83;30.65;36.41;39.54;34.92;32.5;36.31;38.1;34.9;37.35;36.88;37.07;37.63;36.72;36.46;35.39;33.33;32.8;36.52;29.11;33.61;40.31;33.93;33.24;31.81;32.28;32.68;30.32;38.99;28.78;41.06;41.78;33.42;38.57;39.43;30.17;28.34;41.72;40.53;37.21;43.62;30.74;35.23;45.89;34.62;48.19;33.82;41.94;42.31;40.36;38.78;33.66;36.3;40.09;39.49;33.06;34.16;29.74;37.06;30.8;36.97;38.97;26.67;29.11,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,NCBI-GCF_002571385.1,MAM and LDLr domain-containing protein,"Takeuchi et al., 2016","Drake et al., 2013","Ramos-Silva et al., 2013",,,,,,
aug_v2a.08856.t1,aug_v2a.08856.t1,,,gene16183,47.719999999999999,gene16183,"GeneID:111335415,Genbank:XP_022797046.1",dual specificity testis-specific protein kinase 1-like,NCBI-GCF_002571385.1,Vitellogenin-like,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.22918.t1,aug_v2a.22918.t1,,,gene16763,55.109999999999999,gene16763,"GeneID:111336049,Genbank:XP_022797811.1",uncharacterized skeletal organic matrix protein 5-like,NCBI-GCF_002571385.1,EP-like1,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.14283.t1/adi_EST_assem_21039,aug_v2a.14283.t1,,,gene1812,36.54;45.83,gene1812,"GeneID:111337766,Genbank:XP_022799866.1",CUB domain-containing protein-like,NCBI-GCF_002571385.1,CUB domain-containing protein 2,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.09809.t1,aug_v2a.09809.t1,,,gene19431,51.74;49.68;59.65,gene19431,"GeneID:111339023,Genbank:XM_022945599.1",mucin-like protein,NCBI-GCF_002571385.1,Mucin4-like protein,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.06123.t1,aug_v2a.06123.t1,,,gene2104,53.45;44.95;35.11,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.15580.t1,aug_v2a.15580.t1,,,gene2104,39.86;44.12,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,Laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.06122.t1,aug_v2a.06122.t1,,,gene2104,47.64;39.22,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.24512.t1,aug_v2a.24512.t1,,,gene2104,46.91;29.47,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.20893.t1,aug_v2a.20893.t1,,,gene21197,34.770000000000003,gene21197,"GeneID:111340979,Genbank:XP_022803643.1",uncharacterized protein LOC111340979,NCBI-GCF_002571385.1,USOMP-9,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.07627.t1,aug_v2a.07627.t1,,,gene23405,60.869999999999997,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,NCBI-GCF_002571385.1,Zona pellucida domain-containing protein,"Takeuchi et al., 2016","Drake et al., 2013",,,,,,,
aug_v2a.15064.t1,aug_v2a.15064.t1,,,gene24965,39.35;33.56;48.53;26.72,gene24965,"GeneID:111345139,Genbank:XM_022952417.1",uncharacterized skeletal organic matrix protein 2-like,NCBI-GCF_002571385.1,Cystein-rich,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.02662.t1,aug_v2a.02662.t1,,,gene25369,32.920000000000002,gene25369,"GeneID:111345585,Genbank:XP_022808604.1",uncharacterized protein LOC111345585,NCBI-GCF_002571385.1,USOMP-1b,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.21723.t1,aug_v2a.21723.t1,,,gene25370,33.020000000000003,gene25370,"GeneID:111345582,Genbank:XM_022952866.1",uncharacterized LOC111345582,NCBI-GCF_002571385.1,USOMP-1a,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.02663.t1,aug_v2a.02663.t1,,,gene25370,31.780000000000001,gene25370,"GeneID:111345582,Genbank:XM_022952866.1",uncharacterized LOC111345582,NCBI-GCF_002571385.1,USOMP-1c,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.07084.t1,aug_v2a.07084.t1,,,gene25370,36.119999999999997,gene25370,"GeneID:111345582,Genbank:XM_022952866.1",uncharacterized LOC111345582,NCBI-GCF_002571385.1,USOMP-10,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.00002.t1,aug_v2a.00002.t1,,,gene26197,66.090000000000003,gene26197,"GeneID:111346494,Genbank:XM_022953783.1",uncharacterized LOC111346494,NCBI-GCF_002571385.1,EP-like 2,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.19518.t1,aug_v2a.19518.t1,,,gene35,54.55;72.2;29.41;28.66;28.65,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Protocadherin-like,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.06327.t1,aug_v2a.06327.t1,,,gene4926,39.460000000000001,gene4926,"GeneID:111322887,Genbank:XP_022781839.1",acidic skeletal organic matrix protein-like,NCBI-GCF_002571385.1,SAARP3,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.11068.t1,aug_v2a.11068.t1,,,gene5242,48.060000000000002,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,SAARP1,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.02830.t1,aug_v2a.02830.t1,,,gene5517,45.53;34.74;29.9,gene5517,"GeneID:111323581,Genbank:XP_022782704.1",polycystic kidney disease 1-related protein-like isoform X2,NCBI-GCF_002571385.1,polycystic kidney disease 1-related (PKD1-related) protein,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.18631.t1,aug_v2a.18631.t1,,,gene5548,42.54;40.56;40.56;40.56;40.56;41.18;39.86,gene5548,"GeneID:111323563,Genbank:XP_022782678.1",galaxin-like,NCBI-GCF_002571385.1,galaxin,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.05945.t1,aug_v2a.05945.t1,,,gene6098,53.57;48.12;34.13;47.02;42.26;38.74;33.7,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,NCBI-GCF_002571385.1,TSP-1 and VWA domain-containing,"Takeuchi et al., 2016",,,,,,,,
