Orthogroup	Latest_AmilRS_AdiTakeuchi_SpisPeled_SpisDrake_SpisManju_extras.FIX (5)	Spis.genome.annotation.pep.longest	Total
OG0000720	0	3	3
OG0000721	0	3	3
OG0000722	0	3	3
OG0000723	0	3	3
OG0000724	0	3	3
OG0000725	0	3	3
OG0000726	0	3	3
OG0000727	0	3	3
OG0000728	0	3	3
OG0000729	0	3	3
OG0000730	0	3	3
OG0000731	0	3	3
OG0000732	0	3	3
OG0000733	0	3	3
OG0000734	0	3	3
OG0000735	0	3	3
OG0000736	0	3	3
OG0000737	0	3	3
OG0000738	0	3	3
OG0000739	0	3	3
OG0000740	0	3	3
OG0000741	0	3	3
OG0000742	0	3	3
OG0000743	0	3	3
OG0000744	0	3	3
OG0000745	0	3	3
OG0000746	0	3	3
OG0000747	0	3	3
OG0000748	0	3	3
OG0000749	0	3	3
OG0000750	0	3	3
OG0000751	0	3	3
OG0000752	0	3	3
OG0000753	0	3	3
OG0000754	0	3	3
OG0000755	0	3	3
OG0000756	0	3	3
OG0000757	0	3	3
OG0000758	0	3	3
OG0000759	0	3	3
OG0000760	0	3	3
OG0000761	0	3	3
OG0000762	0	3	3
OG0000763	0	3	3
OG0000764	0	3	3
OG0000765	0	3	3
OG0000766	0	3	3
OG0000767	0	3	3
OG0000768	0	3	3
OG0000769	0	3	3
OG0000770	0	3	3
OG0000771	0	3	3
OG0000772	0	3	3
OG0000773	0	3	3
OG0000774	0	3	3
OG0000775	0	3	3
OG0000776	0	3	3
OG0000777	0	3	3
OG0000778	0	3	3
OG0000779	0	3	3
OG0000780	0	3	3
OG0000781	0	3	3
OG0000782	0	3	3
OG0000783	0	3	3
OG0000784	0	3	3
OG0000785	0	3	3
OG0000786	0	3	3
OG0000787	0	3	3
OG0000788	0	3	3
OG0000789	0	3	3
OG0000790	0	3	3
OG0000791	0	3	3
OG0000792	0	3	3
OG0000793	0	3	3
OG0000794	0	3	3
OG0000795	0	3	3
OG0000796	0	3	3
OG0000797	0	3	3
OG0000798	0	3	3
OG0000799	0	3	3
OG0000800	0	3	3
OG0000801	0	3	3
OG0000802	0	3	3
OG0000803	0	3	3
OG0000804	0	3	3
OG0000805	0	3	3
OG0000806	0	3	3
OG0000807	0	3	3
OG0000808	0	3	3
OG0000809	0	3	3
OG0000810	0	3	3
OG0000811	0	3	3
OG0000812	0	3	3
OG0000813	0	3	3
OG0000814	0	3	3
OG0000815	0	3	3
OG0000816	0	3	3
OG0000817	0	3	3
OG0000818	0	3	3
OG0000819	0	3	3
OG0000820	0	3	3
OG0000821	0	3	3
OG0000822	0	3	3
OG0000823	0	3	3
OG0000824	0	3	3
OG0000825	0	3	3
OG0000826	0	3	3
OG0000827	0	3	3
OG0000828	0	3	3
OG0000829	0	3	3
OG0000830	0	3	3
OG0000831	0	3	3
OG0000832	0	3	3
OG0000833	0	3	3
OG0000834	0	3	3
OG0000835	0	3	3
OG0000836	2	0	2
OG0000837	2	0	2
OG0000838	2	0	2
OG0000839	2	0	2
OG0000840	2	0	2
OG0000841	2	0	2
OG0000842	1	1	2
OG0000843	2	0	2
OG0000844	2	0	2
OG0000845	2	0	2
OG0000846	2	0	2
OG0000847	1	1	2
OG0000848	2	0	2
OG0000849	1	1	2
OG0000850	1	1	2
OG0000851	1	1	2
OG0000852	1	1	2
OG0000853	1	1	2
OG0000854	1	1	2
OG0000855	1	1	2
OG0000856	1	1	2
OG0000857	1	1	2
OG0000858	1	1	2
OG0000859	1	1	2
OG0000860	1	1	2
OG0000861	1	1	2
OG0000862	1	1	2
OG0000863	1	1	2
OG0000864	1	1	2
OG0000865	1	1	2
OG0000866	1	1	2
OG0000867	1	1	2
OG0000868	1	1	2
OG0000869	1	1	2
OG0000870	1	1	2
OG0000871	1	1	2
OG0000872	1	1	2
OG0000873	1	1	2
OG0000874	1	1	2
OG0000875	1	1	2
OG0000876	1	1	2
OG0000877	1	1	2
OG0000878	1	1	2
OG0000879	1	1	2
OG0000880	1	1	2
OG0000881	1	1	2
OG0000882	1	1	2
OG0000883	1	1	2
OG0000884	1	1	2
OG0000885	1	1	2
OG0000886	1	1	2
OG0000887	1	1	2
OG0000888	1	1	2
OG0000889	1	1	2
OG0000890	1	1	2
OG0000891	1	1	2
OG0000892	1	1	2
OG0000893	1	1	2
OG0000894	1	1	2
OG0000895	1	1	2
OG0000896	1	1	2
OG0000897	1	1	2
OG0000898	1	1	2
OG0000899	2	0	2
OG0000900	1	1	2
OG0000901	2	0	2
OG0000902	2	0	2
OG0000903	2	0	2
OG0000904	1	1	2
OG0000905	1	1	2
OG0000906	1	1	2
OG0000907	2	0	2
OG0000908	1	1	2
OG0000909	1	1	2
OG0000910	1	1	2
OG0000911	1	1	2
OG0000912	1	1	2
OG0000913	1	1	2
OG0000914	2	0	2
OG0000915	1	1	2
OG0000916	1	1	2
OG0000917	1	1	2
OG0000918	1	1	2
OG0000919	1	1	2
OG0000920	1	1	2
OG0000921	0	2	2
OG0000922	0	2	2
OG0000923	0	2	2
OG0000924	0	2	2
OG0000925	0	2	2
OG0000926	0	2	2
OG0000927	0	2	2
OG0000928	0	2	2
OG0000929	0	2	2
OG0000930	0	2	2
OG0000931	0	2	2
OG0000932	0	2	2
OG0000933	0	2	2
OG0000934	0	2	2
OG0000935	0	2	2
OG0000936	0	2	2
OG0000937	0	2	2
OG0000938	0	2	2
OG0000939	0	2	2
OG0000940	0	2	2
OG0000941	0	2	2
OG0000942	0	2	2
OG0000943	0	2	2
OG0000944	0	2	2
OG0000945	0	2	2
OG0000946	0	2	2
OG0000947	0	2	2
OG0000948	0	2	2
OG0000949	0	2	2
OG0000950	0	2	2
OG0000951	0	2	2
OG0000952	0	2	2
OG0000953	0	2	2
OG0000954	0	2	2
OG0000955	0	2	2
OG0000956	0	2	2
OG0000957	0	2	2
OG0000958	0	2	2
OG0000959	0	2	2
OG0000960	0	2	2
OG0000961	0	2	2
OG0000962	0	2	2
OG0000963	0	2	2
OG0000964	0	2	2
OG0000965	0	2	2
OG0000966	0	2	2
OG0000967	0	2	2
OG0000968	0	2	2
OG0000969	0	2	2
OG0000970	0	2	2
OG0000971	0	2	2
OG0000972	0	2	2
OG0000973	0	2	2
OG0000974	0	2	2
OG0000975	0	2	2
OG0000976	0	2	2
OG0000977	0	2	2
OG0000978	0	2	2
OG0000979	0	2	2
OG0000980	0	2	2
OG0000981	0	2	2
OG0000982	0	2	2
OG0000983	0	2	2
OG0000984	0	2	2
OG0000985	0	2	2
OG0000986	0	2	2
OG0000987	0	2	2
OG0000988	0	2	2
OG0000989	0	2	2
OG0000990	0	2	2
OG0000991	0	2	2
OG0000992	0	2	2
OG0000993	0	2	2
OG0000994	0	2	2
OG0000995	0	2	2
OG0000996	0	2	2
OG0000997	0	2	2
OG0000998	0	2	2
OG0000999	0	2	2
OG0001000	0	2	2
OG0001001	0	2	2
OG0001002	0	2	2
OG0001003	0	2	2
OG0001004	0	2	2
OG0001005	0	2	2
OG0001006	0	2	2
OG0001007	0	2	2
OG0001008	0	2	2
OG0001009	0	2	2
OG0001010	0	2	2
OG0001011	0	2	2
OG0001012	0	2	2
OG0001013	0	2	2
OG0001014	0	2	2
OG0001015	0	2	2
OG0001016	0	2	2
OG0001017	0	2	2
OG0001018	0	2	2
OG0001019	0	2	2
OG0001020	0	2	2
OG0001021	0	2	2
OG0001022	0	2	2
OG0001023	0	2	2
OG0001024	0	2	2
OG0001025	0	2	2
OG0001026	0	2	2
OG0001027	0	2	2
OG0001028	0	2	2
OG0001029	0	2	2
OG0001030	0	2	2
OG0001031	0	2	2
OG0001032	0	2	2
OG0001033	0	2	2
OG0001034	0	2	2
OG0001035	0	2	2
OG0001036	0	2	2
OG0001037	0	2	2
OG0001038	0	2	2
OG0001039	0	2	2
OG0001040	0	2	2
OG0001041	0	2	2
OG0001042	0	2	2
OG0001043	0	2	2
OG0001044	0	2	2
OG0001045	0	2	2
OG0001046	0	2	2
OG0001047	0	2	2
OG0001048	0	2	2
OG0001049	0	2	2
OG0001050	0	2	2
OG0001051	0	2	2
OG0001052	0	2	2
OG0001053	0	2	2
OG0001054	0	2	2
OG0001055	0	2	2
OG0001056	0	2	2
OG0001057	0	2	2
OG0001058	0	2	2
OG0001059	0	2	2
OG0001060	0	2	2
OG0001061	0	2	2
OG0001062	0	2	2
OG0001063	0	2	2
OG0001064	0	2	2
OG0001065	0	2	2
OG0001066	0	2	2
OG0001067	0	2	2
OG0001068	0	2	2
OG0001069	0	2	2
OG0001070	0	2	2
OG0001071	0	2	2
OG0001072	0	2	2
OG0001073	0	2	2
OG0001074	0	2	2
OG0001075	0	2	2
OG0001076	0	2	2
OG0001077	0	2	2
OG0001078	0	2	2
OG0001079	0	2	2
OG0001080	0	2	2
OG0001081	0	2	2
OG0001082	0	2	2
OG0001083	0	2	2
OG0001084	0	2	2
OG0001085	0	2	2
OG0001086	0	2	2
OG0001087	0	2	2
OG0001088	0	2	2
OG0001089	0	2	2
OG0001090	0	2	2
OG0001091	0	2	2
OG0001092	0	2	2
OG0001093	0	2	2
OG0001094	0	2	2
OG0001095	0	2	2
OG0001096	0	2	2
OG0001097	0	2	2
OG0001098	0	2	2
OG0001099	0	2	2
OG0001100	0	2	2
OG0001101	0	2	2
OG0001102	0	2	2
OG0001103	0	2	2
OG0001104	0	2	2
OG0001105	0	2	2
OG0001106	0	2	2
OG0001107	0	2	2
OG0001108	0	2	2
OG0001109	0	2	2
OG0001110	0	2	2
OG0001111	0	2	2
OG0001112	0	2	2
OG0001113	0	2	2
OG0001114	0	2	2
OG0001115	0	2	2
OG0001116	0	2	2
OG0001117	0	2	2
OG0001118	0	2	2
OG0001119	0	2	2
OG0001120	0	2	2
OG0001121	0	2	2
OG0001122	0	2	2
OG0001123	0	2	2
OG0001124	0	2	2
OG0001125	0	2	2
OG0001126	0	2	2
OG0001127	0	2	2
OG0001128	0	2	2
OG0001129	0	2	2
OG0001130	0	2	2
OG0001131	0	2	2
OG0001132	0	2	2
OG0001133	0	2	2
OG0001134	0	2	2
OG0001135	0	2	2
OG0001136	0	2	2
OG0001137	0	2	2
OG0001138	0	2	2
OG0001139	0	2	2
OG0001140	0	2	2
OG0001141	0	2	2
OG0001142	0	2	2
OG0001143	0	2	2
OG0001144	0	2	2
OG0001145	0	2	2
OG0001146	0	2	2
OG0001147	0	2	2
OG0001148	0	2	2
OG0001149	0	2	2
OG0001150	0	2	2
OG0001151	0	2	2
OG0001152	0	2	2
OG0001153	0	2	2
OG0001154	0	2	2
OG0001155	0	2	2
OG0001156	0	2	2
OG0001157	0	2	2
OG0001158	0	2	2
OG0001159	0	2	2
OG0001160	0	2	2
OG0001161	0	2	2
OG0001162	0	2	2
OG0001163	0	2	2
OG0001164	0	2	2
OG0001165	0	2	2
OG0001166	0	2	2
OG0001167	0	2	2
OG0001168	0	2	2
OG0001169	0	2	2
OG0001170	0	2	2
OG0001171	0	2	2
OG0001172	0	2	2
OG0001173	0	2	2
OG0001174	0	2	2
OG0001175	0	2	2
OG0001176	0	2	2
OG0001177	0	2	2
OG0001178	0	2	2
OG0001179	0	2	2
OG0001180	0	2	2
OG0001181	0	2	2
OG0001182	0	2	2
OG0001183	0	2	2
OG0001184	0	2	2
OG0001185	0	2	2
OG0001186	0	2	2
OG0001187	0	2	2
OG0001188	0	2	2
OG0001189	0	2	2
OG0001190	0	2	2
OG0001191	0	2	2
OG0001192	0	2	2
OG0001193	0	2	2
OG0001194	0	2	2
OG0001195	0	2	2
OG0001196	0	2	2
OG0001197	0	2	2
OG0001198	0	2	2
OG0001199	0	2	2
OG0001200	0	2	2
OG0001201	0	2	2
OG0001202	0	2	2
OG0001203	0	2	2
OG0001204	0	2	2
OG0001205	0	2	2
OG0001206	0	2	2
OG0001207	0	2	2
OG0001208	0	2	2
OG0001209	0	2	2
OG0001210	0	2	2
OG0001211	0	2	2
OG0001212	0	2	2
OG0001213	0	2	2
OG0001214	0	2	2
OG0001215	0	2	2
OG0001216	0	2	2
OG0001217	0	2	2
OG0001218	0	2	2
OG0001219	0	2	2
OG0001220	0	2	2
OG0001221	0	2	2
OG0001222	0	2	2
OG0001223	0	2	2
OG0001224	0	2	2
OG0001225	0	2	2
OG0001226	0	2	2
OG0001227	0	2	2
OG0001228	0	2	2
OG0001229	0	2	2
OG0001230	0	2	2
OG0001231	0	2	2
OG0001232	0	2	2
OG0001233	0	2	2
OG0001234	0	2	2
OG0001235	0	2	2
OG0001236	0	2	2
OG0001237	0	2	2
OG0001238	0	2	2
OG0001239	0	2	2
OG0001240	0	2	2
OG0001241	0	2	2
OG0001242	0	2	2
OG0001243	0	2	2
OG0001244	0	2	2
OG0001245	0	2	2
OG0001246	0	2	2
OG0001247	0	2	2
OG0001248	0	2	2
OG0001249	0	2	2
OG0001250	0	2	2
OG0001251	0	2	2
OG0001252	0	2	2
OG0001253	0	2	2
OG0001254	0	2	2
OG0001255	0	2	2
OG0001256	0	2	2
OG0001257	0	2	2
OG0001258	0	2	2
OG0001259	0	2	2
OG0001260	0	2	2
OG0001261	0	2	2
OG0001262	0	2	2
OG0001263	0	2	2
OG0001264	0	2	2
OG0001265	0	2	2
OG0001266	0	2	2
OG0001267	0	2	2
OG0001268	0	2	2
OG0001269	0	2	2
OG0001270	0	2	2
OG0001271	0	2	2
OG0001272	0	2	2
OG0001273	0	2	2
OG0001274	0	2	2
OG0001275	0	2	2
OG0001276	0	2	2
OG0001277	0	2	2
OG0001278	0	2	2
OG0001279	0	2	2
OG0001280	0	2	2
OG0001281	0	2	2
OG0001282	0	2	2
OG0001283	0	2	2
OG0001284	0	2	2
OG0001285	0	2	2
OG0001286	0	2	2
OG0001287	0	2	2
OG0001288	0	2	2
OG0001289	0	2	2
OG0001290	0	2	2
OG0001291	0	2	2
OG0001292	0	2	2
OG0001293	0	2	2
OG0001294	0	2	2
OG0001295	0	2	2
OG0001296	0	2	2
OG0001297	0	2	2
OG0001298	0	2	2
OG0001299	0	2	2
OG0001300	0	2	2
OG0001301	0	2	2
OG0001302	0	2	2
OG0001303	0	2	2
OG0001304	0	2	2
OG0001305	0	2	2
OG0001306	0	2	2
OG0001307	0	2	2
OG0001308	0	2	2
OG0001309	0	2	2
OG0001310	0	2	2
OG0001311	0	2	2
OG0001312	0	2	2
OG0001313	0	2	2
OG0001314	0	2	2
OG0001315	0	2	2
OG0001316	0	2	2
OG0001317	0	2	2
OG0001318	0	2	2
OG0001319	0	2	2
OG0001320	0	2	2
OG0001321	0	2	2
OG0001322	0	2	2
OG0001323	0	2	2
OG0001324	0	2	2
OG0001325	0	2	2
OG0001326	0	2	2
OG0001327	0	2	2
OG0001328	0	2	2
OG0001329	0	2	2
OG0001330	0	2	2
OG0001331	0	2	2
OG0001332	0	2	2
OG0001333	0	2	2
OG0001334	0	2	2
OG0001335	0	2	2
OG0001336	0	2	2
OG0001337	0	2	2
OG0001338	0	2	2
OG0001339	0	2	2
OG0001340	0	2	2
OG0001341	0	2	2
OG0001342	0	2	2
OG0001343	0	2	2
OG0001344	0	2	2
OG0001345	0	2	2
OG0001346	0	2	2
OG0001347	0	2	2
OG0001348	0	2	2
OG0001349	0	2	2
OG0001350	0	2	2
OG0001351	0	2	2
OG0001352	0	2	2
OG0001353	0	2	2
OG0001354	0	2	2
OG0001355	0	2	2
OG0001356	0	2	2
OG0001357	0	2	2
OG0001358	0	2	2
OG0001359	0	2	2
OG0001360	0	2	2
OG0001361	0	2	2
OG0001362	0	2	2
OG0001363	0	2	2
OG0001364	0	2	2
OG0001365	0	2	2
OG0001366	0	2	2
OG0001367	0	2	2
OG0001368	0	2	2
OG0001369	0	2	2
OG0001370	0	2	2
OG0001371	0	2	2
OG0001372	0	2	2
OG0001373	0	2	2
OG0001374	0	2	2
OG0001375	0	2	2
OG0001376	0	2	2
OG0001377	0	2	2
OG0001378	0	2	2
OG0001379	0	2	2
OG0001380	0	2	2
OG0001381	0	2	2
OG0001382	0	2	2
OG0001383	0	2	2
OG0001384	0	2	2
OG0001385	0	2	2
OG0001386	0	2	2
OG0001387	0	2	2
OG0001388	0	2	2
OG0001389	0	2	2
OG0001390	0	2	2
OG0001391	0	2	2
OG0001392	0	2	2
OG0001393	0	2	2
OG0001394	0	2	2
OG0001395	0	2	2
OG0001396	0	2	2
OG0001397	0	2	2
OG0001398	0	2	2
OG0001399	0	2	2
OG0001400	0	2	2
OG0001401	0	2	2
OG0001402	0	2	2
OG0001403	0	2	2
OG0001404	0	2	2
OG0001405	0	2	2
OG0001406	0	2	2
OG0001407	0	2	2
OG0001408	0	2	2
OG0001409	0	2	2
OG0001410	0	2	2
OG0001411	0	2	2
OG0001412	0	2	2
OG0001413	0	2	2
OG0001414	0	2	2
OG0001415	0	2	2
OG0001416	0	2	2
OG0001417	0	2	2
OG0001418	0	2	2
OG0001419	0	2	2
OG0001420	0	2	2
OG0001421	0	2	2
OG0001422	0	2	2
OG0001423	0	2	2
OG0001424	0	2	2
OG0001425	0	2	2
OG0001426	0	2	2
OG0001427	0	2	2
OG0001428	0	2	2
OG0001429	0	2	2
OG0001430	0	2	2
OG0001431	0	2	2
OG0001432	0	2	2
OG0001433	0	2	2
OG0001434	0	2	2
OG0001435	0	2	2
OG0001436	0	2	2
OG0001437	0	2	2
OG0001438	0	2	2
OG0001439	0	2	2
OG0001440	0	2	2
OG0001441	0	2	2
OG0001442	0	2	2
OG0001443	0	2	2
OG0001444	0	2	2
OG0001445	0	2	2
OG0001446	0	2	2
OG0001447	0	2	2
OG0001448	0	2	2
OG0001449	0	2	2
OG0001450	0	2	2
OG0001451	0	2	2
OG0001452	0	2	2
OG0001453	0	2	2
OG0001454	0	2	2
OG0001455	0	2	2
OG0001456	0	2	2
OG0001457	0	2	2
OG0001458	0	2	2
OG0001459	0	2	2
OG0001460	0	2	2
OG0001461	0	2	2
OG0001462	0	2	2
OG0001463	0	2	2
OG0001464	0	2	2
OG0001465	0	2	2
OG0001466	0	2	2
OG0001467	0	2	2
OG0001468	0	2	2
OG0001469	0	2	2
OG0001470	0	2	2
OG0001471	0	2	2
OG0001472	0	2	2
OG0001473	0	2	2
OG0001474	0	2	2
OG0001475	0	2	2
OG0001476	0	2	2
OG0001477	0	2	2
OG0001478	0	2	2
OG0001479	0	2	2
OG0001480	0	2	2
OG0001481	0	2	2
OG0001482	0	2	2
OG0001483	0	2	2
OG0001484	0	2	2
OG0001485	0	2	2
OG0001486	0	2	2
OG0001487	0	2	2
OG0001488	0	2	2
