Orthogroup	Latest_AmilRS_AdiTakeuchi_SpisPeled_SpisDrake_SpisManju_extras.FIX (5)	Spis.genome.annotation.pep.longest
OG0001489	JR998014.1	
OG0001490	JR971508.1	
OG0001491	aug_v2a.08856.t1	
OG0001492	aug_v2a.18376.t1	
OG0001493	XP_022788730.1	
OG0001494	XP_022796982.1	
OG0001495	XP_022809269.1	
OG0001496	g11674	
OG0001497	g9654	
OG0001498	g11702	
OG0001499	g15888	
OG0001500	g1441	
OG0001501	g3745.t1	
OG0001502	g2116	
OG0001503	10186	
OG0001504	g10187	
OG0001505	g10188	
OG0001506	g24177	
OG0001507	g37058	
OG0001508	g2115	
OG0001509	g11190	
OG0001510	g15955	
OG0001511	g39770	
OG0001512	g15294.t1	
OG0001513		Spis2.t1
OG0001514		Spis5
OG0001515		Spis6
OG0001516		Spis12
OG0001517		Spis13
OG0001518		Spis14
OG0001519		Spis15
OG0001520		Spis19
OG0001521		Spis25
OG0001522		Spis26
OG0001523		Spis27
OG0001524		Spis31.t1
OG0001525		Spis33
OG0001526		Spis50
OG0001527		Spis51
OG0001528		Spis57
OG0001529		Spis60.t2
OG0001530		Spis61
OG0001531		Spis63
OG0001532		Spis64
OG0001533		Spis69
OG0001534		Spis72
OG0001535		Spis74
OG0001536		Spis80
OG0001537		Spis86
OG0001538		Spis87
OG0001539		Spis88
OG0001540		Spis89
OG0001541		Spis90
OG0001542		Spis92
OG0001543		Spis93
OG0001544		Spis96
OG0001545		Spis97
OG0001546		Spis99
OG0001547		Spis100
OG0001548		Spis111.t2
OG0001549		Spis112
OG0001550		Spis113
OG0001551		Spis114
OG0001552		Spis115
OG0001553		Spis117
OG0001554		Spis123
OG0001555		Spis128
OG0001556		Spis129
OG0001557		Spis130
OG0001558		Spis133
OG0001559		Spis135
OG0001560		Spis136.t1
OG0001561		Spis137
OG0001562		Spis140
OG0001563		Spis150
OG0001564		Spis162
OG0001565		Spis165
OG0001566		Spis170
OG0001567		Spis176
OG0001568		Spis177
OG0001569		Spis182
OG0001570		Spis183
OG0001571		Spis187
OG0001572		Spis188
OG0001573		Spis189
OG0001574		Spis215
OG0001575		Spis216
OG0001576		Spis218.t1
OG0001577		Spis222
OG0001578		Spis225
OG0001579		Spis226
OG0001580		Spis227
OG0001581		Spis229
OG0001582		Spis238
OG0001583		Spis239
OG0001584		Spis242
OG0001585		Spis243
OG0001586		Spis268
OG0001587		Spis271
OG0001588		Spis280
OG0001589		Spis281
OG0001590		Spis282
OG0001591		Spis285
OG0001592		Spis291
OG0001593		Spis292
OG0001594		Spis298
OG0001595		Spis299
OG0001596		Spis301
OG0001597		Spis310
OG0001598		Spis314.t1
OG0001599		Spis316
OG0001600		Spis339.t1
OG0001601		Spis340
OG0001602		Spis341.t1
OG0001603		Spis352
OG0001604		Spis353
OG0001605		Spis357
OG0001606		Spis359
OG0001607		Spis364
OG0001608		Spis368
OG0001609		Spis369
OG0001610		Spis383.t1
OG0001611		Spis402
OG0001612		Spis408
OG0001613		Spis415.t1
OG0001614		Spis417
OG0001615		Spis424
OG0001616		Spis425
OG0001617		Spis427.t1
OG0001618		Spis438
OG0001619		Spis440
OG0001620		Spis444
OG0001621		Spis452
OG0001622		Spis466
OG0001623		Spis475
OG0001624		Spis480
OG0001625		Spis481
OG0001626		Spis485
OG0001627		Spis493
OG0001628		Spis497
OG0001629		Spis519.t1
OG0001630		Spis520
OG0001631		Spis522
OG0001632		Spis523
OG0001633		Spis524
OG0001634		Spis530
OG0001635		Spis531
OG0001636		Spis532
OG0001637		Spis536
OG0001638		Spis539
OG0001639		Spis540
OG0001640		Spis541
OG0001641		Spis546
OG0001642		Spis552
OG0001643		Spis555
OG0001644		Spis572
OG0001645		Spis577
OG0001646		Spis578
OG0001647		Spis581
OG0001648		Spis583.t1
OG0001649		Spis588
OG0001650		Spis589
OG0001651		Spis591
OG0001652		Spis594
OG0001653		Spis596
OG0001654		Spis610
OG0001655		Spis616
OG0001656		Spis621
OG0001657		Spis623
OG0001658		Spis627
OG0001659		Spis642
OG0001660		Spis643.t1
OG0001661		Spis644.t1
OG0001662		Spis648
OG0001663		Spis649
OG0001664		Spis654
OG0001665		Spis655
OG0001666		Spis656
OG0001667		Spis657
OG0001668		Spis659
OG0001669		Spis660
OG0001670		Spis662
OG0001671		Spis678
OG0001672		Spis686
OG0001673		Spis700
OG0001674		Spis703
OG0001675		Spis709
OG0001676		Spis710
OG0001677		Spis712
OG0001678		Spis713
OG0001679		Spis715
OG0001680		Spis750
OG0001681		Spis754
OG0001682		Spis758
OG0001683		Spis759
OG0001684		Spis762
OG0001685		Spis765
OG0001686		Spis773
OG0001687		Spis781.t1
OG0001688		Spis782
OG0001689		Spis810.t1
OG0001690		Spis811
OG0001691		Spis812
OG0001692		Spis813
OG0001693		Spis815.t1
OG0001694		Spis816
OG0001695		Spis820
OG0001696		Spis823
OG0001697		Spis830
OG0001698		Spis836
OG0001699		Spis838
OG0001700		Spis842
OG0001701		Spis843
OG0001702		Spis849
OG0001703		Spis851
OG0001704		Spis862
OG0001705		Spis865
OG0001706		Spis866
OG0001707		Spis878
OG0001708		Spis879
OG0001709		Spis882
OG0001710		Spis904
OG0001711		Spis908.t2
OG0001712		Spis911
OG0001713		Spis915
OG0001714		Spis916
OG0001715		Spis921
OG0001716		Spis953
OG0001717		Spis955
OG0001718		Spis960
OG0001719		Spis962
OG0001720		Spis963
OG0001721		Spis964.t1
OG0001722		Spis966
OG0001723		Spis967
OG0001724		Spis968
OG0001725		Spis969
OG0001726		Spis973.t1
OG0001727		Spis976.t1
OG0001728		Spis978
OG0001729		Spis987
OG0001730		Spis990
OG0001731		Spis994
OG0001732		Spis1000.t1
OG0001733		Spis1009
OG0001734		Spis1012.t1
OG0001735		Spis1017
OG0001736		Spis1019
OG0001737		Spis1021
OG0001738		Spis1036
OG0001739		Spis1040.t2
OG0001740		Spis1052
OG0001741		Spis1053.t2
OG0001742		Spis1054
OG0001743		Spis1059
OG0001744		Spis1063
OG0001745		Spis1067
OG0001746		Spis1071
OG0001747		Spis1074.t1
OG0001748		Spis1077
OG0001749		Spis1084
OG0001750		Spis1089
OG0001751		Spis1092
OG0001752		Spis1094
OG0001753		Spis1095
OG0001754		Spis1110
OG0001755		Spis1111
OG0001756		Spis1112
OG0001757		Spis1113
OG0001758		Spis1114.t1
OG0001759		Spis1115
OG0001760		Spis1122
OG0001761		Spis1123
OG0001762		Spis1127
OG0001763		Spis1132
OG0001764		Spis1133
OG0001765		Spis1136
OG0001766		Spis1156
OG0001767		Spis1166
OG0001768		Spis1167
OG0001769		Spis1168.t1
OG0001770		Spis1185
OG0001771		Spis1186
OG0001772		Spis1188
OG0001773		Spis1191
OG0001774		Spis1192
OG0001775		Spis1201
OG0001776		Spis1228
OG0001777		Spis1229
OG0001778		Spis1241
OG0001779		Spis1243
OG0001780		Spis1245
OG0001781		Spis1261
OG0001782		Spis1262
OG0001783		Spis1273
OG0001784		Spis1285
OG0001785		Spis1297
OG0001786		Spis1299
OG0001787		Spis1302
OG0001788		Spis1304.t1
OG0001789		Spis1305
OG0001790		Spis1308
OG0001791		Spis1316
OG0001792		Spis1326
OG0001793		Spis1338
OG0001794		Spis1340
OG0001795		Spis1343
OG0001796		Spis1346.t1
OG0001797		Spis1352
OG0001798		Spis1354
OG0001799		Spis1356
OG0001800		Spis1361
OG0001801		Spis1363
OG0001802		Spis1366
OG0001803		Spis1372
OG0001804		Spis1373
OG0001805		Spis1375.t1
OG0001806		Spis1381
OG0001807		Spis1386
OG0001808		Spis1390
OG0001809		Spis1394
OG0001810		Spis1400
OG0001811		Spis1402
OG0001812		Spis1405
OG0001813		Spis1406
OG0001814		Spis1407
OG0001815		Spis1409
OG0001816		Spis1414
OG0001817		Spis1415
OG0001818		Spis1418
OG0001819		Spis1419
OG0001820		Spis1441
OG0001821		Spis1442
OG0001822		Spis1443
OG0001823		Spis1444
OG0001824		Spis1446
OG0001825		Spis1447
OG0001826		Spis1448
OG0001827		Spis1452
OG0001828		Spis1454
OG0001829		Spis1455
OG0001830		Spis1459
OG0001831		Spis1471
OG0001832		Spis1479.t1
OG0001833		Spis1484
OG0001834		Spis1501.t1
OG0001835		Spis1502
OG0001836		Spis1504
OG0001837		Spis1512
OG0001838		Spis1514
OG0001839		Spis1515
OG0001840		Spis1521
OG0001841		Spis1524
OG0001842		Spis1525
OG0001843		Spis1528
OG0001844		Spis1550.t2
OG0001845		Spis1559
OG0001846		Spis1560
OG0001847		Spis1562.t2
OG0001848		Spis1569
OG0001849		Spis1572
OG0001850		Spis1574
OG0001851		Spis1579
OG0001852		Spis1581
OG0001853		Spis1586
OG0001854		Spis1588
OG0001855		Spis1599
OG0001856		Spis1606
OG0001857		Spis1607
OG0001858		Spis1614
OG0001859		Spis1615
OG0001860		Spis1618
OG0001861		Spis1619
OG0001862		Spis1620.t1
OG0001863		Spis1627
OG0001864		Spis1631
OG0001865		Spis1634
OG0001866		Spis1635.t1
OG0001867		Spis1636
OG0001868		Spis1637.t2
OG0001869		Spis1639
OG0001870		Spis1640
OG0001871		Spis1641
OG0001872		Spis1647
OG0001873		Spis1649
OG0001874		Spis1655
OG0001875		Spis1659
OG0001876		Spis1660
OG0001877		Spis1663.t1
OG0001878		Spis1666
OG0001879		Spis1671
OG0001880		Spis1675
OG0001881		Spis1680
OG0001882		Spis1681
OG0001883		Spis1682
OG0001884		Spis1688
OG0001885		Spis1690.t1
OG0001886		Spis1696
OG0001887		Spis1700
OG0001888		Spis1702
OG0001889		Spis1704
OG0001890		Spis1705
OG0001891		Spis1706
OG0001892		Spis1707
OG0001893		Spis1710
OG0001894		Spis1727
OG0001895		Spis1737.t1
OG0001896		Spis1739
OG0001897		Spis1742
OG0001898		Spis1745
OG0001899		Spis1763
OG0001900		Spis1767
OG0001901		Spis1772
OG0001902		Spis1773
OG0001903		Spis1784
OG0001904		Spis1785
OG0001905		Spis1791.t1
OG0001906		Spis1794
OG0001907		Spis1795
OG0001908		Spis1805
OG0001909		Spis1806
OG0001910		Spis1808
OG0001911		Spis1810
OG0001912		Spis1811
OG0001913		Spis1813
OG0001914		Spis1814
OG0001915		Spis1815
OG0001916		Spis1820
OG0001917		Spis1827
OG0001918		Spis1834
OG0001919		Spis1835
OG0001920		Spis1836
OG0001921		Spis1843
OG0001922		Spis1844
OG0001923		Spis1853
OG0001924		Spis1854
OG0001925		Spis1856
OG0001926		Spis1864
OG0001927		Spis1865
OG0001928		Spis1868
OG0001929		Spis1869
OG0001930		Spis1870.t1
OG0001931		Spis1873
OG0001932		Spis1879
OG0001933		Spis1880
OG0001934		Spis1881
OG0001935		Spis1882
OG0001936		Spis1883
OG0001937		Spis1892
OG0001938		Spis1897
OG0001939		Spis1905
OG0001940		Spis1919
OG0001941		Spis1920
OG0001942		Spis1923
OG0001943		Spis1926
OG0001944		Spis1930.t1
OG0001945		Spis1932
OG0001946		Spis1943
OG0001947		Spis1947
OG0001948		Spis1965
OG0001949		Spis1966
OG0001950		Spis1967
OG0001951		Spis1968
OG0001952		Spis1969
OG0001953		Spis1973
OG0001954		Spis1995
OG0001955		Spis1996
OG0001956		Spis2008
OG0001957		Spis2035
OG0001958		Spis2039
OG0001959		Spis2042.t1
OG0001960		Spis2074
OG0001961		Spis2076
OG0001962		Spis2109
OG0001963		Spis2110
OG0001964		Spis2114
OG0001965		Spis2117
OG0001966		Spis2118
OG0001967		Spis2123
OG0001968		Spis2129.t1
OG0001969		Spis2148
OG0001970		Spis2151
OG0001971		Spis2154
OG0001972		Spis2168
OG0001973		Spis2173
OG0001974		Spis2174
OG0001975		Spis2178
OG0001976		Spis2179
OG0001977		Spis2183
OG0001978		Spis2186
OG0001979		Spis2187
OG0001980		Spis2189.t1
OG0001981		Spis2192
OG0001982		Spis2196
OG0001983		Spis2200
OG0001984		Spis2203
OG0001985		Spis2204
OG0001986		Spis2205
OG0001987		Spis2212
OG0001988		Spis2215
OG0001989		Spis2218
OG0001990		Spis2230.t1
OG0001991		Spis2240
OG0001992		Spis2241
OG0001993		Spis2249
OG0001994		Spis2250
OG0001995		Spis2265
OG0001996		Spis2267
OG0001997		Spis2268
OG0001998		Spis2269
OG0001999		Spis2277
OG0002000		Spis2280
OG0002001		Spis2282
OG0002002		Spis2315
OG0002003		Spis2316
OG0002004		Spis2321
OG0002005		Spis2322
OG0002006		Spis2323
OG0002007		Spis2324
OG0002008		Spis2329
OG0002009		Spis2332
OG0002010		Spis2333
OG0002011		Spis2334
OG0002012		Spis2335
OG0002013		Spis2336
OG0002014		Spis2337
OG0002015		Spis2338
OG0002016		Spis2339
OG0002017		Spis2340
OG0002018		Spis2341
OG0002019		Spis2342
OG0002020		Spis2355
OG0002021		Spis2363.t2
OG0002022		Spis2364
OG0002023		Spis2365
OG0002024		Spis2367
OG0002025		Spis2369
OG0002026		Spis2373
OG0002027		Spis2380
OG0002028		Spis2386
OG0002029		Spis2387
OG0002030		Spis2397
OG0002031		Spis2398
OG0002032		Spis2404
OG0002033		Spis2405
OG0002034		Spis2410
OG0002035		Spis2411
OG0002036		Spis2412
OG0002037		Spis2421
OG0002038		Spis2429
OG0002039		Spis2438
OG0002040		Spis2460.t1
OG0002041		Spis2466
OG0002042		Spis2473
OG0002043		Spis2474
OG0002044		Spis2485
OG0002045		Spis2487
OG0002046		Spis2490
OG0002047		Spis2494
OG0002048		Spis2496
OG0002049		Spis2498
OG0002050		Spis2501
OG0002051		Spis2502
OG0002052		Spis2503
OG0002053		Spis2505
OG0002054		Spis2514
OG0002055		Spis2516
OG0002056		Spis2519
OG0002057		Spis2521
OG0002058		Spis2526
OG0002059		Spis2528
OG0002060		Spis2530
OG0002061		Spis2532
OG0002062		Spis2535
OG0002063		Spis2537
OG0002064		Spis2538
OG0002065		Spis2540
OG0002066		Spis2545
OG0002067		Spis2547.t1
OG0002068		Spis2548
OG0002069		Spis2581
OG0002070		Spis2583
OG0002071		Spis2603
OG0002072		Spis2611
OG0002073		Spis2612
OG0002074		Spis2613.t1
OG0002075		Spis2621
OG0002076		Spis2624
OG0002077		Spis2625.t1
OG0002078		Spis2626
OG0002079		Spis2635
OG0002080		Spis2636
OG0002081		Spis2658
OG0002082		Spis2661
OG0002083		Spis2663
OG0002084		Spis2664
OG0002085		Spis2667
OG0002086		Spis2668
OG0002087		Spis2669
OG0002088		Spis2670
OG0002089		Spis2671
OG0002090		Spis2676
OG0002091		Spis2678
OG0002092		Spis2686
OG0002093		Spis2687
OG0002094		Spis2698
OG0002095		Spis2701
OG0002096		Spis2706
OG0002097		Spis2710
OG0002098		Spis2714
OG0002099		Spis2715
OG0002100		Spis2720
OG0002101		Spis2725
OG0002102		Spis2727.t1
OG0002103		Spis2738
OG0002104		Spis2739
OG0002105		Spis2750
OG0002106		Spis2752
OG0002107		Spis2755
OG0002108		Spis2761
OG0002109		Spis2773
OG0002110		Spis2775
OG0002111		Spis2777
OG0002112		Spis2778
OG0002113		Spis2779.t1
OG0002114		Spis2785
OG0002115		Spis2787
OG0002116		Spis2789
OG0002117		Spis2807
OG0002118		Spis2810
OG0002119		Spis2820
OG0002120		Spis2826
OG0002121		Spis2838
OG0002122		Spis2839
OG0002123		Spis2841
OG0002124		Spis2842
OG0002125		Spis2845
OG0002126		Spis2848
OG0002127		Spis2850.t1
OG0002128		Spis2851
OG0002129		Spis2856
OG0002130		Spis2857
OG0002131		Spis2858
OG0002132		Spis2859
OG0002133		Spis2860
OG0002134		Spis2865
OG0002135		Spis2866
OG0002136		Spis2868
OG0002137		Spis2869
OG0002138		Spis2879
OG0002139		Spis2880
OG0002140		Spis2888
OG0002141		Spis2894
OG0002142		Spis2897
OG0002143		Spis2898.t1
OG0002144		Spis2901
OG0002145		Spis2902
OG0002146		Spis2905
OG0002147		Spis2909
OG0002148		Spis2921
OG0002149		Spis2924
OG0002150		Spis2926
OG0002151		Spis2927
OG0002152		Spis2929
OG0002153		Spis2933
OG0002154		Spis2934
OG0002155		Spis2947
OG0002156		Spis2951
OG0002157		Spis2953
OG0002158		Spis2964
OG0002159		Spis2967
OG0002160		Spis2972
OG0002161		Spis2975
OG0002162		Spis2979
OG0002163		Spis2987
OG0002164		Spis2990
OG0002165		Spis2999
OG0002166		Spis3009
OG0002167		Spis3010
OG0002168		Spis3018
OG0002169		Spis3029
OG0002170		Spis3030
OG0002171		Spis3033
OG0002172		Spis3035
OG0002173		Spis3036
OG0002174		Spis3037
OG0002175		Spis3044
OG0002176		Spis3046
OG0002177		Spis3053
OG0002178		Spis3061
OG0002179		Spis3062
OG0002180		Spis3065
OG0002181		Spis3066
OG0002182		Spis3081
OG0002183		Spis3085
OG0002184		Spis3089
OG0002185		Spis3106
OG0002186		Spis3117
OG0002187		Spis3118
OG0002188		Spis3121.t1
OG0002189		Spis3122
OG0002190		Spis3129
OG0002191		Spis3132
OG0002192		Spis3146
OG0002193		Spis3147
OG0002194		Spis3149
OG0002195		Spis3150
OG0002196		Spis3153
OG0002197		Spis3170
OG0002198		Spis3173
OG0002199		Spis3183
OG0002200		Spis3186
OG0002201		Spis3190
OG0002202		Spis3195
OG0002203		Spis3206
OG0002204		Spis3239
OG0002205		Spis3240
OG0002206		Spis3241
OG0002207		Spis3246
OG0002208		Spis3247
OG0002209		Spis3272
OG0002210		Spis3278
OG0002211		Spis3282
OG0002212		Spis3284
OG0002213		Spis3287
OG0002214		Spis3288
OG0002215		Spis3295
OG0002216		Spis3297
OG0002217		Spis3298
OG0002218		Spis3310
OG0002219		Spis3311
OG0002220		Spis3312
OG0002221		Spis3332
OG0002222		Spis3333
OG0002223		Spis3336
OG0002224		Spis3338.t2
OG0002225		Spis3346
OG0002226		Spis3348
OG0002227		Spis3355
OG0002228		Spis3357
OG0002229		Spis3362
OG0002230		Spis3363
OG0002231		Spis3368
OG0002232		Spis3369
OG0002233		Spis3379
OG0002234		Spis3387
OG0002235		Spis3402.t1
OG0002236		Spis3404
OG0002237		Spis3405
OG0002238		Spis3413
OG0002239		Spis3417
OG0002240		Spis3419
OG0002241		Spis3424
OG0002242		Spis3430
OG0002243		Spis3433
OG0002244		Spis3442
OG0002245		Spis3461
OG0002246		Spis3467
OG0002247		Spis3468
OG0002248		Spis3473
OG0002249		Spis3474
OG0002250		Spis3475
OG0002251		Spis3480
OG0002252		Spis3482
OG0002253		Spis3484
OG0002254		Spis3485
OG0002255		Spis3487
OG0002256		Spis3489
OG0002257		Spis3492
OG0002258		Spis3499
OG0002259		Spis3504
OG0002260		Spis3506.t1
OG0002261		Spis3507
OG0002262		Spis3509
OG0002263		Spis3514
OG0002264		Spis3516
OG0002265		Spis3524
OG0002266		Spis3536
OG0002267		Spis3537.t1
OG0002268		Spis3538
OG0002269		Spis3539.t1
OG0002270		Spis3545
OG0002271		Spis3549
OG0002272		Spis3550.t1
OG0002273		Spis3556
OG0002274		Spis3560
OG0002275		Spis3562.t1
OG0002276		Spis3564
OG0002277		Spis3565
OG0002278		Spis3566.t1
OG0002279		Spis3570
OG0002280		Spis3572
OG0002281		Spis3573
OG0002282		Spis3577
OG0002283		Spis3583
OG0002284		Spis3589
OG0002285		Spis3590
OG0002286		Spis3591.t1
OG0002287		Spis3594
OG0002288		Spis3596
OG0002289		Spis3599
OG0002290		Spis3600
OG0002291		Spis3604
OG0002292		Spis3606
OG0002293		Spis3608
OG0002294		Spis3609
OG0002295		Spis3613
OG0002296		Spis3615
OG0002297		Spis3617
OG0002298		Spis3619
OG0002299		Spis3625
OG0002300		Spis3627
OG0002301		Spis3629
OG0002302		Spis3630
OG0002303		Spis3635
OG0002304		Spis3636
OG0002305		Spis3637
OG0002306		Spis3647
OG0002307		Spis3653
OG0002308		Spis3656
OG0002309		Spis3658
OG0002310		Spis3662
OG0002311		Spis3663
OG0002312		Spis3664
OG0002313		Spis3671
OG0002314		Spis3674
OG0002315		Spis3683
OG0002316		Spis3684.t1
OG0002317		Spis3688
OG0002318		Spis3690
OG0002319		Spis3691
OG0002320		Spis3699
OG0002321		Spis3700.t2
OG0002322		Spis3701
OG0002323		Spis3702
OG0002324		Spis3703
OG0002325		Spis3713
OG0002326		Spis3714
OG0002327		Spis3717.t1
OG0002328		Spis3720.t1
OG0002329		Spis3722
OG0002330		Spis3727
OG0002331		Spis3737
OG0002332		Spis3746
OG0002333		Spis3752
OG0002334		Spis3753
OG0002335		Spis3759
OG0002336		Spis3766
OG0002337		Spis3770
OG0002338		Spis3785
OG0002339		Spis3788
OG0002340		Spis3790
OG0002341		Spis3791
OG0002342		Spis3794
OG0002343		Spis3796
OG0002344		Spis3797
OG0002345		Spis3799
OG0002346		Spis3801
OG0002347		Spis3803
OG0002348		Spis3810
OG0002349		Spis3811
OG0002350		Spis3812
OG0002351		Spis3813
OG0002352		Spis3814
OG0002353		Spis3825
OG0002354		Spis3854
OG0002355		Spis3856
OG0002356		Spis3863.t1
OG0002357		Spis3865
OG0002358		Spis3872
OG0002359		Spis3874
OG0002360		Spis3878
OG0002361		Spis3880
OG0002362		Spis3886
OG0002363		Spis3888
OG0002364		Spis3911
OG0002365		Spis3914
OG0002366		Spis3915
OG0002367		Spis3917
OG0002368		Spis3921.t2
OG0002369		Spis3938
OG0002370		Spis3940
OG0002371		Spis3943
OG0002372		Spis3945
OG0002373		Spis3950
OG0002374		Spis3956
OG0002375		Spis3959
OG0002376		Spis3960
OG0002377		Spis3961
OG0002378		Spis3963
OG0002379		Spis3964
OG0002380		Spis3965
OG0002381		Spis3967
OG0002382		Spis3970
OG0002383		Spis3972
OG0002384		Spis3974.t1
OG0002385		Spis3996
OG0002386		Spis3997
OG0002387		Spis3998
OG0002388		Spis4000.t1
OG0002389		Spis4009
OG0002390		Spis4010
OG0002391		Spis4011
OG0002392		Spis4012
OG0002393		Spis4017
OG0002394		Spis4027
OG0002395		Spis4031
OG0002396		Spis4054
OG0002397		Spis4058
OG0002398		Spis4059
OG0002399		Spis4066
OG0002400		Spis4068
OG0002401		Spis4071
OG0002402		Spis4075
OG0002403		Spis4079
OG0002404		Spis4082
OG0002405		Spis4087
OG0002406		Spis4090
OG0002407		Spis4093
OG0002408		Spis4094
OG0002409		Spis4095
OG0002410		Spis4107
OG0002411		Spis4109
OG0002412		Spis4116
OG0002413		Spis4117
OG0002414		Spis4121
OG0002415		Spis4123
OG0002416		Spis4125
OG0002417		Spis4133
OG0002418		Spis4135
OG0002419		Spis4137
OG0002420		Spis4138.t1
OG0002421		Spis4140
OG0002422		Spis4143
OG0002423		Spis4152
OG0002424		Spis4160
OG0002425		Spis4163
OG0002426		Spis4164
OG0002427		Spis4166.t1
OG0002428		Spis4168
OG0002429		Spis4171
OG0002430		Spis4178
OG0002431		Spis4182
OG0002432		Spis4183.t1
OG0002433		Spis4188
