Orthogroup	Latest_AmilRS_AdiTakeuchi_SpisPeled_SpisDrake_SpisManju_extras.FIX (5)	Spis.genome.annotation.pep.longest
OG0002434		Spis4189
OG0002435		Spis4193
OG0002436		Spis4197
OG0002437		Spis4198
OG0002438		Spis4200
OG0002439		Spis4202
OG0002440		Spis4203.t1
OG0002441		Spis4205
OG0002442		Spis4206
OG0002443		Spis4207
OG0002444		Spis4210
OG0002445		Spis4218.t1
OG0002446		Spis4219.t1
OG0002447		Spis4220
OG0002448		Spis4225
OG0002449		Spis4227
OG0002450		Spis4229
OG0002451		Spis4231
OG0002452		Spis4236
OG0002453		Spis4238
OG0002454		Spis4243
OG0002455		Spis4244
OG0002456		Spis4248
OG0002457		Spis4250
OG0002458		Spis4256
OG0002459		Spis4257
OG0002460		Spis4259
OG0002461		Spis4260
OG0002462		Spis4264
OG0002463		Spis4270.t1
OG0002464		Spis4271
OG0002465		Spis4274
OG0002466		Spis4275.t1
OG0002467		Spis4281
OG0002468		Spis4291
OG0002469		Spis4296
OG0002470		Spis4297
OG0002471		Spis4302
OG0002472		Spis4303
OG0002473		Spis4307
OG0002474		Spis4311
OG0002475		Spis4313
OG0002476		Spis4327
OG0002477		Spis4339
OG0002478		Spis4340
OG0002479		Spis4344
OG0002480		Spis4345.t1
OG0002481		Spis4357
OG0002482		Spis4358
OG0002483		Spis4362
OG0002484		Spis4365
OG0002485		Spis4368
OG0002486		Spis4372
OG0002487		Spis4376
OG0002488		Spis4377
OG0002489		Spis4378
OG0002490		Spis4380
OG0002491		Spis4381
OG0002492		Spis4382
OG0002493		Spis4384
OG0002494		Spis4385
OG0002495		Spis4386
OG0002496		Spis4387
OG0002497		Spis4388
OG0002498		Spis4390
OG0002499		Spis4391
OG0002500		Spis4402
OG0002501		Spis4404.t1
OG0002502		Spis4406
OG0002503		Spis4407
OG0002504		Spis4408
OG0002505		Spis4418
OG0002506		Spis4419
OG0002507		Spis4425
OG0002508		Spis4427
OG0002509		Spis4429
OG0002510		Spis4438
OG0002511		Spis4444
OG0002512		Spis4450
OG0002513		Spis4452
OG0002514		Spis4456
OG0002515		Spis4459
OG0002516		Spis4464
OG0002517		Spis4465
OG0002518		Spis4470
OG0002519		Spis4471
OG0002520		Spis4474
OG0002521		Spis4475
OG0002522		Spis4476
OG0002523		Spis4477
OG0002524		Spis4478
OG0002525		Spis4480
OG0002526		Spis4482
OG0002527		Spis4483
OG0002528		Spis4486
OG0002529		Spis4489
OG0002530		Spis4491
OG0002531		Spis4492
OG0002532		Spis4496
OG0002533		Spis4498
OG0002534		Spis4514
OG0002535		Spis4519
OG0002536		Spis4527
OG0002537		Spis4530
OG0002538		Spis4531
OG0002539		Spis4548
OG0002540		Spis4550
OG0002541		Spis4562
OG0002542		Spis4563
OG0002543		Spis4564
OG0002544		Spis4565
OG0002545		Spis4567
OG0002546		Spis4570
OG0002547		Spis4573
OG0002548		Spis4581
OG0002549		Spis4582.t2
OG0002550		Spis4583
OG0002551		Spis4584
OG0002552		Spis4585
OG0002553		Spis4586
OG0002554		Spis4587
OG0002555		Spis4588
OG0002556		Spis4589
OG0002557		Spis4597
OG0002558		Spis4610
OG0002559		Spis4614
OG0002560		Spis4621
OG0002561		Spis4623
OG0002562		Spis4624
OG0002563		Spis4626
OG0002564		Spis4627
OG0002565		Spis4632
OG0002566		Spis4640
OG0002567		Spis4641
OG0002568		Spis4642
OG0002569		Spis4647
OG0002570		Spis4649
OG0002571		Spis4657
OG0002572		Spis4661.t1
OG0002573		Spis4662.t1
OG0002574		Spis4664
OG0002575		Spis4669
OG0002576		Spis4671.t2
OG0002577		Spis4673
OG0002578		Spis4680
OG0002579		Spis4687
OG0002580		Spis4691
OG0002581		Spis4694
OG0002582		Spis4699
OG0002583		Spis4700
OG0002584		Spis4730
OG0002585		Spis4731
OG0002586		Spis4732
OG0002587		Spis4737
OG0002588		Spis4757
OG0002589		Spis4761
OG0002590		Spis4763
OG0002591		Spis4768
OG0002592		Spis4779
OG0002593		Spis4784
OG0002594		Spis4787
OG0002595		Spis4790
OG0002596		Spis4791
OG0002597		Spis4792
OG0002598		Spis4793
OG0002599		Spis4795
OG0002600		Spis4796
OG0002601		Spis4805
OG0002602		Spis4816
OG0002603		Spis4820
OG0002604		Spis4824
OG0002605		Spis4825
OG0002606		Spis4833.t2
OG0002607		Spis4834
OG0002608		Spis4847
OG0002609		Spis4854
OG0002610		Spis4855
OG0002611		Spis4856
OG0002612		Spis4858
OG0002613		Spis4859
OG0002614		Spis4864
OG0002615		Spis4876
OG0002616		Spis4877
OG0002617		Spis4878
OG0002618		Spis4879
OG0002619		Spis4880
OG0002620		Spis4885
OG0002621		Spis4894
OG0002622		Spis4901
OG0002623		Spis4905
OG0002624		Spis4906
OG0002625		Spis4907
OG0002626		Spis4915
OG0002627		Spis4921
OG0002628		Spis4927
OG0002629		Spis4928
OG0002630		Spis4942
OG0002631		Spis4943.t1
OG0002632		Spis4944
OG0002633		Spis4953
OG0002634		Spis4955
OG0002635		Spis4960
OG0002636		Spis4961
OG0002637		Spis4962
OG0002638		Spis4963.t1
OG0002639		Spis4966.t1
OG0002640		Spis4979
OG0002641		Spis4983
OG0002642		Spis4994
OG0002643		Spis4998
OG0002644		Spis5000
OG0002645		Spis5001
OG0002646		Spis5004
OG0002647		Spis5008
OG0002648		Spis5009
OG0002649		Spis5010
OG0002650		Spis5015.t2
OG0002651		Spis5019
OG0002652		Spis5021
OG0002653		Spis5022
OG0002654		Spis5035
OG0002655		Spis5038
OG0002656		Spis5045
OG0002657		Spis5047
OG0002658		Spis5048
OG0002659		Spis5049
OG0002660		Spis5056.t2
OG0002661		Spis5064
OG0002662		Spis5067
OG0002663		Spis5070
OG0002664		Spis5072
OG0002665		Spis5073
OG0002666		Spis5075
OG0002667		Spis5079
OG0002668		Spis5080
OG0002669		Spis5091
OG0002670		Spis5120
OG0002671		Spis5123
OG0002672		Spis5134
OG0002673		Spis5160
OG0002674		Spis5166
OG0002675		Spis5171.t1
OG0002676		Spis5174
OG0002677		Spis5177
OG0002678		Spis5179
OG0002679		Spis5208
OG0002680		Spis5210
OG0002681		Spis5211
OG0002682		Spis5215
OG0002683		Spis5218
OG0002684		Spis5226
OG0002685		Spis5227
OG0002686		Spis5230
OG0002687		Spis5232
OG0002688		Spis5240
OG0002689		Spis5244
OG0002690		Spis5260
OG0002691		Spis5262
OG0002692		Spis5269
OG0002693		Spis5280
OG0002694		Spis5282
OG0002695		Spis5299
OG0002696		Spis5301
OG0002697		Spis5304.t1
OG0002698		Spis5309
OG0002699		Spis5319
OG0002700		Spis5322
OG0002701		Spis5323
OG0002702		Spis5324
OG0002703		Spis5336
OG0002704		Spis5339
OG0002705		Spis5340
OG0002706		Spis5341
OG0002707		Spis5342
OG0002708		Spis5344
OG0002709		Spis5347.t1
OG0002710		Spis5348
OG0002711		Spis5352
OG0002712		Spis5358
OG0002713		Spis5360
OG0002714		Spis5364
OG0002715		Spis5365
OG0002716		Spis5367
OG0002717		Spis5370
OG0002718		Spis5371.t1
OG0002719		Spis5380
OG0002720		Spis5391
OG0002721		Spis5398
OG0002722		Spis5401
OG0002723		Spis5404
OG0002724		Spis5406
OG0002725		Spis5408
OG0002726		Spis5409
OG0002727		Spis5412
OG0002728		Spis5428
OG0002729		Spis5432
OG0002730		Spis5433.t1
OG0002731		Spis5437
OG0002732		Spis5441
OG0002733		Spis5442
OG0002734		Spis5462
OG0002735		Spis5463
OG0002736		Spis5479
OG0002737		Spis5481
OG0002738		Spis5487
OG0002739		Spis5489
OG0002740		Spis5494
OG0002741		Spis5496
OG0002742		Spis5501
OG0002743		Spis5504
OG0002744		Spis5526
OG0002745		Spis5530.t1
OG0002746		Spis5535
OG0002747		Spis5536
OG0002748		Spis5548
OG0002749		Spis5549
OG0002750		Spis5550
OG0002751		Spis5552
OG0002752		Spis5554
OG0002753		Spis5556
OG0002754		Spis5557
OG0002755		Spis5564
OG0002756		Spis5567
OG0002757		Spis5585
OG0002758		Spis5593
OG0002759		Spis5610
OG0002760		Spis5613
OG0002761		Spis5617
OG0002762		Spis5620.t1
OG0002763		Spis5625
OG0002764		Spis5626
OG0002765		Spis5627
OG0002766		Spis5633
OG0002767		Spis5638.t1
OG0002768		Spis5643
OG0002769		Spis5650
OG0002770		Spis5651.t2
OG0002771		Spis5653
OG0002772		Spis5654
OG0002773		Spis5675.t1
OG0002774		Spis5678
OG0002775		Spis5680
OG0002776		Spis5683
OG0002777		Spis5687
OG0002778		Spis5691
OG0002779		Spis5695
OG0002780		Spis5698
OG0002781		Spis5704
OG0002782		Spis5709
OG0002783		Spis5711
OG0002784		Spis5714
OG0002785		Spis5716
OG0002786		Spis5717
OG0002787		Spis5721
OG0002788		Spis5726
OG0002789		Spis5728
OG0002790		Spis5735
OG0002791		Spis5741
OG0002792		Spis5750
OG0002793		Spis5771
OG0002794		Spis5772
OG0002795		Spis5785.t1
OG0002796		Spis5797
OG0002797		Spis5799
OG0002798		Spis5806
OG0002799		Spis5807
OG0002800		Spis5808
OG0002801		Spis5809
OG0002802		Spis5810.t1
OG0002803		Spis5811
OG0002804		Spis5813
OG0002805		Spis5816
OG0002806		Spis5817
OG0002807		Spis5830
OG0002808		Spis5831
OG0002809		Spis5834
OG0002810		Spis5835
OG0002811		Spis5848.t1
OG0002812		Spis5849
OG0002813		Spis5850
OG0002814		Spis5861
OG0002815		Spis5862
OG0002816		Spis5867
OG0002817		Spis5872
OG0002818		Spis5884
OG0002819		Spis5902
OG0002820		Spis5911
OG0002821		Spis5913
OG0002822		Spis5922
OG0002823		Spis5951
OG0002824		Spis5952
OG0002825		Spis5965
OG0002826		Spis5967
OG0002827		Spis5969
OG0002828		Spis5973.t1
OG0002829		Spis5974.t1
OG0002830		Spis5975.t1
OG0002831		Spis6011
OG0002832		Spis6017
OG0002833		Spis6028
OG0002834		Spis6040.t1
OG0002835		Spis6041
OG0002836		Spis6043.t1
OG0002837		Spis6047
OG0002838		Spis6048
OG0002839		Spis6050
OG0002840		Spis6056.t1
OG0002841		Spis6061
OG0002842		Spis6063
OG0002843		Spis6076
OG0002844		Spis6087
OG0002845		Spis6095
OG0002846		Spis6097
OG0002847		Spis6107
OG0002848		Spis6117
OG0002849		Spis6127
OG0002850		Spis6141
OG0002851		Spis6142
OG0002852		Spis6145
OG0002853		Spis6147
OG0002854		Spis6148
OG0002855		Spis6166
OG0002856		Spis6167
OG0002857		Spis6177
OG0002858		Spis6180
OG0002859		Spis6181
OG0002860		Spis6191
OG0002861		Spis6192
OG0002862		Spis6193
OG0002863		Spis6201
OG0002864		Spis6202
OG0002865		Spis6205
OG0002866		Spis6206
OG0002867		Spis6207
OG0002868		Spis6215
OG0002869		Spis6219
OG0002870		Spis6223
OG0002871		Spis6224.t1
OG0002872		Spis6232
OG0002873		Spis6234
OG0002874		Spis6235
OG0002875		Spis6236
OG0002876		Spis6237
OG0002877		Spis6239
OG0002878		Spis6244
OG0002879		Spis6245
OG0002880		Spis6268
OG0002881		Spis6271
OG0002882		Spis6279
OG0002883		Spis6282
OG0002884		Spis6285
OG0002885		Spis6289
OG0002886		Spis6290
OG0002887		Spis6298
OG0002888		Spis6311
OG0002889		Spis6312
OG0002890		Spis6314
OG0002891		Spis6321
OG0002892		Spis6322
OG0002893		Spis6325
OG0002894		Spis6328.t1
OG0002895		Spis6329
OG0002896		Spis6341
OG0002897		Spis6347
OG0002898		Spis6348
OG0002899		Spis6349
OG0002900		Spis6350
OG0002901		Spis6351
OG0002902		Spis6354
OG0002903		Spis6369
OG0002904		Spis6371
OG0002905		Spis6379
OG0002906		Spis6380
OG0002907		Spis6381
OG0002908		Spis6383
OG0002909		Spis6385.t1
OG0002910		Spis6386.t1
OG0002911		Spis6388
OG0002912		Spis6389.t1
OG0002913		Spis6405
OG0002914		Spis6408
OG0002915		Spis6421
OG0002916		Spis6426
OG0002917		Spis6430
OG0002918		Spis6432.t2
OG0002919		Spis6434
OG0002920		Spis6435
OG0002921		Spis6437
OG0002922		Spis6439
OG0002923		Spis6440
OG0002924		Spis6445
OG0002925		Spis6450
OG0002926		Spis6451
OG0002927		Spis6457
OG0002928		Spis6482
OG0002929		Spis6499.t1
OG0002930		Spis6505
OG0002931		Spis6506
OG0002932		Spis6519
OG0002933		Spis6520
OG0002934		Spis6525
OG0002935		Spis6536
OG0002936		Spis6537
OG0002937		Spis6542
OG0002938		Spis6544
OG0002939		Spis6552
OG0002940		Spis6555.t1
OG0002941		Spis6556
OG0002942		Spis6560
OG0002943		Spis6561
OG0002944		Spis6562
OG0002945		Spis6568
OG0002946		Spis6571
OG0002947		Spis6572
OG0002948		Spis6594
OG0002949		Spis6598
OG0002950		Spis6602
OG0002951		Spis6609
OG0002952		Spis6614
OG0002953		Spis6616
OG0002954		Spis6624
OG0002955		Spis6626
OG0002956		Spis6632
OG0002957		Spis6636
OG0002958		Spis6637
OG0002959		Spis6640
OG0002960		Spis6641
OG0002961		Spis6646
OG0002962		Spis6652
OG0002963		Spis6663
OG0002964		Spis6691
OG0002965		Spis6692.t1
OG0002966		Spis6694
OG0002967		Spis6695
OG0002968		Spis6697
OG0002969		Spis6705
OG0002970		Spis6713
OG0002971		Spis6718
OG0002972		Spis6730
OG0002973		Spis6733
OG0002974		Spis6739
OG0002975		Spis6740
OG0002976		Spis6742
OG0002977		Spis6744
OG0002978		Spis6749
OG0002979		Spis6750
OG0002980		Spis6755
OG0002981		Spis6763
OG0002982		Spis6770
OG0002983		Spis6772
OG0002984		Spis6773.t1
OG0002985		Spis6778
OG0002986		Spis6784
OG0002987		Spis6787
OG0002988		Spis6788
OG0002989		Spis6792
OG0002990		Spis6793
OG0002991		Spis6800
OG0002992		Spis6802
OG0002993		Spis6803
OG0002994		Spis6806
OG0002995		Spis6809
OG0002996		Spis6814
OG0002997		Spis6822
OG0002998		Spis6830
OG0002999		Spis6831
OG0003000		Spis6838
OG0003001		Spis6840
OG0003002		Spis6841
OG0003003		Spis6842
OG0003004		Spis6844
OG0003005		Spis6845.t1
OG0003006		Spis6847
OG0003007		Spis6848
OG0003008		Spis6849.t1
OG0003009		Spis6852
OG0003010		Spis6856
OG0003011		Spis6857
OG0003012		Spis6869
OG0003013		Spis6872.t1
OG0003014		Spis6873
OG0003015		Spis6874
OG0003016		Spis6899
OG0003017		Spis6940
OG0003018		Spis6961
OG0003019		Spis6968
OG0003020		Spis6972
OG0003021		Spis6981
OG0003022		Spis6986
OG0003023		Spis6991
OG0003024		Spis6992
OG0003025		Spis6994
OG0003026		Spis6996
OG0003027		Spis7009
OG0003028		Spis7012
OG0003029		Spis7020
OG0003030		Spis7021
OG0003031		Spis7023
OG0003032		Spis7024
OG0003033		Spis7025
OG0003034		Spis7032
OG0003035		Spis7033
OG0003036		Spis7051
OG0003037		Spis7058
OG0003038		Spis7076
OG0003039		Spis7077
OG0003040		Spis7078
OG0003041		Spis7079
OG0003042		Spis7080
OG0003043		Spis7081
OG0003044		Spis7089.t1
OG0003045		Spis7091
OG0003046		Spis7103
OG0003047		Spis7105
OG0003048		Spis7107
OG0003049		Spis7125
OG0003050		Spis7126
OG0003051		Spis7130
OG0003052		Spis7131
OG0003053		Spis7136
OG0003054		Spis7139.t1
OG0003055		Spis7142
OG0003056		Spis7143.t1
OG0003057		Spis7145
OG0003058		Spis7151
OG0003059		Spis7154
OG0003060		Spis7155
OG0003061		Spis7157
OG0003062		Spis7159
OG0003063		Spis7160
OG0003064		Spis7162.t1
OG0003065		Spis7170.t1
OG0003066		Spis7174
OG0003067		Spis7178
OG0003068		Spis7181
OG0003069		Spis7186
OG0003070		Spis7193
OG0003071		Spis7195
OG0003072		Spis7197
OG0003073		Spis7198
OG0003074		Spis7202
OG0003075		Spis7211
OG0003076		Spis7213
OG0003077		Spis7214
OG0003078		Spis7216
OG0003079		Spis7217
OG0003080		Spis7220
OG0003081		Spis7221
OG0003082		Spis7222
OG0003083		Spis7225.t1
OG0003084		Spis7232.t1
OG0003085		Spis7234
OG0003086		Spis7240
OG0003087		Spis7242
OG0003088		Spis7245
OG0003089		Spis7253
OG0003090		Spis7254
OG0003091		Spis7255
OG0003092		Spis7259
OG0003093		Spis7260
OG0003094		Spis7265
OG0003095		Spis7266
OG0003096		Spis7276
OG0003097		Spis7296
OG0003098		Spis7309
OG0003099		Spis7311
OG0003100		Spis7312
OG0003101		Spis7318
OG0003102		Spis7320
OG0003103		Spis7328
OG0003104		Spis7329
OG0003105		Spis7337
OG0003106		Spis7339
OG0003107		Spis7341
OG0003108		Spis7343
OG0003109		Spis7350
OG0003110		Spis7361.t1
OG0003111		Spis7362
OG0003112		Spis7365
OG0003113		Spis7367
OG0003114		Spis7373
OG0003115		Spis7374
OG0003116		Spis7375
OG0003117		Spis7376
OG0003118		Spis7378
OG0003119		Spis7379
OG0003120		Spis7384
OG0003121		Spis7385
OG0003122		Spis7387
OG0003123		Spis7391
OG0003124		Spis7393
OG0003125		Spis7397
OG0003126		Spis7398
OG0003127		Spis7399
OG0003128		Spis7421
OG0003129		Spis7422
OG0003130		Spis7423
OG0003131		Spis7425
OG0003132		Spis7441
OG0003133		Spis7444
OG0003134		Spis7445
OG0003135		Spis7446
OG0003136		Spis7451
OG0003137		Spis7454
OG0003138		Spis7464
OG0003139		Spis7465
OG0003140		Spis7467
OG0003141		Spis7471
OG0003142		Spis7473
OG0003143		Spis7474
OG0003144		Spis7475
OG0003145		Spis7476
OG0003146		Spis7477
OG0003147		Spis7483
OG0003148		Spis7485
OG0003149		Spis7486
OG0003150		Spis7489
OG0003151		Spis7490
OG0003152		Spis7492
OG0003153		Spis7503
OG0003154		Spis7505
OG0003155		Spis7521
OG0003156		Spis7524
OG0003157		Spis7531
OG0003158		Spis7544
OG0003159		Spis7547
OG0003160		Spis7550
OG0003161		Spis7551.t1
OG0003162		Spis7552
OG0003163		Spis7553
OG0003164		Spis7555
OG0003165		Spis7585
OG0003166		Spis7613
OG0003167		Spis7614
OG0003168		Spis7615
OG0003169		Spis7616
OG0003170		Spis7619
OG0003171		Spis7622
OG0003172		Spis7625
OG0003173		Spis7627
OG0003174		Spis7630
OG0003175		Spis7631
OG0003176		Spis7633
OG0003177		Spis7635
OG0003178		Spis7641.t2
OG0003179		Spis7642
OG0003180		Spis7659
OG0003181		Spis7678
OG0003182		Spis7687
OG0003183		Spis7688
OG0003184		Spis7692
OG0003185		Spis7693
OG0003186		Spis7694
OG0003187		Spis7696
OG0003188		Spis7702
OG0003189		Spis7713
OG0003190		Spis7715.t1
OG0003191		Spis7717
OG0003192		Spis7720
OG0003193		Spis7723
OG0003194		Spis7724
OG0003195		Spis7728
OG0003196		Spis7729
OG0003197		Spis7734.t1
OG0003198		Spis7736
OG0003199		Spis7738
OG0003200		Spis7739
OG0003201		Spis7741
OG0003202		Spis7742
OG0003203		Spis7744
OG0003204		Spis7752
OG0003205		Spis7753
OG0003206		Spis7762
OG0003207		Spis7773
OG0003208		Spis7780
OG0003209		Spis7789
OG0003210		Spis7790
OG0003211		Spis7793
OG0003212		Spis7806
OG0003213		Spis7828
OG0003214		Spis7829
OG0003215		Spis7832
OG0003216		Spis7843
OG0003217		Spis7850
OG0003218		Spis7851
OG0003219		Spis7852
OG0003220		Spis7853
OG0003221		Spis7861
OG0003222		Spis7862.t2
OG0003223		Spis7863
OG0003224		Spis7867
OG0003225		Spis7868
OG0003226		Spis7872
OG0003227		Spis7895.t1
OG0003228		Spis7898.t1
OG0003229		Spis7899
OG0003230		Spis7902
OG0003231		Spis7903
OG0003232		Spis7904
OG0003233		Spis7915
OG0003234		Spis7916
OG0003235		Spis7943.t1
OG0003236		Spis7944.t1
OG0003237		Spis7946
OG0003238		Spis7948
OG0003239		Spis7949
OG0003240		Spis7950
OG0003241		Spis7951
OG0003242		Spis7953
OG0003243		Spis7955
OG0003244		Spis7956
OG0003245		Spis7957
OG0003246		Spis7961
OG0003247		Spis7963
OG0003248		Spis7975
OG0003249		Spis7977.t1
OG0003250		Spis8015
OG0003251		Spis8017
OG0003252		Spis8019
OG0003253		Spis8027
OG0003254		Spis8028
OG0003255		Spis8037
OG0003256		Spis8050
OG0003257		Spis8051
OG0003258		Spis8052.t1
OG0003259		Spis8054
OG0003260		Spis8058
OG0003261		Spis8062
OG0003262		Spis8066
OG0003263		Spis8071
OG0003264		Spis8086
OG0003265		Spis8092
OG0003266		Spis8095
OG0003267		Spis8100
OG0003268		Spis8102
OG0003269		Spis8111
OG0003270		Spis8115
OG0003271		Spis8117
OG0003272		Spis8119
OG0003273		Spis8120
OG0003274		Spis8126
OG0003275		Spis8130
OG0003276		Spis8131
OG0003277		Spis8132
OG0003278		Spis8133
OG0003279		Spis8134
OG0003280		Spis8135
OG0003281		Spis8137
OG0003282		Spis8139
OG0003283		Spis8140
OG0003284		Spis8148
OG0003285		Spis8149
OG0003286		Spis8151
OG0003287		Spis8152
OG0003288		Spis8153
OG0003289		Spis8157
OG0003290		Spis8175
OG0003291		Spis8176
OG0003292		Spis8179.t1
OG0003293		Spis8186
OG0003294		Spis8195
OG0003295		Spis8197
OG0003296		Spis8200
OG0003297		Spis8201
OG0003298		Spis8206
OG0003299		Spis8249
OG0003300		Spis8251
OG0003301		Spis8253
OG0003302		Spis8254
OG0003303		Spis8255
OG0003304		Spis8260
OG0003305		Spis8263
OG0003306		Spis8266
OG0003307		Spis8274
OG0003308		Spis8276
OG0003309		Spis8279
OG0003310		Spis8289
OG0003311		Spis8290.t1
OG0003312		Spis8292.t1
OG0003313		Spis8293
OG0003314		Spis8294
OG0003315		Spis8302
OG0003316		Spis8308
OG0003317		Spis8321
OG0003318		Spis8322
OG0003319		Spis8325
OG0003320		Spis8332.t1
OG0003321		Spis8337
OG0003322		Spis8352
OG0003323		Spis8368
OG0003324		Spis8377
OG0003325		Spis8379
OG0003326		Spis8381
OG0003327		Spis8382
OG0003328		Spis8383
OG0003329		Spis8389
OG0003330		Spis8390
OG0003331		Spis8391.t1
OG0003332		Spis8394
OG0003333		Spis8395.t1
OG0003334		Spis8396
OG0003335		Spis8404
OG0003336		Spis8407
OG0003337		Spis8409
OG0003338		Spis8417
OG0003339		Spis8418.t1
OG0003340		Spis8419
OG0003341		Spis8422
OG0003342		Spis8432
OG0003343		Spis8433
OG0003344		Spis8434
OG0003345		Spis8435
OG0003346		Spis8436
OG0003347		Spis8437
OG0003348		Spis8438
OG0003349		Spis8440
OG0003350		Spis8441.t1
OG0003351		Spis8442
OG0003352		Spis8443.t1
OG0003353		Spis8449
OG0003354		Spis8452
OG0003355		Spis8455
OG0003356		Spis8459.t1
OG0003357		Spis8460
OG0003358		Spis8461
OG0003359		Spis8464
OG0003360		Spis8478
OG0003361		Spis8479
OG0003362		Spis8482
OG0003363		Spis8483
OG0003364		Spis8495
OG0003365		Spis8496
OG0003366		Spis8498
OG0003367		Spis8503
OG0003368		Spis8505
OG0003369		Spis8508
OG0003370		Spis8514
OG0003371		Spis8515
OG0003372		Spis8518
