Orthogroup	Latest_AmilRS_AdiTakeuchi_SpisPeled_SpisDrake_SpisManju_extras.FIX (5)	Spis.genome.annotation.pep.longest
OG0003373		Spis8519
OG0003374		Spis8522
OG0003375		Spis8523
OG0003376		Spis8533
OG0003377		Spis8536
OG0003378		Spis8538
OG0003379		Spis8543
OG0003380		Spis8553.t1
OG0003381		Spis8575
OG0003382		Spis8577
OG0003383		Spis8582
OG0003384		Spis8583
OG0003385		Spis8587
OG0003386		Spis8594
OG0003387		Spis8604
OG0003388		Spis8605.t1
OG0003389		Spis8607
OG0003390		Spis8616.t1
OG0003391		Spis8622
OG0003392		Spis8623
OG0003393		Spis8624.t1
OG0003394		Spis8626
OG0003395		Spis8627
OG0003396		Spis8628
OG0003397		Spis8632
OG0003398		Spis8636
OG0003399		Spis8641
OG0003400		Spis8642
OG0003401		Spis8660.t1
OG0003402		Spis8662
OG0003403		Spis8678
OG0003404		Spis8683
OG0003405		Spis8685
OG0003406		Spis8689
OG0003407		Spis8690
OG0003408		Spis8691
OG0003409		Spis8693
OG0003410		Spis8700.t1
OG0003411		Spis8702
OG0003412		Spis8703.t2
OG0003413		Spis8704
OG0003414		Spis8714
OG0003415		Spis8719
OG0003416		Spis8733
OG0003417		Spis8754
OG0003418		Spis8759
OG0003419		Spis8764
OG0003420		Spis8772
OG0003421		Spis8774
OG0003422		Spis8775
OG0003423		Spis8781
OG0003424		Spis8793
OG0003425		Spis8809
OG0003426		Spis8821
OG0003427		Spis8826
OG0003428		Spis8831
OG0003429		Spis8832
OG0003430		Spis8834
OG0003431		Spis8845
OG0003432		Spis8848
OG0003433		Spis8850
OG0003434		Spis8856
OG0003435		Spis8865
OG0003436		Spis8887
OG0003437		Spis8899
OG0003438		Spis8900
OG0003439		Spis8912
OG0003440		Spis8917
OG0003441		Spis8918
OG0003442		Spis8920
OG0003443		Spis8921
OG0003444		Spis8926
OG0003445		Spis8932
OG0003446		Spis8948
OG0003447		Spis8949
OG0003448		Spis8951
OG0003449		Spis8956
OG0003450		Spis8968
OG0003451		Spis8974
OG0003452		Spis8976
OG0003453		Spis8978
OG0003454		Spis8992
OG0003455		Spis9017.t1
OG0003456		Spis9018
OG0003457		Spis9019
OG0003458		Spis9020
OG0003459		Spis9021
OG0003460		Spis9022
OG0003461		Spis9023
OG0003462		Spis9024
OG0003463		Spis9025
OG0003464		Spis9029
OG0003465		Spis9030
OG0003466		Spis9031
OG0003467		Spis9033
OG0003468		Spis9034
OG0003469		Spis9036
OG0003470		Spis9051
OG0003471		Spis9066
OG0003472		Spis9068
OG0003473		Spis9069
OG0003474		Spis9070
OG0003475		Spis9071
OG0003476		Spis9073
OG0003477		Spis9083
OG0003478		Spis9084
OG0003479		Spis9087
OG0003480		Spis9097
OG0003481		Spis9098
OG0003482		Spis9099
OG0003483		Spis9100
OG0003484		Spis9101
OG0003485		Spis9115
OG0003486		Spis9116
OG0003487		Spis9117
OG0003488		Spis9121
OG0003489		Spis9123
OG0003490		Spis9126
OG0003491		Spis9135
OG0003492		Spis9136.t1
OG0003493		Spis9141
OG0003494		Spis9143
OG0003495		Spis9145
OG0003496		Spis9150.t1
OG0003497		Spis9151
OG0003498		Spis9153
OG0003499		Spis9155
OG0003500		Spis9162
OG0003501		Spis9163
OG0003502		Spis9167
OG0003503		Spis9168
OG0003504		Spis9169
OG0003505		Spis9170
OG0003506		Spis9178
OG0003507		Spis9180
OG0003508		Spis9182
OG0003509		Spis9183
OG0003510		Spis9188
OG0003511		Spis9190
OG0003512		Spis9196
OG0003513		Spis9199
OG0003514		Spis9203
OG0003515		Spis9204
OG0003516		Spis9206
OG0003517		Spis9210
OG0003518		Spis9212
OG0003519		Spis9218
OG0003520		Spis9228
OG0003521		Spis9244
OG0003522		Spis9247
OG0003523		Spis9248
OG0003524		Spis9249
OG0003525		Spis9252
OG0003526		Spis9256
OG0003527		Spis9268.t1
OG0003528		Spis9269
OG0003529		Spis9270
OG0003530		Spis9272
OG0003531		Spis9276
OG0003532		Spis9277
OG0003533		Spis9280
OG0003534		Spis9285.t1
OG0003535		Spis9291
OG0003536		Spis9305
OG0003537		Spis9306
OG0003538		Spis9310
OG0003539		Spis9312
OG0003540		Spis9320
OG0003541		Spis9322
OG0003542		Spis9324
OG0003543		Spis9329
OG0003544		Spis9330
OG0003545		Spis9331
OG0003546		Spis9343
OG0003547		Spis9344
OG0003548		Spis9346
OG0003549		Spis9350
OG0003550		Spis9351
OG0003551		Spis9362
OG0003552		Spis9369
OG0003553		Spis9389
OG0003554		Spis9390.t1
OG0003555		Spis9392
OG0003556		Spis9395
OG0003557		Spis9396
OG0003558		Spis9404.t1
OG0003559		Spis9412
OG0003560		Spis9413
OG0003561		Spis9422
OG0003562		Spis9429.t1
OG0003563		Spis9430.t1
OG0003564		Spis9431
OG0003565		Spis9432.t1
OG0003566		Spis9433
OG0003567		Spis9446
OG0003568		Spis9447
OG0003569		Spis9448
OG0003570		Spis9449
OG0003571		Spis9450
OG0003572		Spis9451
OG0003573		Spis9452
OG0003574		Spis9455
OG0003575		Spis9476
OG0003576		Spis9477
OG0003577		Spis9478.t1
OG0003578		Spis9479
OG0003579		Spis9482
OG0003580		Spis9499
OG0003581		Spis9501
OG0003582		Spis9503
OG0003583		Spis9504
OG0003584		Spis9508
OG0003585		Spis9524
OG0003586		Spis9528
OG0003587		Spis9534
OG0003588		Spis9535
OG0003589		Spis9538
OG0003590		Spis9539
OG0003591		Spis9549
OG0003592		Spis9550.t1
OG0003593		Spis9551
OG0003594		Spis9555
OG0003595		Spis9579
OG0003596		Spis9580
OG0003597		Spis9583
OG0003598		Spis9587.t1
OG0003599		Spis9590
OG0003600		Spis9592
OG0003601		Spis9594
OG0003602		Spis9597.t1
OG0003603		Spis9599
OG0003604		Spis9610
OG0003605		Spis9616
OG0003606		Spis9623
OG0003607		Spis9631
OG0003608		Spis9637.t1
OG0003609		Spis9638
OG0003610		Spis9639
OG0003611		Spis9644
OG0003612		Spis9651
OG0003613		Spis9654
OG0003614		Spis9656
OG0003615		Spis9665
OG0003616		Spis9669
OG0003617		Spis9670
OG0003618		Spis9673
OG0003619		Spis9677
OG0003620		Spis9684
OG0003621		Spis9687
OG0003622		Spis9693
OG0003623		Spis9694
OG0003624		Spis9704
OG0003625		Spis9707
OG0003626		Spis9708
OG0003627		Spis9714
OG0003628		Spis9716
OG0003629		Spis9718
OG0003630		Spis9719
OG0003631		Spis9720.t1
OG0003632		Spis9721
OG0003633		Spis9722
OG0003634		Spis9728
OG0003635		Spis9730
OG0003636		Spis9734
OG0003637		Spis9737
OG0003638		Spis9738
OG0003639		Spis9741
OG0003640		Spis9749
OG0003641		Spis9750
OG0003642		Spis9752
OG0003643		Spis9758
OG0003644		Spis9765
OG0003645		Spis9766
OG0003646		Spis9768
OG0003647		Spis9769
OG0003648		Spis9780
OG0003649		Spis9781
OG0003650		Spis9784
OG0003651		Spis9785
OG0003652		Spis9789
OG0003653		Spis9792
OG0003654		Spis9801
OG0003655		Spis9809
OG0003656		Spis9810
OG0003657		Spis9814
OG0003658		Spis9816
OG0003659		Spis9827
OG0003660		Spis9828
OG0003661		Spis9835
OG0003662		Spis9836
OG0003663		Spis9837
OG0003664		Spis9840
OG0003665		Spis9845
OG0003666		Spis9848
OG0003667		Spis9854
OG0003668		Spis9855
OG0003669		Spis9861.t1
OG0003670		Spis9862
OG0003671		Spis9863
OG0003672		Spis9865
OG0003673		Spis9887
OG0003674		Spis9894
OG0003675		Spis9910
OG0003676		Spis9913
OG0003677		Spis9915
OG0003678		Spis9916
OG0003679		Spis9919
OG0003680		Spis9922.t2
OG0003681		Spis9923
OG0003682		Spis9924
OG0003683		Spis9927
OG0003684		Spis9929
OG0003685		Spis9930
OG0003686		Spis9934
OG0003687		Spis9935
OG0003688		Spis9937
OG0003689		Spis9938
OG0003690		Spis9942
OG0003691		Spis9943
OG0003692		Spis9945
OG0003693		Spis9946
OG0003694		Spis9947
OG0003695		Spis9948
OG0003696		Spis9949
OG0003697		Spis9954
OG0003698		Spis9957
OG0003699		Spis9959
OG0003700		Spis9962
OG0003701		Spis9965
OG0003702		Spis9967
OG0003703		Spis9970
OG0003704		Spis9976
OG0003705		Spis9992
OG0003706		Spis10039
OG0003707		Spis10042.t1
OG0003708		Spis10043
OG0003709		Spis10044
OG0003710		Spis10049
OG0003711		Spis10057
OG0003712		Spis10058
OG0003713		Spis10064
OG0003714		Spis10079
OG0003715		Spis10095.t1
OG0003716		Spis10096.t1
OG0003717		Spis10104
OG0003718		Spis10105
OG0003719		Spis10109
OG0003720		Spis10110
OG0003721		Spis10121
OG0003722		Spis10133
OG0003723		Spis10134
OG0003724		Spis10153
OG0003725		Spis10155
OG0003726		Spis10160.t1
OG0003727		Spis10174
OG0003728		Spis10176
OG0003729		Spis10184
OG0003730		Spis10189
OG0003731		Spis10201
OG0003732		Spis10215
OG0003733		Spis10230
OG0003734		Spis10231
OG0003735		Spis10248
OG0003736		Spis10253
OG0003737		Spis10254
OG0003738		Spis10257
OG0003739		Spis10259
OG0003740		Spis10269
OG0003741		Spis10279.t1
OG0003742		Spis10281
OG0003743		Spis10284
OG0003744		Spis10289
OG0003745		Spis10332.t1
OG0003746		Spis10334
OG0003747		Spis10339
OG0003748		Spis10340.t1
OG0003749		Spis10344
OG0003750		Spis10353
OG0003751		Spis10355
OG0003752		Spis10356
OG0003753		Spis10367
OG0003754		Spis10373
OG0003755		Spis10376
OG0003756		Spis10378
OG0003757		Spis10408
OG0003758		Spis10434
OG0003759		Spis10441
OG0003760		Spis10443
OG0003761		Spis10446
OG0003762		Spis10469
OG0003763		Spis10474
OG0003764		Spis10475
OG0003765		Spis10477
OG0003766		Spis10481
OG0003767		Spis10482
OG0003768		Spis10483
OG0003769		Spis10497
OG0003770		Spis10498.t1
OG0003771		Spis10502.t1
OG0003772		Spis10506
OG0003773		Spis10507.t2
OG0003774		Spis10508
OG0003775		Spis10509
OG0003776		Spis10513
OG0003777		Spis10514
OG0003778		Spis10515
OG0003779		Spis10535
OG0003780		Spis10537
OG0003781		Spis10542
OG0003782		Spis10556
OG0003783		Spis10571
OG0003784		Spis10583
OG0003785		Spis10595
OG0003786		Spis10600
OG0003787		Spis10605
OG0003788		Spis10608
OG0003789		Spis10610
OG0003790		Spis10614
OG0003791		Spis10649
OG0003792		Spis10653
OG0003793		Spis10656
OG0003794		Spis10659
OG0003795		Spis10666
OG0003796		Spis10670
OG0003797		Spis10672
OG0003798		Spis10675
OG0003799		Spis10680
OG0003800		Spis10683
OG0003801		Spis10685
OG0003802		Spis10687
OG0003803		Spis10693
OG0003804		Spis10699
OG0003805		Spis10700
OG0003806		Spis10702
OG0003807		Spis10703
OG0003808		Spis10704
OG0003809		Spis10708
OG0003810		Spis10710
OG0003811		Spis10713
OG0003812		Spis10715.t1
OG0003813		Spis10716
OG0003814		Spis10723
OG0003815		Spis10727
OG0003816		Spis10743
OG0003817		Spis10749
OG0003818		Spis10756
OG0003819		Spis10757
OG0003820		Spis10758
OG0003821		Spis10760
OG0003822		Spis10764
OG0003823		Spis10767
OG0003824		Spis10770.t1
OG0003825		Spis10776
OG0003826		Spis10777
OG0003827		Spis10790
OG0003828		Spis10813
OG0003829		Spis10815
OG0003830		Spis10822
OG0003831		Spis10833
OG0003832		Spis10834
OG0003833		Spis10838
OG0003834		Spis10843
OG0003835		Spis10845
OG0003836		Spis10846
OG0003837		Spis10856
OG0003838		Spis10858
OG0003839		Spis10867
OG0003840		Spis10869
OG0003841		Spis10880
OG0003842		Spis10892
OG0003843		Spis10898
OG0003844		Spis10905
OG0003845		Spis10909
OG0003846		Spis10911
OG0003847		Spis10929.t3
OG0003848		Spis10934
OG0003849		Spis10941
OG0003850		Spis10942
OG0003851		Spis10944
OG0003852		Spis10945
OG0003853		Spis10946
OG0003854		Spis10948
OG0003855		Spis10954
OG0003856		Spis10958
OG0003857		Spis10986
OG0003858		Spis10995
OG0003859		Spis11000
OG0003860		Spis11006
OG0003861		Spis11007
OG0003862		Spis11008
OG0003863		Spis11013
OG0003864		Spis11014
OG0003865		Spis11015
OG0003866		Spis11016
OG0003867		Spis11018
OG0003868		Spis11022
OG0003869		Spis11027
OG0003870		Spis11028
OG0003871		Spis11055
OG0003872		Spis11060
OG0003873		Spis11061
OG0003874		Spis11062
OG0003875		Spis11065
OG0003876		Spis11069
OG0003877		Spis11070
OG0003878		Spis11073
OG0003879		Spis11074
OG0003880		Spis11096
OG0003881		Spis11102
OG0003882		Spis11103.t1
OG0003883		Spis11110
OG0003884		Spis11115
OG0003885		Spis11123
OG0003886		Spis11127
OG0003887		Spis11132
OG0003888		Spis11133
OG0003889		Spis11134
OG0003890		Spis11137
OG0003891		Spis11138
OG0003892		Spis11145
OG0003893		Spis11148
OG0003894		Spis11150
OG0003895		Spis11151
OG0003896		Spis11153
OG0003897		Spis11162
OG0003898		Spis11165
OG0003899		Spis11176
OG0003900		Spis11199
OG0003901		Spis11200
OG0003902		Spis11203
OG0003903		Spis11206
OG0003904		Spis11213
OG0003905		Spis11214
OG0003906		Spis11223
OG0003907		Spis11249
OG0003908		Spis11250
OG0003909		Spis11254
OG0003910		Spis11257.t2
OG0003911		Spis11258
OG0003912		Spis11266
OG0003913		Spis11267
OG0003914		Spis11268
OG0003915		Spis11269.t1
OG0003916		Spis11271
OG0003917		Spis11274
OG0003918		Spis11284
OG0003919		Spis11288
OG0003920		Spis11307
OG0003921		Spis11310
OG0003922		Spis11311
OG0003923		Spis11312
OG0003924		Spis11315
OG0003925		Spis11320
OG0003926		Spis11326
OG0003927		Spis11328
OG0003928		Spis11329
OG0003929		Spis11331
OG0003930		Spis11337
OG0003931		Spis11345
OG0003932		Spis11347
OG0003933		Spis11359
OG0003934		Spis11362
OG0003935		Spis11364
OG0003936		Spis11385
OG0003937		Spis11386
OG0003938		Spis11422.t1
OG0003939		Spis11423
OG0003940		Spis11428
OG0003941		Spis11430
OG0003942		Spis11437
OG0003943		Spis11438
OG0003944		Spis11443
OG0003945		Spis11464.t1
OG0003946		Spis11465
OG0003947		Spis11466
OG0003948		Spis11467
OG0003949		Spis11468
OG0003950		Spis11469
OG0003951		Spis11472
OG0003952		Spis11476
OG0003953		Spis11477
OG0003954		Spis11483
OG0003955		Spis11485
OG0003956		Spis11486
OG0003957		Spis11490
OG0003958		Spis11491
OG0003959		Spis11493
OG0003960		Spis11495
OG0003961		Spis11498
OG0003962		Spis11502
OG0003963		Spis11503
OG0003964		Spis11512
OG0003965		Spis11524
OG0003966		Spis11525
OG0003967		Spis11527
OG0003968		Spis11533
OG0003969		Spis11536
OG0003970		Spis11537
OG0003971		Spis11538
OG0003972		Spis11539
OG0003973		Spis11542
OG0003974		Spis11545
OG0003975		Spis11546
OG0003976		Spis11555
OG0003977		Spis11564
OG0003978		Spis11566
OG0003979		Spis11569
OG0003980		Spis11575
OG0003981		Spis11581
OG0003982		Spis11587
OG0003983		Spis11588.t1
OG0003984		Spis11589
OG0003985		Spis11604
OG0003986		Spis11607
OG0003987		Spis11609
OG0003988		Spis11623
OG0003989		Spis11624
OG0003990		Spis11628
OG0003991		Spis11630.t2
OG0003992		Spis11632
OG0003993		Spis11638
OG0003994		Spis11640
OG0003995		Spis11652
OG0003996		Spis11663
OG0003997		Spis11669
OG0003998		Spis11672
OG0003999		Spis11675
OG0004000		Spis11678
OG0004001		Spis11721
OG0004002		Spis11737
OG0004003		Spis11740.t1
OG0004004		Spis11742
OG0004005		Spis11743
OG0004006		Spis11756
OG0004007		Spis11757
OG0004008		Spis11770
OG0004009		Spis11772
OG0004010		Spis11773
OG0004011		Spis11784
OG0004012		Spis11789
OG0004013		Spis11799
OG0004014		Spis11800
OG0004015		Spis11801
OG0004016		Spis11820
OG0004017		Spis11830
OG0004018		Spis11854
OG0004019		Spis11855
OG0004020		Spis11865
OG0004021		Spis11866
OG0004022		Spis11875
OG0004023		Spis11877
OG0004024		Spis11881
OG0004025		Spis11887.t1
OG0004026		Spis11891
OG0004027		Spis11895
OG0004028		Spis11900
OG0004029		Spis11904
OG0004030		Spis11908
OG0004031		Spis11910
OG0004032		Spis11911
OG0004033		Spis11922
OG0004034		Spis11924
OG0004035		Spis11938
OG0004036		Spis11939
OG0004037		Spis11959
OG0004038		Spis11964
OG0004039		Spis11969.t1
OG0004040		Spis11975
OG0004041		Spis11994
OG0004042		Spis11999
OG0004043		Spis12006
OG0004044		Spis12011
OG0004045		Spis12023
OG0004046		Spis12024
OG0004047		Spis12027
OG0004048		Spis12028
OG0004049		Spis12031.t1
OG0004050		Spis12033
OG0004051		Spis12039
OG0004052		Spis12040
OG0004053		Spis12041
OG0004054		Spis12062
OG0004055		Spis12065
OG0004056		Spis12071
OG0004057		Spis12073
OG0004058		Spis12074
OG0004059		Spis12075
OG0004060		Spis12077
OG0004061		Spis12082
OG0004062		Spis12083
OG0004063		Spis12084
OG0004064		Spis12086.t1
OG0004065		Spis12089
OG0004066		Spis12091
OG0004067		Spis12092
OG0004068		Spis12094
OG0004069		Spis12095
OG0004070		Spis12106
OG0004071		Spis12107
OG0004072		Spis12108
OG0004073		Spis12111
OG0004074		Spis12114
OG0004075		Spis12115
OG0004076		Spis12117
OG0004077		Spis12119
OG0004078		Spis12121
OG0004079		Spis12143
OG0004080		Spis12144
OG0004081		Spis12145
OG0004082		Spis12147
OG0004083		Spis12149
OG0004084		Spis12180
OG0004085		Spis12185
OG0004086		Spis12188
OG0004087		Spis12205
OG0004088		Spis12209
OG0004089		Spis12211
OG0004090		Spis12212
OG0004091		Spis12225.t1
OG0004092		Spis12230
OG0004093		Spis12233
OG0004094		Spis12234
OG0004095		Spis12235
OG0004096		Spis12237
OG0004097		Spis12238
OG0004098		Spis12239
OG0004099		Spis12241
OG0004100		Spis12267
OG0004101		Spis12274.t1
OG0004102		Spis12277
OG0004103		Spis12286
OG0004104		Spis12290
OG0004105		Spis12294
OG0004106		Spis12304
OG0004107		Spis12309
OG0004108		Spis12310
OG0004109		Spis12319
OG0004110		Spis12320
OG0004111		Spis12321
OG0004112		Spis12322
OG0004113		Spis12323
OG0004114		Spis12330
OG0004115		Spis12331
OG0004116		Spis12334
OG0004117		Spis12335.t1
OG0004118		Spis12378
OG0004119		Spis12379
OG0004120		Spis12380
OG0004121		Spis12381
OG0004122		Spis12404
OG0004123		Spis12409.t1
OG0004124		Spis12410
OG0004125		Spis12414
OG0004126		Spis12424
OG0004127		Spis12426
OG0004128		Spis12427
OG0004129		Spis12430
OG0004130		Spis12432
OG0004131		Spis12441
OG0004132		Spis12442
OG0004133		Spis12445
OG0004134		Spis12450.t1
OG0004135		Spis12455
OG0004136		Spis12458
OG0004137		Spis12470
OG0004138		Spis12479.t3
OG0004139		Spis12484
OG0004140		Spis12504
OG0004141		Spis12505
OG0004142		Spis12508
OG0004143		Spis12514
OG0004144		Spis12519
OG0004145		Spis12525
OG0004146		Spis12527.t1
OG0004147		Spis12535
OG0004148		Spis12554
OG0004149		Spis12556
OG0004150		Spis12557
OG0004151		Spis12558
OG0004152		Spis12565
OG0004153		Spis12567
OG0004154		Spis12580
OG0004155		Spis12585
OG0004156		Spis12586
OG0004157		Spis12601
OG0004158		Spis12624
OG0004159		Spis12626
OG0004160		Spis12633
OG0004161		Spis12634
OG0004162		Spis12666
OG0004163		Spis12672
OG0004164		Spis12673
OG0004165		Spis12677
OG0004166		Spis12678
OG0004167		Spis12702
OG0004168		Spis12717
OG0004169		Spis12718
OG0004170		Spis12721
OG0004171		Spis12722
OG0004172		Spis12724
OG0004173		Spis12725
OG0004174		Spis12745
OG0004175		Spis12746
OG0004176		Spis12753
OG0004177		Spis12764
OG0004178		Spis12765
OG0004179		Spis12767
OG0004180		Spis12771
OG0004181		Spis12779
OG0004182		Spis12797
OG0004183		Spis12799
OG0004184		Spis12800
OG0004185		Spis12803
OG0004186		Spis12810
OG0004187		Spis12811
OG0004188		Spis12812
OG0004189		Spis12813
OG0004190		Spis12818.t1
OG0004191		Spis12821
OG0004192		Spis12827
OG0004193		Spis12833
OG0004194		Spis12836
OG0004195		Spis12837
OG0004196		Spis12846.t1
OG0004197		Spis12847
OG0004198		Spis12852
OG0004199		Spis12853
OG0004200		Spis12855
OG0004201		Spis12858
OG0004202		Spis12859
OG0004203		Spis12860
OG0004204		Spis12861.t1
OG0004205		Spis12865
OG0004206		Spis12869
OG0004207		Spis12870
OG0004208		Spis12871.t1
OG0004209		Spis12877
OG0004210		Spis12880.t1
OG0004211		Spis12889
OG0004212		Spis12891
OG0004213		Spis12899
OG0004214		Spis12905
OG0004215		Spis12906
OG0004216		Spis12917
OG0004217		Spis12918
OG0004218		Spis12946
OG0004219		Spis12949
OG0004220		Spis12954
OG0004221		Spis12958
OG0004222		Spis12965
OG0004223		Spis12967
OG0004224		Spis12989
OG0004225		Spis13006
OG0004226		Spis13016
OG0004227		Spis13020
OG0004228		Spis13033
OG0004229		Spis13044
OG0004230		Spis13046
OG0004231		Spis13054
OG0004232		Spis13055
OG0004233		Spis13056
OG0004234		Spis13058
OG0004235		Spis13114
OG0004236		Spis13115.t1
OG0004237		Spis13116
OG0004238		Spis13117
OG0004239		Spis13118
OG0004240		Spis13121
OG0004241		Spis13123
OG0004242		Spis13130
OG0004243		Spis13131
OG0004244		Spis13132
OG0004245		Spis13134
OG0004246		Spis13135
OG0004247		Spis13140
OG0004248		Spis13146
OG0004249		Spis13148
OG0004250		Spis13150
OG0004251		Spis13155
OG0004252		Spis13157
OG0004253		Spis13159
OG0004254		Spis13160
OG0004255		Spis13161
OG0004256		Spis13162
OG0004257		Spis13163
OG0004258		Spis13164
OG0004259		Spis13165
OG0004260		Spis13169.t1
OG0004261		Spis13171
OG0004262		Spis13174
OG0004263		Spis13180
OG0004264		Spis13182
OG0004265		Spis13190
OG0004266		Spis13191
OG0004267		Spis13192
OG0004268		Spis13197
OG0004269		Spis13200
OG0004270		Spis13201
OG0004271		Spis13202
OG0004272		Spis13203
OG0004273		Spis13205
OG0004274		Spis13250
OG0004275		Spis13251
OG0004276		Spis13252
OG0004277		Spis13253
OG0004278		Spis13264
OG0004279		Spis13270
OG0004280		Spis13277
OG0004281		Spis13279
OG0004282		Spis13290
OG0004283		Spis13303
OG0004284		Spis13305
