Orthogroup	Latest_AmilRS_AdiTakeuchi_SpisPeled_SpisDrake_SpisManju_extras.FIX (5)	Spis.genome.annotation.pep.longest
OG0004285		Spis13314
OG0004286		Spis13315
OG0004287		Spis13332
OG0004288		Spis13338
OG0004289		Spis13339
OG0004290		Spis13340
OG0004291		Spis13342.t2
OG0004292		Spis13343
OG0004293		Spis13346
OG0004294		Spis13352
OG0004295		Spis13366
OG0004296		Spis13369.t1
OG0004297		Spis13371
OG0004298		Spis13382
OG0004299		Spis13387
OG0004300		Spis13389.t1
OG0004301		Spis13390
OG0004302		Spis13399
OG0004303		Spis13400
OG0004304		Spis13402
OG0004305		Spis13403
OG0004306		Spis13453
OG0004307		Spis13468.t1
OG0004308		Spis13489
OG0004309		Spis13490
OG0004310		Spis13495
OG0004311		Spis13496
OG0004312		Spis13500
OG0004313		Spis13501
OG0004314		Spis13502
OG0004315		Spis13503
OG0004316		Spis13504
OG0004317		Spis13511
OG0004318		Spis13532
OG0004319		Spis13555
OG0004320		Spis13561
OG0004321		Spis13562
OG0004322		Spis13563
OG0004323		Spis13565
OG0004324		Spis13570
OG0004325		Spis13572
OG0004326		Spis13576
OG0004327		Spis13602
OG0004328		Spis13604
OG0004329		Spis13605
OG0004330		Spis13607
OG0004331		Spis13609
OG0004332		Spis13610
OG0004333		Spis13612
OG0004334		Spis13618
OG0004335		Spis13619
OG0004336		Spis13632
OG0004337		Spis13635
OG0004338		Spis13643
OG0004339		Spis13652
OG0004340		Spis13666
OG0004341		Spis13669
OG0004342		Spis13677
OG0004343		Spis13678
OG0004344		Spis13683
OG0004345		Spis13694
OG0004346		Spis13696
OG0004347		Spis13697
OG0004348		Spis13700
OG0004349		Spis13717
OG0004350		Spis13721
OG0004351		Spis13722
OG0004352		Spis13723
OG0004353		Spis13725
OG0004354		Spis13731
OG0004355		Spis13756
OG0004356		Spis13759
OG0004357		Spis13762
OG0004358		Spis13783
OG0004359		Spis13784
OG0004360		Spis13797
OG0004361		Spis13801
OG0004362		Spis13803
OG0004363		Spis13806
OG0004364		Spis13807
OG0004365		Spis13810
OG0004366		Spis13823
OG0004367		Spis13827.t1
OG0004368		Spis13844
OG0004369		Spis13845
OG0004370		Spis13847
OG0004371		Spis13850
OG0004372		Spis13851
OG0004373		Spis13852
OG0004374		Spis13857
OG0004375		Spis13869
OG0004376		Spis13875
OG0004377		Spis13880.t2
OG0004378		Spis13887
OG0004379		Spis13888
OG0004380		Spis13896.t1
OG0004381		Spis13914
OG0004382		Spis13921
OG0004383		Spis13933
OG0004384		Spis13943
OG0004385		Spis13944
OG0004386		Spis13946
OG0004387		Spis13960
OG0004388		Spis13964
OG0004389		Spis13967
OG0004390		Spis13969
OG0004391		Spis13971
OG0004392		Spis13973
OG0004393		Spis13983.t1
OG0004394		Spis13990
OG0004395		Spis14009
OG0004396		Spis14012.t1
OG0004397		Spis14020
OG0004398		Spis14021
OG0004399		Spis14031
OG0004400		Spis14032
OG0004401		Spis14037
OG0004402		Spis14040
OG0004403		Spis14042
OG0004404		Spis14047
OG0004405		Spis14050
OG0004406		Spis14054
OG0004407		Spis14055
OG0004408		Spis14056
OG0004409		Spis14062
OG0004410		Spis14063
OG0004411		Spis14067
OG0004412		Spis14068
OG0004413		Spis14078
OG0004414		Spis14088
OG0004415		Spis14089
OG0004416		Spis14097
OG0004417		Spis14099
OG0004418		Spis14101
OG0004419		Spis14102
OG0004420		Spis14106
OG0004421		Spis14111
OG0004422		Spis14116
OG0004423		Spis14119
OG0004424		Spis14122
OG0004425		Spis14137
OG0004426		Spis14138
OG0004427		Spis14139
OG0004428		Spis14157
OG0004429		Spis14158
OG0004430		Spis14169
OG0004431		Spis14171
OG0004432		Spis14172
OG0004433		Spis14175
OG0004434		Spis14187
OG0004435		Spis14208
OG0004436		Spis14209
OG0004437		Spis14211.t1
OG0004438		Spis14212
OG0004439		Spis14217
OG0004440		Spis14218
OG0004441		Spis14243
OG0004442		Spis14245
OG0004443		Spis14247
OG0004444		Spis14256
OG0004445		Spis14257
OG0004446		Spis14264
OG0004447		Spis14266
OG0004448		Spis14280
OG0004449		Spis14293
OG0004450		Spis14321
OG0004451		Spis14322
OG0004452		Spis14323
OG0004453		Spis14324
OG0004454		Spis14325
OG0004455		Spis14337
OG0004456		Spis14338.t1
OG0004457		Spis14340
OG0004458		Spis14342
OG0004459		Spis14343
OG0004460		Spis14351
OG0004461		Spis14353.t1
OG0004462		Spis14357
OG0004463		Spis14359
OG0004464		Spis14363
OG0004465		Spis14364
OG0004466		Spis14373
OG0004467		Spis14375
OG0004468		Spis14379
OG0004469		Spis14380.t1
OG0004470		Spis14386
OG0004471		Spis14389
OG0004472		Spis14390
OG0004473		Spis14399
OG0004474		Spis14400
OG0004475		Spis14402
OG0004476		Spis14403
OG0004477		Spis14406
OG0004478		Spis14412
OG0004479		Spis14419
OG0004480		Spis14459
OG0004481		Spis14460
OG0004482		Spis14463
OG0004483		Spis14464.t1
OG0004484		Spis14465
OG0004485		Spis14466
OG0004486		Spis14469
OG0004487		Spis14470
OG0004488		Spis14472
OG0004489		Spis14479
OG0004490		Spis14504
OG0004491		Spis14505
OG0004492		Spis14506
OG0004493		Spis14508
OG0004494		Spis14509
OG0004495		Spis14510
OG0004496		Spis14511
OG0004497		Spis14541
OG0004498		Spis14543
OG0004499		Spis14549
OG0004500		Spis14552
OG0004501		Spis14573
OG0004502		Spis14575
OG0004503		Spis14577
OG0004504		Spis14605
OG0004505		Spis14606
OG0004506		Spis14610
OG0004507		Spis14612
OG0004508		Spis14613
OG0004509		Spis14618
OG0004510		Spis14619
OG0004511		Spis14620
OG0004512		Spis14621
OG0004513		Spis14639
OG0004514		Spis14647
OG0004515		Spis14648.t1
OG0004516		Spis14654
OG0004517		Spis14658
OG0004518		Spis14667
OG0004519		Spis14671
OG0004520		Spis14672
OG0004521		Spis14673
OG0004522		Spis14675
OG0004523		Spis14678
OG0004524		Spis14680.t1
OG0004525		Spis14685
OG0004526		Spis14687
OG0004527		Spis14701
OG0004528		Spis14706
OG0004529		Spis14721
OG0004530		Spis14722
OG0004531		Spis14723
OG0004532		Spis14726
OG0004533		Spis14727
OG0004534		Spis14733.t1
OG0004535		Spis14735
OG0004536		Spis14736
OG0004537		Spis14738
OG0004538		Spis14740
OG0004539		Spis14749
OG0004540		Spis14750
OG0004541		Spis14777
OG0004542		Spis14793
OG0004543		Spis14808
OG0004544		Spis14814
OG0004545		Spis14828
OG0004546		Spis14830
OG0004547		Spis14847
OG0004548		Spis14863
OG0004549		Spis14877
OG0004550		Spis14878
OG0004551		Spis14880
OG0004552		Spis14889
OG0004553		Spis14891
OG0004554		Spis14892
OG0004555		Spis14895
OG0004556		Spis14899
OG0004557		Spis14900
OG0004558		Spis14910
OG0004559		Spis14928
OG0004560		Spis14933
OG0004561		Spis14943
OG0004562		Spis14944
OG0004563		Spis14960
OG0004564		Spis14962
OG0004565		Spis14974
OG0004566		Spis14975.t1
OG0004567		Spis14977
OG0004568		Spis14989
OG0004569		Spis14996
OG0004570		Spis15017
OG0004571		Spis15018
OG0004572		Spis15019
OG0004573		Spis15026
OG0004574		Spis15027
OG0004575		Spis15028
OG0004576		Spis15029
OG0004577		Spis15038
OG0004578		Spis15039
OG0004579		Spis15040
OG0004580		Spis15042
OG0004581		Spis15044
OG0004582		Spis15046.t2
OG0004583		Spis15047
OG0004584		Spis15052.t1
OG0004585		Spis15053
OG0004586		Spis15055
OG0004587		Spis15061
OG0004588		Spis15071
OG0004589		Spis15074
OG0004590		Spis15078.t1
OG0004591		Spis15085
OG0004592		Spis15099.t1
OG0004593		Spis15101
OG0004594		Spis15114
OG0004595		Spis15117
OG0004596		Spis15132
OG0004597		Spis15140
OG0004598		Spis15142
OG0004599		Spis15148
OG0004600		Spis15149
OG0004601		Spis15166
OG0004602		Spis15167
OG0004603		Spis15169
OG0004604		Spis15171
OG0004605		Spis15172
OG0004606		Spis15177
OG0004607		Spis15178.t1
OG0004608		Spis15180
OG0004609		Spis15190
OG0004610		Spis15195
OG0004611		Spis15202
OG0004612		Spis15203.t1
OG0004613		Spis15210
OG0004614		Spis15211
OG0004615		Spis15218
OG0004616		Spis15219
OG0004617		Spis15223
OG0004618		Spis15224
OG0004619		Spis15249
OG0004620		Spis15266
OG0004621		Spis15270
OG0004622		Spis15274
OG0004623		Spis15280
OG0004624		Spis15284.t1
OG0004625		Spis15293
OG0004626		Spis15305
OG0004627		Spis15306
OG0004628		Spis15318
OG0004629		Spis15320
OG0004630		Spis15322
OG0004631		Spis15323
OG0004632		Spis15324
OG0004633		Spis15330
OG0004634		Spis15338
OG0004635		Spis15347
OG0004636		Spis15351
OG0004637		Spis15352
OG0004638		Spis15359.t1
OG0004639		Spis15360
OG0004640		Spis15361
OG0004641		Spis15363
OG0004642		Spis15369
OG0004643		Spis15370
OG0004644		Spis15381
OG0004645		Spis15382.t1
OG0004646		Spis15394
OG0004647		Spis15410
OG0004648		Spis15411
OG0004649		Spis15419
OG0004650		Spis15429
OG0004651		Spis15462
OG0004652		Spis15467
OG0004653		Spis15474
OG0004654		Spis15476
OG0004655		Spis15477
OG0004656		Spis15478
OG0004657		Spis15482
OG0004658		Spis15486
OG0004659		Spis15489
OG0004660		Spis15514
OG0004661		Spis15522
OG0004662		Spis15525
OG0004663		Spis15540
OG0004664		Spis15546.t2
OG0004665		Spis15547.t1
OG0004666		Spis15550
OG0004667		Spis15552
OG0004668		Spis15564
OG0004669		Spis15599
OG0004670		Spis15607
OG0004671		Spis15624
OG0004672		Spis15627
OG0004673		Spis15634
OG0004674		Spis15635
OG0004675		Spis15636
OG0004676		Spis15640
OG0004677		Spis15642
OG0004678		Spis15644
OG0004679		Spis15645
OG0004680		Spis15654
OG0004681		Spis15659
OG0004682		Spis15661.t1
OG0004683		Spis15676
OG0004684		Spis15679
OG0004685		Spis15686
OG0004686		Spis15688
OG0004687		Spis15701
OG0004688		Spis15702
OG0004689		Spis15718
OG0004690		Spis15730
OG0004691		Spis15733
OG0004692		Spis15741.t1
OG0004693		Spis15745
OG0004694		Spis15746
OG0004695		Spis15750
OG0004696		Spis15764
OG0004697		Spis15766
OG0004698		Spis15775.t2
OG0004699		Spis15777
OG0004700		Spis15778
OG0004701		Spis15780
OG0004702		Spis15786
OG0004703		Spis15789
OG0004704		Spis15794
OG0004705		Spis15796
OG0004706		Spis15797
OG0004707		Spis15798
OG0004708		Spis15799
OG0004709		Spis15800
OG0004710		Spis15830
OG0004711		Spis15832
OG0004712		Spis15842
OG0004713		Spis15858
OG0004714		Spis15862
OG0004715		Spis15868
OG0004716		Spis15873
OG0004717		Spis15878
OG0004718		Spis15880
OG0004719		Spis15885
OG0004720		Spis15886
OG0004721		Spis15887
OG0004722		Spis15899
OG0004723		Spis15902
OG0004724		Spis15903
OG0004725		Spis15910
OG0004726		Spis15917
OG0004727		Spis15938
OG0004728		Spis15952
OG0004729		Spis15954
OG0004730		Spis15964
OG0004731		Spis15971
OG0004732		Spis15972
OG0004733		Spis15973
OG0004734		Spis15974
OG0004735		Spis15979.t1
OG0004736		Spis15980
OG0004737		Spis15988
OG0004738		Spis16020
OG0004739		Spis16024
OG0004740		Spis16025
OG0004741		Spis16029
OG0004742		Spis16030
OG0004743		Spis16032
OG0004744		Spis16038
OG0004745		Spis16056
OG0004746		Spis16058
OG0004747		Spis16067
OG0004748		Spis16083
OG0004749		Spis16087
OG0004750		Spis16089
OG0004751		Spis16094
OG0004752		Spis16098
OG0004753		Spis16100
OG0004754		Spis16102
OG0004755		Spis16104
OG0004756		Spis16105
OG0004757		Spis16107
OG0004758		Spis16110
OG0004759		Spis16113
OG0004760		Spis16120
OG0004761		Spis16121
OG0004762		Spis16125
OG0004763		Spis16127
OG0004764		Spis16128
OG0004765		Spis16156
OG0004766		Spis16163
OG0004767		Spis16166
OG0004768		Spis16169
OG0004769		Spis16171
OG0004770		Spis16173
OG0004771		Spis16174
OG0004772		Spis16178
OG0004773		Spis16179
OG0004774		Spis16180
OG0004775		Spis16182
OG0004776		Spis16186
OG0004777		Spis16187
OG0004778		Spis16188
OG0004779		Spis16189
OG0004780		Spis16191.t1
OG0004781		Spis16202.t1
OG0004782		Spis16209
OG0004783		Spis16217
OG0004784		Spis16221
OG0004785		Spis16222.t1
OG0004786		Spis16240
OG0004787		Spis16244
OG0004788		Spis16248
OG0004789		Spis16251
OG0004790		Spis16252
OG0004791		Spis16253
OG0004792		Spis16260
OG0004793		Spis16289
OG0004794		Spis16290
OG0004795		Spis16291
OG0004796		Spis16292
OG0004797		Spis16306
OG0004798		Spis16321
OG0004799		Spis16326
OG0004800		Spis16327
OG0004801		Spis16328
OG0004802		Spis16350
OG0004803		Spis16351
OG0004804		Spis16355
OG0004805		Spis16356
OG0004806		Spis16357
OG0004807		Spis16358.t1
OG0004808		Spis16359
OG0004809		Spis16361
OG0004810		Spis16399
OG0004811		Spis16410
OG0004812		Spis16417
OG0004813		Spis16425
OG0004814		Spis16432
OG0004815		Spis16433
OG0004816		Spis16437
OG0004817		Spis16452
OG0004818		Spis16453
OG0004819		Spis16455
OG0004820		Spis16457
OG0004821		Spis16476
OG0004822		Spis16477
OG0004823		Spis16480
OG0004824		Spis16481
OG0004825		Spis16489
OG0004826		Spis16490
OG0004827		Spis16494
OG0004828		Spis16521
OG0004829		Spis16537
OG0004830		Spis16538
OG0004831		Spis16548
OG0004832		Spis16558
OG0004833		Spis16559
OG0004834		Spis16572
OG0004835		Spis16573.t2
OG0004836		Spis16578
OG0004837		Spis16579
OG0004838		Spis16581
OG0004839		Spis16582
OG0004840		Spis16584
OG0004841		Spis16585
OG0004842		Spis16586
OG0004843		Spis16587
OG0004844		Spis16588
OG0004845		Spis16589
OG0004846		Spis16593
OG0004847		Spis16594
OG0004848		Spis16596
OG0004849		Spis16597.t1
OG0004850		Spis16598
OG0004851		Spis16605
OG0004852		Spis16606
OG0004853		Spis16608
OG0004854		Spis16616
OG0004855		Spis16628
OG0004856		Spis16629
OG0004857		Spis16632
OG0004858		Spis16634
OG0004859		Spis16648
OG0004860		Spis16656
OG0004861		Spis16657
OG0004862		Spis16658
OG0004863		Spis16659
OG0004864		Spis16662
OG0004865		Spis16665
OG0004866		Spis16668
OG0004867		Spis16672
OG0004868		Spis16673
OG0004869		Spis16674
OG0004870		Spis16675
OG0004871		Spis16703
OG0004872		Spis16705
OG0004873		Spis16706
OG0004874		Spis16711
OG0004875		Spis16720
OG0004876		Spis16724
OG0004877		Spis16733.t2
OG0004878		Spis16735
OG0004879		Spis16740
OG0004880		Spis16741
OG0004881		Spis16760
OG0004882		Spis16761
OG0004883		Spis16762
OG0004884		Spis16780
OG0004885		Spis16783
OG0004886		Spis16792
OG0004887		Spis16793
OG0004888		Spis16796
OG0004889		Spis16799
OG0004890		Spis16802
OG0004891		Spis16803
OG0004892		Spis16820
OG0004893		Spis16824
OG0004894		Spis16845
OG0004895		Spis16852
OG0004896		Spis16860.t1
OG0004897		Spis16862
OG0004898		Spis16865
OG0004899		Spis16866
OG0004900		Spis16868
OG0004901		Spis16869
OG0004902		Spis16870
OG0004903		Spis16873
OG0004904		Spis16875
OG0004905		Spis16876
OG0004906		Spis16877
OG0004907		Spis16884
OG0004908		Spis16886
OG0004909		Spis16887
OG0004910		Spis16895
OG0004911		Spis16900
OG0004912		Spis16901
OG0004913		Spis16908
OG0004914		Spis16911
OG0004915		Spis16942
OG0004916		Spis16972
OG0004917		Spis16974
OG0004918		Spis16981
OG0004919		Spis16987
OG0004920		Spis16989
OG0004921		Spis16990
OG0004922		Spis16994
OG0004923		Spis17009
OG0004924		Spis17010
OG0004925		Spis17012
OG0004926		Spis17024
OG0004927		Spis17026
OG0004928		Spis17038
OG0004929		Spis17043
OG0004930		Spis17069
OG0004931		Spis17070
OG0004932		Spis17075
OG0004933		Spis17077
OG0004934		Spis17080
OG0004935		Spis17082
OG0004936		Spis17089
OG0004937		Spis17094
OG0004938		Spis17097.t1
OG0004939		Spis17101
OG0004940		Spis17104
OG0004941		Spis17106
OG0004942		Spis17107.t1
OG0004943		Spis17108
OG0004944		Spis17110
OG0004945		Spis17112
OG0004946		Spis17121
OG0004947		Spis17127
OG0004948		Spis17129
OG0004949		Spis17130
OG0004950		Spis17131
OG0004951		Spis17132
OG0004952		Spis17141
OG0004953		Spis17184
OG0004954		Spis17190
OG0004955		Spis17241.t1
OG0004956		Spis17242
OG0004957		Spis17254
OG0004958		Spis17255
OG0004959		Spis17256
OG0004960		Spis17257
OG0004961		Spis17258
OG0004962		Spis17264
OG0004963		Spis17271.t1
OG0004964		Spis17275
OG0004965		Spis17280
OG0004966		Spis17283
OG0004967		Spis17284
OG0004968		Spis17288
OG0004969		Spis17289
OG0004970		Spis17291
OG0004971		Spis17294
OG0004972		Spis17295
OG0004973		Spis17303
OG0004974		Spis17321
OG0004975		Spis17322
OG0004976		Spis17323
OG0004977		Spis17338
OG0004978		Spis17339
OG0004979		Spis17340.t1
OG0004980		Spis17347
OG0004981		Spis17348
OG0004982		Spis17349
OG0004983		Spis17351
OG0004984		Spis17362
OG0004985		Spis17363
OG0004986		Spis17371
OG0004987		Spis17377
OG0004988		Spis17388
OG0004989		Spis17403
OG0004990		Spis17426
OG0004991		Spis17432
OG0004992		Spis17469
OG0004993		Spis17471
OG0004994		Spis17475
OG0004995		Spis17482
OG0004996		Spis17491
OG0004997		Spis17497
OG0004998		Spis17498
OG0004999		Spis17499
OG0005000		Spis17500
OG0005001		Spis17503
OG0005002		Spis17507
OG0005003		Spis17508
OG0005004		Spis17509.t1
OG0005005		Spis17510
OG0005006		Spis17511
OG0005007		Spis17515
OG0005008		Spis17517
OG0005009		Spis17519
OG0005010		Spis17532
OG0005011		Spis17539
OG0005012		Spis17542.t1
OG0005013		Spis17543
OG0005014		Spis17563
OG0005015		Spis17566
OG0005016		Spis17587
OG0005017		Spis17593
OG0005018		Spis17595
OG0005019		Spis17610
OG0005020		Spis17624
OG0005021		Spis17630
OG0005022		Spis17636.t1
OG0005023		Spis17639
OG0005024		Spis17645
OG0005025		Spis17646
OG0005026		Spis17654
OG0005027		Spis17657
OG0005028		Spis17658.t1
OG0005029		Spis17680
OG0005030		Spis17681.t1
OG0005031		Spis17685
OG0005032		Spis17686
OG0005033		Spis17697
OG0005034		Spis17698
OG0005035		Spis17700
OG0005036		Spis17702
OG0005037		Spis17703
OG0005038		Spis17704
OG0005039		Spis17705
OG0005040		Spis17706
OG0005041		Spis17724.t1
OG0005042		Spis17725
OG0005043		Spis17727
OG0005044		Spis17730.t2
OG0005045		Spis17732
OG0005046		Spis17746
OG0005047		Spis17747
OG0005048		Spis17754
OG0005049		Spis17764
OG0005050		Spis17765
OG0005051		Spis17778.t1
OG0005052		Spis17779
OG0005053		Spis17780
OG0005054		Spis17814
OG0005055		Spis17817.t1
OG0005056		Spis17818
OG0005057		Spis17819
OG0005058		Spis17825
OG0005059		Spis17827
OG0005060		Spis17829
OG0005061		Spis17834.t1
OG0005062		Spis17835
OG0005063		Spis17836
OG0005064		Spis17840
OG0005065		Spis17846
OG0005066		Spis17855
OG0005067		Spis17862
OG0005068		Spis17863
OG0005069		Spis17864
OG0005070		Spis17869
OG0005071		Spis17873
OG0005072		Spis17874
OG0005073		Spis17878
OG0005074		Spis17879
OG0005075		Spis17881
OG0005076		Spis17882
OG0005077		Spis17884
OG0005078		Spis17886
OG0005079		Spis17887
OG0005080		Spis17889
OG0005081		Spis17890
OG0005082		Spis17913
OG0005083		Spis17927
OG0005084		Spis17933
OG0005085		Spis17934
OG0005086		Spis17950
OG0005087		Spis17955
OG0005088		Spis17959
OG0005089		Spis17960
OG0005090		Spis17972
OG0005091		Spis17984
OG0005092		Spis17997
OG0005093		Spis18009
OG0005094		Spis18010
OG0005095		Spis18015
OG0005096		Spis18029
OG0005097		Spis18044
OG0005098		Spis18046
OG0005099		Spis18047
OG0005100		Spis18063
OG0005101		Spis18082
OG0005102		Spis18083
OG0005103		Spis18085
OG0005104		Spis18094
OG0005105		Spis18095
OG0005106		Spis18116
OG0005107		Spis18120
OG0005108		Spis18133
OG0005109		Spis18141
OG0005110		Spis18142
OG0005111		Spis18149
OG0005112		Spis18152
OG0005113		Spis18161
OG0005114		Spis18167
OG0005115		Spis18168.t1
OG0005116		Spis18174.t1
OG0005117		Spis18176
OG0005118		Spis18179
OG0005119		Spis18188
OG0005120		Spis18192.t1
OG0005121		Spis18195.t1
OG0005122		Spis18212
OG0005123		Spis18213
OG0005124		Spis18215
OG0005125		Spis18218
OG0005126		Spis18219
OG0005127		Spis18225
OG0005128		Spis18228
OG0005129		Spis18231
OG0005130		Spis18238
OG0005131		Spis18241
OG0005132		Spis18244
OG0005133		Spis18245
OG0005134		Spis18246
OG0005135		Spis18261
OG0005136		Spis18264
OG0005137		Spis18267
OG0005138		Spis18273
OG0005139		Spis18274
OG0005140		Spis18275
OG0005141		Spis18277
OG0005142		Spis18279
OG0005143		Spis18285
OG0005144		Spis18288
OG0005145		Spis18293
OG0005146		Spis18311
OG0005147		Spis18337
OG0005148		Spis18338
OG0005149		Spis18339
OG0005150		Spis18340
OG0005151		Spis18341
OG0005152		Spis18342
OG0005153		Spis18344
OG0005154		Spis18349
OG0005155		Spis18372
OG0005156		Spis18373
OG0005157		Spis18376
OG0005158		Spis18380
OG0005159		Spis18388
OG0005160		Spis18389
OG0005161		Spis18392.t1
OG0005162		Spis18398
OG0005163		Spis18431
OG0005164		Spis18440
OG0005165		Spis18447.t1
OG0005166		Spis18457
OG0005167		Spis18466
OG0005168		Spis18475
OG0005169		Spis18476
OG0005170		Spis18477
OG0005171		Spis18478
OG0005172		Spis18491
OG0005173		Spis18492
OG0005174		Spis18494
OG0005175		Spis18495
OG0005176		Spis18496
OG0005177		Spis18499
OG0005178		Spis18503
OG0005179		Spis18505
OG0005180		Spis18507
OG0005181		Spis18519
