Orthogroup	Latest_AmilRS_AdiTakeuchi_SpisPeled_SpisDrake_SpisManju_extras.FIX (5)	Spis.genome.annotation.pep.longest
OG0005182		Spis18521
OG0005183		Spis18522
OG0005184		Spis18524
OG0005185		Spis18541
OG0005186		Spis18542
OG0005187		Spis18543.t1
OG0005188		Spis18546
OG0005189		Spis18572
OG0005190		Spis18577
OG0005191		Spis18583
OG0005192		Spis18586
OG0005193		Spis18588
OG0005194		Spis18597
OG0005195		Spis18598
OG0005196		Spis18600
OG0005197		Spis18625
OG0005198		Spis18626
OG0005199		Spis18650
OG0005200		Spis18651
OG0005201		Spis18658
OG0005202		Spis18666
OG0005203		Spis18678
OG0005204		Spis18686
OG0005205		Spis18691
OG0005206		Spis18692.t1
OG0005207		Spis18693
OG0005208		Spis18695
OG0005209		Spis18707
OG0005210		Spis18708
OG0005211		Spis18720
OG0005212		Spis18725
OG0005213		Spis18737.t1
OG0005214		Spis18738
OG0005215		Spis18740
OG0005216		Spis18741
OG0005217		Spis18753
OG0005218		Spis18754
OG0005219		Spis18755
OG0005220		Spis18757
OG0005221		Spis18758
OG0005222		Spis18769
OG0005223		Spis18771
OG0005224		Spis18784
OG0005225		Spis18786
OG0005226		Spis18787
OG0005227		Spis18788
OG0005228		Spis18793
OG0005229		Spis18800
OG0005230		Spis18802
OG0005231		Spis18804
OG0005232		Spis18807
OG0005233		Spis18829
OG0005234		Spis18831.t1
OG0005235		Spis18834
OG0005236		Spis18840
OG0005237		Spis18841
OG0005238		Spis18842
OG0005239		Spis18849.t1
OG0005240		Spis18850
OG0005241		Spis18865
OG0005242		Spis18870
OG0005243		Spis18872
OG0005244		Spis18881
OG0005245		Spis18882
OG0005246		Spis18884
OG0005247		Spis18886.t1
OG0005248		Spis18887
OG0005249		Spis18894
OG0005250		Spis18911
OG0005251		Spis18915
OG0005252		Spis18916
OG0005253		Spis18937
OG0005254		Spis18938
OG0005255		Spis18939
OG0005256		Spis18940
OG0005257		Spis18943
OG0005258		Spis18960
OG0005259		Spis18986.t1
OG0005260		Spis18987
OG0005261		Spis18990
OG0005262		Spis18998
OG0005263		Spis19057
OG0005264		Spis19058
OG0005265		Spis19060
OG0005266		Spis19064.t1
OG0005267		Spis19065
OG0005268		Spis19068
OG0005269		Spis19072
OG0005270		Spis19119.t1
OG0005271		Spis19121
OG0005272		Spis19163
OG0005273		Spis19164
OG0005274		Spis19167
OG0005275		Spis19168
OG0005276		Spis19172
OG0005277		Spis19177
OG0005278		Spis19180
OG0005279		Spis19186
OG0005280		Spis19189
OG0005281		Spis19190
OG0005282		Spis19203
OG0005283		Spis19228
OG0005284		Spis19231
OG0005285		Spis19232
OG0005286		Spis19243
OG0005287		Spis19248
OG0005288		Spis19253
OG0005289		Spis19259
OG0005290		Spis19260
OG0005291		Spis19267
OG0005292		Spis19271.t1
OG0005293		Spis19273
OG0005294		Spis19283
OG0005295		Spis19289
OG0005296		Spis19306
OG0005297		Spis19309
OG0005298		Spis19310
OG0005299		Spis19312
OG0005300		Spis19314
OG0005301		Spis19315
OG0005302		Spis19316
OG0005303		Spis19317
OG0005304		Spis19318
OG0005305		Spis19341
OG0005306		Spis19347
OG0005307		Spis19353
OG0005308		Spis19355
OG0005309		Spis19357
OG0005310		Spis19358
OG0005311		Spis19361
OG0005312		Spis19374
OG0005313		Spis19376
OG0005314		Spis19383
OG0005315		Spis19386
OG0005316		Spis19401
OG0005317		Spis19414
OG0005318		Spis19428
OG0005319		Spis19429
OG0005320		Spis19430
OG0005321		Spis19431
OG0005322		Spis19436
OG0005323		Spis19452
OG0005324		Spis19454
OG0005325		Spis19456.t1
OG0005326		Spis19465
OG0005327		Spis19466
OG0005328		Spis19467
OG0005329		Spis19486
OG0005330		Spis19488
OG0005331		Spis19494
OG0005332		Spis19496
OG0005333		Spis19498
OG0005334		Spis19506
OG0005335		Spis19515
OG0005336		Spis19519
OG0005337		Spis19525
OG0005338		Spis19526
OG0005339		Spis19527
OG0005340		Spis19528
OG0005341		Spis19531
OG0005342		Spis19532
OG0005343		Spis19535
OG0005344		Spis19543
OG0005345		Spis19546
OG0005346		Spis19550
OG0005347		Spis19553
OG0005348		Spis19576
OG0005349		Spis19577
OG0005350		Spis19600
OG0005351		Spis19633
OG0005352		Spis19655
OG0005353		Spis19656
OG0005354		Spis19668
OG0005355		Spis19669.t1
OG0005356		Spis19671
OG0005357		Spis19673
OG0005358		Spis19677
OG0005359		Spis19707
OG0005360		Spis19718
OG0005361		Spis19721
OG0005362		Spis19723
OG0005363		Spis19758
OG0005364		Spis19777
OG0005365		Spis19780
OG0005366		Spis19785
OG0005367		Spis19788
OG0005368		Spis19792.t1
OG0005369		Spis19793
OG0005370		Spis19796
OG0005371		Spis19798
OG0005372		Spis19807
OG0005373		Spis19808
OG0005374		Spis19809
OG0005375		Spis19815
OG0005376		Spis19817
OG0005377		Spis19821
OG0005378		Spis19822
OG0005379		Spis19824
OG0005380		Spis19851
OG0005381		Spis19877
OG0005382		Spis19878
OG0005383		Spis19885.t1
OG0005384		Spis19886
OG0005385		Spis19889
OG0005386		Spis19890.t1
OG0005387		Spis19916
OG0005388		Spis19920.t1
OG0005389		Spis19921
OG0005390		Spis19929
OG0005391		Spis19938
OG0005392		Spis19949
OG0005393		Spis19951
OG0005394		Spis19988
OG0005395		Spis19996
OG0005396		Spis20013
OG0005397		Spis20014
OG0005398		Spis20016
OG0005399		Spis20027
OG0005400		Spis20035
OG0005401		Spis20036
OG0005402		Spis20043
OG0005403		Spis20072
OG0005404		Spis20077
OG0005405		Spis20093
OG0005406		Spis20111
OG0005407		Spis20112
OG0005408		Spis20117.t1
OG0005409		Spis20119
OG0005410		Spis20132
OG0005411		Spis20149
OG0005412		Spis20150
OG0005413		Spis20168
OG0005414		Spis20170
OG0005415		Spis20171
OG0005416		Spis20172
OG0005417		Spis20173
OG0005418		Spis20174
OG0005419		Spis20175.t1
OG0005420		Spis20179
OG0005421		Spis20181
OG0005422		Spis20182
OG0005423		Spis20195
OG0005424		Spis20197
OG0005425		Spis20203
OG0005426		Spis20205
OG0005427		Spis20207
OG0005428		Spis20208
OG0005429		Spis20227
OG0005430		Spis20228
OG0005431		Spis20231
OG0005432		Spis20246
OG0005433		Spis20251
OG0005434		Spis20252
OG0005435		Spis20259
OG0005436		Spis20268
OG0005437		Spis20269
OG0005438		Spis20287
OG0005439		Spis20290
OG0005440		Spis20291
OG0005441		Spis20301
OG0005442		Spis20307
OG0005443		Spis20310.t1
OG0005444		Spis20311
OG0005445		Spis20320
OG0005446		Spis20322
OG0005447		Spis20328
OG0005448		Spis20348
OG0005449		Spis20351
OG0005450		Spis20353
OG0005451		Spis20367
OG0005452		Spis20378
OG0005453		Spis20379
OG0005454		Spis20390
OG0005455		Spis20393
OG0005456		Spis20395
OG0005457		Spis20403
OG0005458		Spis20404
OG0005459		Spis20406
OG0005460		Spis20410
OG0005461		Spis20417
OG0005462		Spis20428
OG0005463		Spis20457
OG0005464		Spis20458
OG0005465		Spis20459
OG0005466		Spis20482
OG0005467		Spis20503.t1
OG0005468		Spis20505
OG0005469		Spis20507
OG0005470		Spis20509
OG0005471		Spis20510
OG0005472		Spis20513.t1
OG0005473		Spis20525
OG0005474		Spis20527
OG0005475		Spis20528
OG0005476		Spis20529
OG0005477		Spis20544
OG0005478		Spis20547
OG0005479		Spis20552
OG0005480		Spis20571
OG0005481		Spis20596
OG0005482		Spis20598
OG0005483		Spis20611
OG0005484		Spis20613
OG0005485		Spis20621
OG0005486		Spis20626
OG0005487		Spis20636
OG0005488		Spis20637
OG0005489		Spis20639
OG0005490		Spis20640
OG0005491		Spis20643
OG0005492		Spis20682
OG0005493		Spis20685
OG0005494		Spis20700
OG0005495		Spis20701
OG0005496		Spis20703
OG0005497		Spis20707
OG0005498		Spis20708
OG0005499		Spis20709
OG0005500		Spis20713
OG0005501		Spis20743
OG0005502		Spis20768
OG0005503		Spis20775
OG0005504		Spis20819
OG0005505		Spis20820
OG0005506		Spis20821
OG0005507		Spis20824
OG0005508		Spis20826
OG0005509		Spis20830
OG0005510		Spis20854
OG0005511		Spis20855
OG0005512		Spis20866
OG0005513		Spis20869
OG0005514		Spis20871
OG0005515		Spis20872
OG0005516		Spis20874
OG0005517		Spis20875
OG0005518		Spis20879
OG0005519		Spis20881
OG0005520		Spis20885
OG0005521		Spis20892.t1
OG0005522		Spis20920
OG0005523		Spis20921
OG0005524		Spis20922
OG0005525		Spis20923
OG0005526		Spis20924
OG0005527		Spis20926
OG0005528		Spis20928
OG0005529		Spis20929
OG0005530		Spis20931
OG0005531		Spis20933
OG0005532		Spis20949
OG0005533		Spis20953
OG0005534		Spis20956
OG0005535		Spis20973
OG0005536		Spis20974
OG0005537		Spis20982
OG0005538		Spis21029
OG0005539		Spis21037
OG0005540		Spis21043
OG0005541		Spis21050
OG0005542		Spis21052
OG0005543		Spis21078.t2
OG0005544		Spis21095
OG0005545		Spis21096
OG0005546		Spis21098
OG0005547		Spis21099
OG0005548		Spis21109
OG0005549		Spis21129
OG0005550		Spis21130
OG0005551		Spis21131
OG0005552		Spis21132
OG0005553		Spis21133
OG0005554		Spis21141
OG0005555		Spis21142
OG0005556		Spis21143
OG0005557		Spis21162
OG0005558		Spis21189
OG0005559		Spis21190
OG0005560		Spis21193
OG0005561		Spis21194
OG0005562		Spis21195
OG0005563		Spis21196
OG0005564		Spis21210
OG0005565		Spis21212
OG0005566		Spis21213.t1
OG0005567		Spis21217
OG0005568		Spis21222
OG0005569		Spis21223
OG0005570		Spis21225
OG0005571		Spis21231
OG0005572		Spis21249
OG0005573		Spis21254
OG0005574		Spis21256
OG0005575		Spis21257
OG0005576		Spis21262
OG0005577		Spis21276
OG0005578		Spis21277
OG0005579		Spis21299
OG0005580		Spis21311
OG0005581		Spis21324
OG0005582		Spis21330
OG0005583		Spis21333
OG0005584		Spis21337
OG0005585		Spis21350
OG0005586		Spis21359
OG0005587		Spis21360
OG0005588		Spis21371.t1
OG0005589		Spis21374
OG0005590		Spis21375
OG0005591		Spis21377
OG0005592		Spis21381.t1
OG0005593		Spis21410
OG0005594		Spis21411
OG0005595		Spis21414
OG0005596		Spis21415
OG0005597		Spis21454
OG0005598		Spis21455
OG0005599		Spis21462
OG0005600		Spis21464
OG0005601		Spis21465
OG0005602		Spis21466
OG0005603		Spis21473
OG0005604		Spis21493
OG0005605		Spis21496
OG0005606		Spis21503
OG0005607		Spis21519
OG0005608		Spis21520
OG0005609		Spis21572
OG0005610		Spis21586
OG0005611		Spis21588
OG0005612		Spis21589
OG0005613		Spis21600
OG0005614		Spis21608
OG0005615		Spis21609
OG0005616		Spis21612
OG0005617		Spis21618
OG0005618		Spis21640
OG0005619		Spis21641
OG0005620		Spis21646
OG0005621		Spis21649
OG0005622		Spis21681
OG0005623		Spis21697
OG0005624		Spis21700
OG0005625		Spis21707
OG0005626		Spis21709.t1
OG0005627		Spis21710
OG0005628		Spis21724
OG0005629		Spis21733
OG0005630		Spis21753
OG0005631		Spis21778
OG0005632		Spis21779
OG0005633		Spis21781
OG0005634		Spis21790
OG0005635		Spis21803
OG0005636		Spis21806
OG0005637		Spis21827
OG0005638		Spis21876
OG0005639		Spis21877
OG0005640		Spis21883
OG0005641		Spis21932.t1
OG0005642		Spis21936
OG0005643		Spis21943
OG0005644		Spis21945
OG0005645		Spis21955
OG0005646		Spis21957
OG0005647		Spis21958
OG0005648		Spis21959
OG0005649		Spis21968
OG0005650		Spis21978
OG0005651		Spis21997
OG0005652		Spis22002
OG0005653		Spis22003
OG0005654		Spis22016.t1
OG0005655		Spis22017
OG0005656		Spis22018
OG0005657		Spis22092
OG0005658		Spis22096
OG0005659		Spis22101
OG0005660		Spis22108
OG0005661		Spis22111
OG0005662		Spis22112
OG0005663		Spis22128
OG0005664		Spis22130
OG0005665		Spis22131
OG0005666		Spis22132
OG0005667		Spis22152
OG0005668		Spis22177
OG0005669		Spis22187
OG0005670		Spis22188
OG0005671		Spis22202
OG0005672		Spis22221
OG0005673		Spis22225
OG0005674		Spis22254
OG0005675		Spis22285
OG0005676		Spis22289
OG0005677		Spis22348
OG0005678		Spis22349
OG0005679		Spis22391
OG0005680		Spis22397
OG0005681		Spis22416
OG0005682		Spis22425
OG0005683		Spis22459
OG0005684		Spis22460
OG0005685		Spis22485
OG0005686		Spis22509.t2
OG0005687		Spis22523
OG0005688		Spis22532
OG0005689		Spis22557
OG0005690		Spis22588
OG0005691		Spis22654
OG0005692		Spis22657
OG0005693		Spis22659
OG0005694		Spis22679
OG0005695		Spis22680
OG0005696		Spis22698
OG0005697		Spis22700
OG0005698		Spis22713
OG0005699		Spis22720
OG0005700		Spis22724
OG0005701		Spis22756
OG0005702		Spis22765
OG0005703		Spis22891
OG0005704		Spis22911
OG0005705		Spis22932
OG0005706		Spis22975
OG0005707		Spis22989.t1
OG0005708		Spis22990
OG0005709		Spis22992
OG0005710		Spis22995
OG0005711		Spis22999
OG0005712		Spis23054
OG0005713		Spis23061
OG0005714		Spis23073
OG0005715		Spis23074
OG0005716		Spis23075
OG0005717		Spis23078
OG0005718		Spis23105
OG0005719		Spis23136
OG0005720		Spis23189
OG0005721		Spis23200
OG0005722		Spis23244
OG0005723		Spis23273
OG0005724		Spis23274
OG0005725		Spis23370
OG0005726		Spis23371
OG0005727		Spis23390
OG0005728		Spis23422
OG0005729		Spis23443
OG0005730		Spis23475
OG0005731		Spis23492
OG0005732		Spis23560
OG0005733		Spis23562
OG0005734		Spis23574
OG0005735		Spis23592
OG0005736		Spis23609
OG0005737		Spis23611
OG0005738		Spis23613
OG0005739		Spis23614
OG0005740		Spis23684
OG0005741		Spis23685
OG0005742		Spis23686
OG0005743		Spis23701
OG0005744		Spis23703
OG0005745		Spis23715
OG0005746		Spis23716
OG0005747		Spis23733
OG0005748		Spis23739
OG0005749		Spis23751
OG0005750		Spis23788
OG0005751		Spis23796
OG0005752		Spis23806
OG0005753		Spis23807
OG0005754		Spis23885
OG0005755		Spis23887
OG0005756		Spis23909
OG0005757		Spis23957
OG0005758		Spis23959
OG0005759		Spis23970
OG0005760		Spis24009
OG0005761		Spis24028
OG0005762		Spis24037
OG0005763		Spis24042
OG0005764		Spis24048
OG0005765		Spis24095
OG0005766		Spis24098
OG0005767		Spis24103
OG0005768		Spis24134
OG0005769		Spis24139
OG0005770		Spis24151
OG0005771		Spis24173
OG0005772		Spis24194
OG0005773		Spis24197
OG0005774		Spis24241
OG0005775		Spis24242
OG0005776		Spis24294.t1
OG0005777		Spis24401
OG0005778		Spis24423
OG0005779		Spis24448
OG0005780		Spis24453
OG0005781		Spis24459
OG0005782		Spis24463
OG0005783		Spis24465
OG0005784		Spis24503
OG0005785		Spis24516
OG0005786		Spis24520
OG0005787		Spis24523
OG0005788		Spis24527
OG0005789		Spis24531
OG0005790		Spis24558
OG0005791		Spis24606
OG0005792		Spis24617
OG0005793		Spis24626
OG0005794		Spis24636
OG0005795		Spis24638
OG0005796		Spis24644
OG0005797		Spis24661
OG0005798		Spis24692
OG0005799		Spis24709
OG0005800		Spis24718
OG0005801		Spis24741
OG0005802		Spis24751
OG0005803		Spis24752
OG0005804		Spis24758
OG0005805		Spis24768
OG0005806		Spis24769
OG0005807		Spis24787
OG0005808		Spis24789
OG0005809		Spis24793
OG0005810		Spis24795
OG0005811		Spis24812
OG0005812		Spis24822
OG0005813		Spis24829
OG0005814		Spis24841
OG0005815		Spis24845
OG0005816		Spis24849
OG0005817		Spis24867
OG0005818		Spis24879
OG0005819		Spis24883
OG0005820		Spis24894
OG0005821		Spis24902
OG0005822		Spis24907
OG0005823		Spis24915
OG0005824		Spis24919
OG0005825		Spis24920
OG0005826		Spis24927
OG0005827		Spis24937
OG0005828		Spis24938
OG0005829		Spis24946
OG0005830		Spis24949
OG0005831		Spis24976
OG0005832		Spis24978
OG0005833		Spis24983
OG0005834		Spis24990
OG0005835		Spis24993
OG0005836		Spis25005
OG0005837		Spis25008
OG0005838		Spis25009
OG0005839		Spis25015
OG0005840		Spis25017
OG0005841		Spis25022
OG0005842		Spis25025.t2
OG0005843		Spis25031
OG0005844		Spis25034
OG0005845		Spis25039
OG0005846		Spis25041
OG0005847		Spis25057
OG0005848		Spis25058
OG0005849		Spis25060
OG0005850		Spis25061
OG0005851		Spis25063
OG0005852		Spis25072
OG0005853		Spis25074
OG0005854		Spis25077
OG0005855		Spis25078
OG0005856		Spis25080
OG0005857		Spis25081
OG0005858		Spis25087
OG0005859		Spis25092
OG0005860		Spis25095
OG0005861		Spis25098
OG0005862		Spis25101
OG0005863		Spis25109
OG0005864		Spis25114
OG0005865		Spis25116
OG0005866		Spis25120
OG0005867		Spis25126
OG0005868		Spis25133
OG0005869		Spis25138
OG0005870		Spis25139
OG0005871		Spis25142
OG0005872		Spis25146
OG0005873		Spis25153
OG0005874		Spis25156
OG0005875		Spis25160
OG0005876		Spis25164
OG0005877		Spis25172
OG0005878		Spis25175
OG0005879		Spis25178
OG0005880		Spis25179
OG0005881		Spis25180
OG0005882		Spis25186
OG0005883		Spis25187
OG0005884		Spis25190
OG0005885		Spis25195
OG0005886		Spis25196
OG0005887		Spis25199
OG0005888		Spis25202
OG0005889		Spis25207
OG0005890		Spis25211
OG0005891		Spis25217
OG0005892		Spis25219
OG0005893		Spis25221
OG0005894		Spis25223
OG0005895		Spis25226
OG0005896		Spis25228
OG0005897		Spis25235
OG0005898		Spis25236
OG0005899		Spis25240
OG0005900		Spis25248
OG0005901		Spis25249
OG0005902		Spis25252
OG0005903		Spis25254
OG0005904		Spis25262
OG0005905		Spis25263
OG0005906		Spis25264
OG0005907		Spis25267
OG0005908		Spis25274
OG0005909		Spis25282
OG0005910		Spis25286
OG0005911		Spis25291
OG0005912		Spis25292
OG0005913		Spis25293
OG0005914		Spis25303
OG0005915		Spis25308
OG0005916		Spis25310
OG0005917		Spis25311
OG0005918		Spis25313
OG0005919		Spis25314
OG0005920		Spis25315
OG0005921		Spis25318
OG0005922		Spis25321
OG0005923		Spis25322
OG0005924		Spis25324
OG0005925		Spis25325
OG0005926		Spis25326
OG0005927		Spis25331
OG0005928		Spis25335
OG0005929		Spis25338
OG0005930		Spis25343
OG0005931		Spis25352
OG0005932		Spis25355
OG0005933		Spis25361
OG0005934		Spis25366
OG0005935		Spis25374
OG0005936		Spis25376
OG0005937		Spis25380
OG0005938		Spis25383
OG0005939		Spis25384
OG0005940		Spis25386
OG0005941		Spis25387
OG0005942		Spis25390
OG0005943		Spis25391
OG0005944		Spis25393
OG0005945		Spis25397
OG0005946		Spis25399
OG0005947		Spis25400
OG0005948		Spis25401
OG0005949		Spis25402
OG0005950		Spis25405
OG0005951		Spis25406
OG0005952		Spis25419
OG0005953		Spis25421
OG0005954		Spis25428
OG0005955		Spis25442
OG0005956		Spis25446
OG0005957		Spis25450
OG0005958		Spis25456
OG0005959		Spis25463
OG0005960		Spis25467
OG0005961		Spis25468
OG0005962		Spis25470
OG0005963		Spis25474
OG0005964		Spis25475
OG0005965		Spis25476
OG0005966		Spis25481
OG0005967		Spis25483
OG0005968		Spis25485
OG0005969		Spis25491
OG0005970		Spis25493
OG0005971		Spis25496
OG0005972		Spis25498
OG0005973		Spis25500
OG0005974		Spis25503
OG0005975		Spis25504
OG0005976		Spis25506
OG0005977		Spis25508
OG0005978		Spis25509
OG0005979		Spis25510
OG0005980		Spis25524
OG0005981		Spis25534
OG0005982		Spis25539
OG0005983		Spis25540
OG0005984		Spis25544
OG0005985		Spis25545
OG0005986		Spis25546
OG0005987		Spis25547
OG0005988		Spis25559
OG0005989		Spis25563
OG0005990		Spis25569
OG0005991		Spis25578
OG0005992		Spis25580
OG0005993		Spis25581
OG0005994		Spis25584
OG0005995		Spis25585
OG0005996		Spis25587
OG0005997		Spis25589
OG0005998		Spis25596
OG0005999		Spis25598
OG0006000		Spis25612
OG0006001		Spis25613
OG0006002		Spis25622
OG0006003		Spis25625
OG0006004		Spis25629
OG0006005		Spis25633
OG0006006		Spis25635
OG0006007		Spis25639
OG0006008		Spis25642
OG0006009		Spis25643
OG0006010		Spis25646
OG0006011		Spis25653
OG0006012		Spis25654
OG0006013		Spis25655
OG0006014		Spis25658
OG0006015		Spis25668
OG0006016		Spis25669
OG0006017		Spis25671
OG0006018		Spis25675
OG0006019		Spis25678
OG0006020		Spis25679
OG0006021		Spis25683
OG0006022		Spis25692
OG0006023		Spis25710
OG0006024		Spis25715
OG0006025		Spis25724
OG0006026		Spis25736
OG0006027		Spis25740
OG0006028		Spis25742
OG0006029		Spis25751
OG0006030		Spis25752
OG0006031		Spis25755.Novel
OG0006032		Spis25759.Novel
OG0006033		Spis25776.Novel
OG0006034		Spis25777.Novel
OG0006035		Spis25778.Novel
OG0006036		Spis25780.Novel
OG0006037		Spis25783.Novel
OG0006038		Spis25785.Novel
OG0006039		Spis25786.Novel
OG0006040		Spis25788.Novel
OG0006041		Spis25798.Novel
OG0006042		Spis25801.Novel
OG0006043		Spis25803.Novel.t1
OG0006044		Spis25805.Novel
OG0006045		Spis25810.Novel
OG0006046		Spis25814.Novel
OG0006047		Spis25818.Novel
OG0006048		Spis25822.Novel
OG0006049		Spis25826.Novel
OG0006050		Spis25827.Novel
OG0006051		Spis25830.Novel
OG0006052		Spis25832.Novel
OG0006053		Spis25836.Novel.t1
OG0006054		Spis25837.Novel
OG0006055		Spis25840.Novel
OG0006056		Spis25843.Novel
OG0006057		Spis25850.Novel
OG0006058		Spis25856.Novel
OG0006059		Spis25864.Novel
OG0006060		Spis25866.Novel
OG0006061		Spis25869.Novel
OG0006062		Spis25874.Novel
OG0006063		Spis25880.Novel
OG0006064		Spis25881.Novel
OG0006065		Spis25883.Novel
OG0006066		Spis25884.Novel.t1
OG0006067		Spis25888.Novel
OG0006068		Spis25893.Novel
OG0006069		Spis25897.Novel
OG0006070		Spis25898.Novel.t2
OG0006071		Spis25901.Novel
