"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033559","unsaturated fatty acid metabolic process","8/67","106/9240",8.56107489724342e-07,0.00165783127652986,0.0015113687389417,"Montipora_capitata_HIv3___RNAseq.g12653.t1/Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1/Montipora_capitata_HIv3___RNAseq.g3380.t1/Montipora_capitata_HIv3___RNAseq.41126_t",8
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","15/67","489/9240",1.55811210200175e-06,0.00165783127652986,0.0015113687389417,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___TS.20856_t/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___RNAseq.g45431.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___TS.g50862.t1/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___RNAseq.g35594.t2/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",15
"GO:0017064","fatty acid amide hydrolase activity","4/67","15/9240",3.24576320081608e-06,0.00230232803044554,0.00209892686986106,"Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1",4
"GO:0001158","GO:0001158","6/67","63/9240",5.68614483837693e-06,0.00302502905401652,0.00275778024661281,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",6
"GO:0035326","GO:0035326","6/67","70/9240",1.05458167762985e-05,0.00448829961999263,0.00409177690920381,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",6
"GO:0019369","arachidonic acid metabolic process","6/67","77/9240",1.83280591295725e-05,0.00650035163795506,0.00592607245189512,"Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1/Montipora_capitata_HIv3___RNAseq.g3380.t1",6
"GO:0001676","long-chain fatty acid metabolic process","7/67","125/9240",3.10812743696084e-05,0.00866504880508661,0.0078995275760658,"Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1/Montipora_capitata_HIv3___RNAseq.g3380.t1/Montipora_capitata_HIv3___RNAseq.41126_t",7
"GO:0000980","GO:0000980","5/67","52/9240",3.44059811417681e-05,0.00866504880508661,0.0078995275760658,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.7052_t",5
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","11/67","350/9240",3.76561786954282e-05,0.00866504880508661,0.0078995275760658,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",11
"GO:0001012","GO:0001012","11/67","353/9240",4.07192143096175e-05,0.00866504880508661,0.0078995275760658,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",11
"GO:0001067","transcription regulatory region nucleic acid binding","12/67","437/9240",6.03190183558254e-05,0.0116689882782906,0.0106380814191183,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___RNAseq.g35594.t2/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",12
"GO:0000976","transcription cis-regulatory region binding","11/67","376/9240",7.22408459218139e-05,0.012810710010135,0.0116789367573599,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",11
"GO:1901568","fatty acid derivative metabolic process","7/67","153/9240",0.000112574788557505,0.0179173376889391,0.0163344149983749,"Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1/Montipora_capitata_HIv3___RNAseq.g3380.t1/Montipora_capitata_HIv3___RNAseq.41126_t",7
"GO:0006690","icosanoid metabolic process","6/67","107/9240",0.000117877221637757,0.0179173376889391,0.0163344149983749,"Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1/Montipora_capitata_HIv3___RNAseq.g3380.t1",6
"GO:1990837","sequence-specific double-stranded DNA binding","11/67","411/9240",0.000159576046891616,0.0219562097533894,0.0200164694180336,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",11
"GO:0006631","fatty acid metabolic process","9/67","280/9240",0.000173414416238397,0.0219562097533894,0.0200164694180336,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g12653.t1/Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1/Montipora_capitata_HIv3___RNAseq.g3380.t1/Montipora_capitata_HIv3___RNAseq.41126_t",9
"GO:0003714","transcription corepressor activity","6/67","115/9240",0.000175402051601325,0.0219562097533894,0.0200164694180336,"Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.g13602.t1/Montipora_capitata_HIv3___RNAseq.g34572.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___RNAseq.7052_t/Montipora_capitata_HIv3___RNAseq.g34571.t1",6
"GO:0005811","lipid droplet","5/67","74/9240",0.00018859260894487,0.0222958373241491,0.0203260922973915,"Montipora_capitata_HIv3___TS.g44925.t1b/Montipora_capitata_HIv3___RNAseq.g34526.t1/Montipora_capitata_HIv3___RNAseq.g34520.t1/Montipora_capitata_HIv3___RNAseq.g34522.t1/Montipora_capitata_HIv3___RNAseq.g34524.t1",5
"GO:0044212","GO:0044212","11/67","434/9240",0.000256627231724966,0.0287422499531962,0.0262029910287597,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___TS.g13745.t2/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35695.t1/Montipora_capitata_HIv3___RNAseq.g26963.t1/Montipora_capitata_HIv3___TS.g13744.t1/Montipora_capitata_HIv3___TS.g7810.t1/Montipora_capitata_HIv3___RNAseq.g43132.t1/Montipora_capitata_HIv3___RNAseq.7193_t/Montipora_capitata_HIv3___RNAseq.7052_t",11
"GO:0000380","alternative mRNA splicing, via spliceosome","3/67","20/9240",0.000380345149489614,0.0404687239056949,0.0368934795004925,"Montipora_capitata_HIv3___RNAseq.g34475.t1/Montipora_capitata_HIv3___RNAseq.34011_t/Montipora_capitata_HIv3___RNAseq.g35594.t2",3
"GO:0004096","catalase activity","2/67","5/9240",0.000510738993104156,0.0494023898784384,0.0450378930282756,"Montipora_capitata_HIv3___RNAseq.g11984.t1/Montipora_capitata_HIv3___RNAseq.g3971.t1",2
"GO:0008140","cAMP response element binding protein binding","2/67","5/9240",0.000510738993104156,0.0494023898784384,0.0450378930282756,"Montipora_capitata_HIv3___TS.g41002.t2/Montipora_capitata_HIv3___TS.g5423.t2",2
