"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g7381.t1",107.807568611183,-2.46198196132864,0.57050085570293,-4.31547461623902,1.59260352747477e-05,0.000724868129999108
"Montipora_capitata_HIv3___RNAseq.g9321.t1b",2199.97648459068,-2.18708090563935,0.509941985233662,-4.28888181199122,1.79574891492996e-05,0.000807753694054458
"Montipora_capitata_HIv3___RNAseq.g7633.t1",73.1630548124138,-1.50985714167748,0.353799636473477,-4.26754859537757,1.97632728323347e-05,0.000874772991781903
"Montipora_capitata_HIv3___RNAseq.g20095.t1",242.604085888063,-1.59502302103915,0.373912554784101,-4.2657648175524,1.99218553778684e-05,0.000879783622347913
"Montipora_capitata_HIv3___RNAseq.g29587.t1",272.75524608059,-1.38618666941633,0.325306487374292,-4.26117130526637,2.03358277705053e-05,0.000893992501103823
"Montipora_capitata_HIv3___TS.g32799.t1",438.800491716571,-2.23217737421556,0.524073428354673,-4.25928362982165,2.05083108018466e-05,0.000899535342795024
"Montipora_capitata_HIv3___RNAseq.g42270.t1",1358.02749804333,-1.20801763792675,0.284224318471052,-4.25022617496324,2.13554763994709e-05,0.000932474371523742
"Montipora_capitata_HIv3___RNAseq.g35155.t1",238.276815575637,-1.05914693009014,0.249395496813647,-4.24685667392605,2.16790542794225e-05,0.000942358352724581
"Montipora_capitata_HIv3___RNAseq.g22601.t1",210.295479511343,-1.4565093148548,0.343902509138372,-4.23523898823535,2.28308758513984e-05,0.000986350523649347
"Montipora_capitata_HIv3___RNAseq.g34470.t1",68.2580083585358,1.50800536843533,0.357375770005513,4.21966315291064,2.44667607540664e-05,0.00104665265332658
"Montipora_capitata_HIv3___RNAseq.g19629.t1",70.9433911533594,-5.26180172452679,1.24812757346248,-4.2157563348511,2.48942441244608e-05,0.00106071365019983
"Montipora_capitata_HIv3___RNAseq.41126_t",47.258811797356,-6.56196340127887,1.56533989445819,-4.19203741277555,2.76460389956847e-05,0.00115649498032739
"Montipora_capitata_HIv3___TS.g4184.t1",318.861316471237,-2.09435429079766,0.499840681452714,-4.19004368494121,2.78900754647873e-05,0.00116280622158244
"Montipora_capitata_HIv3___RNAseq.g46345.t1c",234.78393121897,1.00443833147505,0.240615093473435,4.17446103224585,2.98692337808632e-05,0.00122945824906496
"Montipora_capitata_HIv3___RNAseq.g34629.t1",99.3017037534513,-3.8654483379531,0.927189404483339,-4.1689953738277,3.05945198218073e-05,0.00124870727533764
"Montipora_capitata_HIv3___TS.g29616.t1",265.631215377392,1.10233959771303,0.264693792832905,4.16458423869771,3.11920446770021e-05,0.00126563166126472
"Montipora_capitata_HIv3___TS.g21227.t1",85.8330650176825,-1.86823627414805,0.449822000246515,-4.15327901508643,3.27744712214502e-05,0.0013155252040792
"Montipora_capitata_HIv3___RNAseq.g18428.t1",157.830597528597,-1.24964096827496,0.305191535830078,-4.09461214209663,4.22875698343003e-05,0.00162664507217774
"Montipora_capitata_HIv3___TS.g40764.t1",85.4396652407546,-1.1358367773588,0.279430416266854,-4.06482870595622,4.80677513357816e-05,0.00180249418790483
"Montipora_capitata_HIv3___RNAseq.g41282.t1",108.059695787156,-1.12262517110045,0.278069067099582,-4.03721702241124,5.40890278876359e-05,0.00200501717716558
"Montipora_capitata_HIv3___RNAseq.g35060.t1",403.292092746512,-1.02187126920263,0.253599138907985,-4.02947452267732,5.59016737848328e-05,0.00206039115906189
"Montipora_capitata_HIv3___RNAseq.g12631.t1",4069.40363408337,-1.43491834430994,0.356377604731821,-4.02639875586385,5.66376094193798e-05,0.00207960858676802
"Montipora_capitata_HIv3___RNAseq.g7409.t1",2065.3802246023,-1.23161083495578,0.307770962732189,-4.00171226038461,6.2885745397249e-05,0.00227032764621316
"Montipora_capitata_HIv3___RNAseq.g9317.t1",141.96415010928,-5.34455669321968,1.33970127419063,-3.98936449205706,6.62505533042056e-05,0.00237412102940598
"Montipora_capitata_HIv3___RNAseq.g21005.t1",60.37842405697,-1.03853271631027,0.261525494255852,-3.97105727403488,7.15543729717911e-05,0.00254070444835918
"Montipora_capitata_HIv3___RNAseq.g34993.t1",71.6631440036197,-1.43076992204116,0.36057878236024,-3.96798145657871,7.24839723637661e-05,0.00256900689619074
"Montipora_capitata_HIv3___RNAseq.g36843.t1",89.3046561439423,-1.24115422741053,0.313484090772344,-3.95922556820235,7.51931928374512e-05,0.00264568136032607
"Montipora_capitata_HIv3___RNAseq.g767.t1",70.4267283371009,-1.26809485384043,0.322372530761391,-3.93363184774274,8.36719079183193e-05,0.0029122931396992
"Montipora_capitata_HIv3___RNAseq.g9331.t1",4297.64453088117,-1.32774310019755,0.337723819722434,-3.93144641467333,8.44363177579669e-05,0.00293363242360879
"Montipora_capitata_HIv3___RNAseq.g14966.t1",310.922968436176,-1.42600146004411,0.365539580401143,-3.90108632963691,9.57619904770925e-05,0.00326280792509559
"Montipora_capitata_HIv3___RNAseq.g7049.t1",216.781771530794,-1.11048813961316,0.284820990990145,-3.8988985178118,9.66312602037215e-05,0.0032794333266679
"Montipora_capitata_HIv3___RNAseq.g21621.t1",210.860609542049,-1.35273447361825,0.346981101281708,-3.89858257012097,9.67574076883498e-05,0.0032794333266679
"Montipora_capitata_HIv3___TS.g10023.t1a",394.036547555082,-1.43772476600688,0.371737389606251,-3.86758180964722,0.000109919957620811,0.00362412981167585
"Montipora_capitata_HIv3___TS.g29230.t1",134.00370637143,-1.18787683474696,0.308420699905445,-3.85148219659424,0.00011740506670316,0.00383161236398515
"Montipora_capitata_HIv3___RNAseq.g4759.t1",1267.095253605,-2.20207046866918,0.574089802086721,-3.83575959835032,0.000125176806419899,0.00403611491602719
"Montipora_capitata_HIv3___RNAseq.g43132.t1",624.255367894764,-1.64547519564316,0.430587112382548,-3.82146875353126,0.000132659224432166,0.00423004010537237
"Montipora_capitata_HIv3___RNAseq.g15605.t1",39.5640115094475,2.28236895010869,0.597465366998988,3.82008577597194,0.000133405272223833,0.0042393824198827
"Montipora_capitata_HIv3___TS.g7435.t1",129.69217586143,-1.62923779192178,0.427687654333305,-3.80941038492563,0.000139298583406855,0.00437695565074342
"Montipora_capitata_HIv3___RNAseq.g20670.t1",79.2160499304743,-1.59084970209824,0.418336402666317,-3.8028000718053,0.000143069812619245,0.00447201381923585
"Montipora_capitata_HIv3___RNAseq.g5525.t1",73.2420180842291,-1.37400573399312,0.366383005134563,-3.75018959596252,0.000176700916485436,0.00537786604066428
"Montipora_capitata_HIv3___RNAseq.g33431.t1",2624.55767071588,-1.13863935710163,0.304777832207097,-3.73596514174273,0.000186996573194269,0.00565550726484583
"Montipora_capitata_HIv3___RNAseq.g34253.t1",112.886809076821,-2.18817549979996,0.587363332505691,-3.72542067014161,0.00019498976932296,0.00585180597192603
"Montipora_capitata_HIv3___RNAseq.g21286.t1",187.636460316831,-2.6870123193565,0.722952707719482,-3.71671935199268,0.000201826420134386,0.00600124050175667
"Montipora_capitata_HIv3___RNAseq.g37409.t1",45.0445588320722,4.84876047015357,1.3123034285579,3.69484706405279,0.000220019177455814,0.0064628966565695
"Montipora_capitata_HIv3___RNAseq.24158_t",171.340487824455,8.17431463079655,2.21986860008903,3.68234166223564,0.000231101403550744,0.00670878776375569
"Montipora_capitata_HIv3___RNAseq.g19359.t1",425.896455115955,-1.25045037996825,0.339850213071778,-3.67941620123143,0.000233768487235899,0.00674415128280114
"Montipora_capitata_HIv3___RNAseq.g33007.t1c",168.094052382361,-1.43471722352522,0.390302718024879,-3.67590887090303,0.000237004120424677,0.00682733860724103
"Montipora_capitata_HIv3___RNAseq.g46656.t1",62.8720201908053,-1.03342813888567,0.281267050928795,-3.67418841088248,0.000238606622045341,0.0068531356764341
"Montipora_capitata_HIv3___RNAseq.g37056.t1",461.143723686981,-1.09214516247319,0.297763594494914,-3.66782636515979,0.00024462120688359,0.00698449387017992
"Montipora_capitata_HIv3___RNAseq.g19189.t1",48.7615152530736,-2.70268655427576,0.737556964442871,-3.66437669843886,0.000247941647526076,0.00704815941435197
"Montipora_capitata_HIv3___RNAseq.g15048.t1",152.623892877322,-2.00352877126184,0.549978745694219,-3.64292036182754,0.000269562257345267,0.00756295728386786
"Montipora_capitata_HIv3___RNAseq.g31535.t1",46.6688535846439,-5.04579790209258,1.38541586548146,-3.64208179494108,0.000270442107469875,0.00756718026180964
"Montipora_capitata_HIv3___RNAseq.g18177.t1",371.674997978813,-1.00611662533771,0.276637641135461,-3.63694767352734,0.000275887949334818,0.00766280755552165
"Montipora_capitata_HIv3___RNAseq.g25319.t1",54.6819124764113,1.33756362216007,0.368068392283531,3.63400838051239,0.000279051791496319,0.00773959525284568
"Montipora_capitata_HIv3___RNAseq.g12414.t1",58.9637827207358,1.1067332169298,0.304852255466153,3.63039209021919,0.000282991000784192,0.00779310586960671
"Montipora_capitata_HIv3___RNAseq.g18880.t1",701.911611455,-1.04163850328866,0.287011732477526,-3.62925408761896,0.000284241360616245,0.00781453973753592
"Montipora_capitata_HIv3___RNAseq.g18885.t1",574.195562727468,-1.04386614024879,0.288542365971141,-3.61772225972942,0.000297207077583338,0.00808128136480809
"Montipora_capitata_HIv3___TS.g30012.t1",51.5591573633217,1.09335502672228,0.304584780360939,3.58965745243945,0.000331112784571497,0.00881769719023025
"Montipora_capitata_HIv3___RNAseq.g6503.t1",75.7970362798814,-2.65980554155982,0.742863167287754,-3.58047842279079,0.000342965665728714,0.00903764451135632
"Montipora_capitata_HIv3___RNAseq.g33444.t1",75.9839895330824,-1.16508660294319,0.326607746623173,-3.56723505486054,0.000360767844511391,0.00937561153021761
"Montipora_capitata_HIv3___RNAseq.g19935.t1",408.280559281006,-3.91598026014948,1.1013750809799,-3.55553737121546,0.000377207320289361,0.00969883066107406
"Montipora_capitata_HIv3___RNAseq.g41714.t1",92.1924631112218,-1.25978063224129,0.354593785126329,-3.5527431249041,0.000381236543772268,0.0097755502668898
"Montipora_capitata_HIv3___RNAseq.g21685.t1",1463.13763769553,-1.23709831785694,0.349807748392396,-3.5365091926701,0.000405452390427631,0.0102751705793732
"Montipora_capitata_HIv3___RNAseq.g37259.t1",352.239904291335,-1.17377942551609,0.332865056531238,-3.52629211893839,0.000421421859850397,0.0105967647171461
"Montipora_capitata_HIv3___RNAseq.g34067.t1",38.8809453506418,-1.7095955420116,0.486821712114264,-3.51174875620654,0.000445168630407539,0.0111319110335974
"Montipora_capitata_HIv3___RNAseq.g14825.t3",142.449784317273,-1.22008873863496,0.347940648103243,-3.50660017818018,0.000453870555423901,0.0112810108435938
"Montipora_capitata_HIv3___RNAseq.g49310.t1",81.3947610022849,-1.54001596741015,0.439979353089857,-3.50020053576385,0.000464908272693992,0.011496398829998
"Montipora_capitata_HIv3___RNAseq.g8753.t2",641.416402948905,-1.01947036887859,0.291314458110488,-3.49955294183146,0.00046603904867162,0.0115096803013971
"Montipora_capitata_HIv3___RNAseq.g5424.t1",83.9714472939908,1.24133512982302,0.355318472393268,3.49358456221522,0.000476582021326413,0.0117103873858747
"Montipora_capitata_HIv3___RNAseq.g9326.t1",2317.21451231744,-2.19449552018237,0.628565287545348,-3.49127698214491,0.000480717609033373,0.0117547189412724
"Montipora_capitata_HIv3___RNAseq.7193_t",68.0089054904649,1.28064698717335,0.36701394803221,3.48936871211488,0.000484162822692516,0.0118068737654589
"Montipora_capitata_HIv3___RNAseq.g17969.t1",66.8679390748181,1.17480729885686,0.338545238581709,3.47016340793498,0.000520141815184637,0.0125735528316516
"Montipora_capitata_HIv3___RNAseq.g39380.t1",634.087379994305,-1.53926885354264,0.444660412850913,-3.46167279356782,0.00053682938677265,0.012896544388304
"Montipora_capitata_HIv3___RNAseq.g13424.t1",61.0892038998033,-3.11408330667415,0.900022759078146,-3.46000506683161,0.000540165223735981,0.012960622763081
"Montipora_capitata_HIv3___RNAseq.7052_t",68.7121012000948,-3.15790196596814,0.916528272451568,-3.44550414961151,0.000569995215554683,0.013525700421002
"Montipora_capitata_HIv3___RNAseq.g10187.t1",122.727053918981,-1.80989446603813,0.525919808286526,-3.44138866329234,0.000578736586365179,0.0136647550454131
"Montipora_capitata_HIv3___RNAseq.g41756.t1",179.850410666463,-1.37597040972619,0.400375967037273,-3.436695813458,0.000588856530476123,0.0138043065977516
"Montipora_capitata_HIv3___RNAseq.g45357.t1",128.042856223429,1.00946479557891,0.295047457053879,3.42136416174762,0.000623078416906244,0.0144306328899245
"Montipora_capitata_HIv3___RNAseq.g28043.t1",82.9363230954359,1.43108349043339,0.419534182284177,3.41112488770707,0.000646954516376315,0.0148543176246678
"Montipora_capitata_HIv3___RNAseq.g27644.t1",56.0640900149293,-1.5641491973398,0.458614312611503,-3.41059830521427,0.000648205122528962,0.0148543176246678
"Montipora_capitata_HIv3___TS.g6493.t1",75.8718167553016,-1.21421344453824,0.358432206190943,-3.38756792376911,0.000705152544101837,0.0158043842456674
"Montipora_capitata_HIv3___RNAseq.g745.t1",317.07340462833,-1.58909266511332,0.469923453877305,-3.38159896468633,0.000720652690303615,0.0160774380977171
"Montipora_capitata_HIv3___RNAseq.g9532.t1",884.189562761014,-1.14599787834289,0.340733831368066,-3.36332284276453,0.000770102460581374,0.0169658822764672
"Montipora_capitata_HIv3___TS.g30209.t1",103.168651226612,1.00618567584525,0.299941561643846,3.35460571162861,0.000794781793281412,0.0173163776936798
"Montipora_capitata_HIv3___RNAseq.g19363.t1",80.3442320778035,-2.02100991969857,0.603185780578319,-3.35055961989169,0.000806484463711939,0.0174557136123463
"Montipora_capitata_HIv3___RNAseq.45294_t",67.8493238357696,-1.60193618511975,0.479284858603795,-3.3423467409055,0.000830732161476195,0.0178839380217889
"Montipora_capitata_HIv3___RNAseq.g22636.t1",206.165437251226,-1.49115860983595,0.446159660650466,-3.3422084992219,0.000831146033818115,0.0178839380217889
"Montipora_capitata_HIv3___TS.g21384.t1",62.0068715692912,-1.69644550157877,0.507855511727896,-3.34040974726629,0.000836548659293244,0.0179802315495766
"Montipora_capitata_HIv3___TS.g33354.t4",48.7538546770219,1.2347085286342,0.369988577927888,3.33715309685816,0.00084641310453997,0.0180541526738595
"Montipora_capitata_HIv3___RNAseq.g12851.t1",153.86941605001,1.07597304047343,0.323586064598165,3.32515258903252,0.000883701562694577,0.0186670224630945
"Montipora_capitata_HIv3___RNAseq.g34571.t1",983.080944628375,-1.17900926541761,0.354796661051644,-3.32305625966979,0.000890369553242357,0.0187422307586423
"Montipora_capitata_HIv3___RNAseq.g9625.t1",81.3174514574673,-6.35873854665503,1.91427904084296,-3.32174067154543,0.000894577953868049,0.0187696783459306
"Montipora_capitata_HIv3___RNAseq.g5302.t1",1894.48036209405,-1.16470562925734,0.351205505629675,-3.31630800368332,0.000912152389035241,0.0190764815169646
"Montipora_capitata_HIv3___TS.g48046.t2a",2629.83409033845,-1.03310752706847,0.311911934308477,-3.31217697507766,0.000925729642043227,0.0193187519594102
"Montipora_capitata_HIv3___RNAseq.g36870.t1",250.231583405349,-1.25626497786497,0.380487710696632,-3.30172287447835,0.000960929588849289,0.0199673547042028
"Montipora_capitata_HIv3___RNAseq.g6371.t1",68.6004824124415,-1.36018161141809,0.415370636436659,-3.27462148765904,0.00105803634339113,0.0216830344496024
"Montipora_capitata_HIv3___RNAseq.g47593.t1",136.131249153854,-1.31383450927507,0.403162694958136,-3.25881964205912,0.00111876767064872,0.022735376132984
"Montipora_capitata_HIv3___TS.g2415.t1",355.087683958069,-1.55070356845367,0.481403478715145,-3.22121388194465,0.00127648847297497,0.0253298690128616
"Montipora_capitata_HIv3___RNAseq.g15706.t1",179.865184038386,-1.18965200231198,0.369525407383068,-3.21940515737995,0.00128456846139137,0.0254381294800761
"Montipora_capitata_HIv3___RNAseq.g41497.t1",62.5016072804512,-2.27342659011185,0.706451603473762,-3.21809247644561,0.00129046204470971,0.0255027397153793
"Montipora_capitata_HIv3___RNAseq.g32692.t1",89.7441609894189,-2.2439632697425,0.697968548885409,-3.21499195533366,0.00130448177935607,0.0257206590866591
"Montipora_capitata_HIv3___RNAseq.g6146.t1",55.8163123758868,1.17633321514267,0.367154748134296,3.20391666217102,0.00135571713155758,0.0265219859026304
"Montipora_capitata_HIv3___RNAseq.g19122.t1",125.082082923712,-5.87540082331212,1.83558398736228,-3.20083464650127,0.00137030144449631,0.0267263924592052
"Montipora_capitata_HIv3___RNAseq.g12139.t1",151.251322473219,-2.56265335729452,0.801197013676923,-3.19853084016598,0.00138129757923576,0.0269137850941143
"Montipora_capitata_HIv3___TS.g21280.t1",2566.53709743743,-1.61233402459147,0.504528431016625,-3.1957248104782,0.00139480074754833,0.0271496004946982
"Montipora_capitata_HIv3___RNAseq.g14844.t1",368.657072196801,-1.69547381648544,0.532195151017204,-3.18581222178523,0.00144348254478952,0.0277304434639891
"Montipora_capitata_HIv3___TS.g24759.t1",107.3087502455,-1.00413655702744,0.316821992011079,-3.1694029529122,0.00152752460144572,0.0291190948360159
"Montipora_capitata_HIv3___RNAseq.g31084.t1",42.1304525461051,1.29816411186199,0.410778826620388,3.160250791265,0.00157633390419992,0.0298150101470476
"Montipora_capitata_HIv3___TS.g35729.t1a",60.3789474509817,1.59350301602624,0.506854438697141,3.14390660190785,0.00166708638135881,0.0311366124040493
"Montipora_capitata_HIv3___RNAseq.g12951.t1",779.126960288429,-1.23732425461289,0.395512282292416,-3.12840917971315,0.00175755317688904,0.0324202506568486
"Montipora_capitata_HIv3___RNAseq.g37729.t1",72.7720780059181,1.01624722945618,0.325835404476918,3.11889750313543,0.00181529097253924,0.0332637486622101
"Montipora_capitata_HIv3___RNAseq.g20958.t1",253.97311351402,-1.6627129404428,0.533088462057242,-3.11901880979795,0.00181454377045131,0.0332637486622101
"Montipora_capitata_HIv3___RNAseq.g19099.t1",134.483355432329,-1.6930930748426,0.54292436626645,-3.11846949601021,0.00181792959021369,0.0332806430268865
"Montipora_capitata_HIv3___RNAseq.g35676.t1",159.562285543193,-1.34844305632711,0.433378585411265,-3.11146674459577,0.00186160440628289,0.0338564020868727
"Montipora_capitata_HIv3___RNAseq.g231.t1",61.1036224230265,-3.65097173679996,1.17558042787745,-3.10567584337205,0.0018984470590838,0.0343332025508001
"Montipora_capitata_HIv3___RNAseq.g3498.t1",64.99150758359,-1.45061267603151,0.467875917224904,-3.1004217627517,0.00193245258199877,0.0349156180868687
"Montipora_capitata_HIv3___TS.g14236.t1",101.279778033742,-1.90891861690283,0.617260171033315,-3.0925672941237,0.00198433237876525,0.0357468860199927
"Montipora_capitata_HIv3___RNAseq.g16717.t1",72.6148106642446,1.01181847983445,0.327259859730668,3.09178913865933,0.00198954119246099,0.0357498356791972
"Montipora_capitata_HIv3___RNAseq.g18598.t1",39.8253978234005,-1.97206927931177,0.639101319795254,-3.08569113883782,0.00203079651581991,0.0363201587197423
"Montipora_capitata_HIv3___RNAseq.g48078.t1",37.3619969273212,-1.2000486963898,0.390680387912075,-3.07168911857401,0.00212851281302907,0.0376166617194117
"Montipora_capitata_HIv3___TS.g10115.t1",80.1755343285314,-1.32185764496355,0.431292073661849,-3.06487813175055,0.00217758708994506,0.0382000785305252
"Montipora_capitata_HIv3___RNAseq.g4255.t1",81.9193330536685,-1.9939372590713,0.65610836958227,-3.03903646335254,0.00237336126448914,0.0407188980837619
"Montipora_capitata_HIv3___RNAseq.g28221.t1",147.09978864031,-1.29847474798947,0.431784627072587,-3.00722783206264,0.00263642088674222,0.0442147852346639
"Montipora_capitata_HIv3___RNAseq.g44661.t1",417.638020329969,1.20309051549998,0.400490021495812,3.00404617075475,0.00266414891929724,0.0446411885033842
"Montipora_capitata_HIv3___RNAseq.g18338.t1",86.7388593388256,-2.19712018080172,0.734979159115732,-2.98936392080167,0.00279558942425712,0.0461260358877216
"Montipora_capitata_HIv3___TS.g5432.t1",1595.88962688589,-1.80001385776076,0.603813070595537,-2.98107799485926,0.00287235627231403,0.0471918398740272
