"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0031120",8.33127700257666e-05,0.999999854403311,2,3,"snRNA pseudouridine synthesis","BP"
"GO:0008594",0.000168950964379159,0.999996190185021,3,19,"photoreceptor cell morphogenesis","BP"
"GO:0000470",0.000254990177454702,0.99999323664066,3,23,"maturation of LSU-rRNA","BP"
"GO:0040031",0.000280194131946269,0.999998520416253,2,5,"snRNA modification","BP"
"GO:0042098",0.000570279791813049,0.99997964521004,3,29,"T cell proliferation","BP"
"GO:0031118",0.000590818212269737,0.999994775300531,2,7,"rRNA pseudouridine synthesis","BP"
"GO:0032943",0.0011511439253973,0.999946738119192,3,37,"mononuclear cell proliferation","BP"
"GO:0046651",0.0011511439253973,0.999946738119192,3,37,"lymphocyte proliferation","BP"
"GO:0070661",0.0011511439253973,0.999946738119192,3,37,"leukocyte proliferation","BP"
"GO:0046498",0.00197221816288354,0.999964286962906,2,11,"S-adenosylhomocysteine metabolic process","BP"
"GO:0001522",0.00221760377198846,0.999956265612784,2,13,"pseudouridine synthesis","BP"
"GO:0046530",0.00347533128553821,0.999460596772872,5,179,"photoreceptor cell differentiation","BP"
"GO:0007520",0.0036556904971614,0.999741603268701,3,54,"myoblast fusion","BP"
"GO:0000768",0.00427702907049512,0.999679681265119,3,57,"syncytium formation by plasma membrane fusion","BP"
"GO:0000712",0.00453379339006492,0.999866213333268,2,18,"resolution of meiotic recombination intermediates","BP"
"GO:0006949",0.00467337227713338,0.999638315861373,3,59,"syncytium formation","BP"
"GO:0006884",0.00507934761498215,0.999840319283308,2,19,"cell volume homeostasis","BP"
"GO:1905490",0.00529534761540752,1,1,1,"negative regulation of sensory neuron axon guidance","BP"
"GO:0042461",0.00543113882416581,0.999294724582916,4,124,"photoreceptor cell development","BP"
"GO:1990390",0.00544761239856437,1,1,1,"protein K33-linked ubiquitination","BP"
"GO:0034344",0.00565138308975752,1,1,1,"regulation of type III interferon production","BP"
"GO:1903565",0.00590627609846059,1,1,1,"negative regulation of protein localization to cilium","BP"
"GO:1903568",0.00590627609846059,1,1,1,"negative regulation of protein localization to ciliary membrane","BP"
"GO:0007269",0.00599257264421904,0.999199281880205,4,129,"neurotransmitter secretion","BP"
"GO:0099643",0.00599257264421904,0.999199281880205,4,129,"signal release from synapse","BP"
"GO:0006509",0.00630531982404607,0.999776573997306,2,21,"membrane protein ectodomain proteolysis","BP"
"GO:0042273",0.00856027683950794,0.99917015465135,3,75,"ribosomal large subunit biogenesis","BP"
"GO:0099504",0.00859346295971934,0.998725015807764,4,144,"synaptic vesicle cycle","BP"
"GO:0046499",0.00876241069469112,1,1,1,"S-adenosylmethioninamine metabolic process","BP"
"GO:0000469",0.0104257049518167,0.999511301302466,2,28,"cleavage involved in rRNA processing","BP"
"GO:0014902",0.0106097851620102,0.998885905984411,3,80,"myotube differentiation","BP"
"GO:0042247",0.0111935100879404,0.999968717033276,1,2,"establishment of planar polarity of follicular epithelium","BP"
"GO:0039528",0.0112556261201705,0.999968367875811,1,2,"cytoplasmic pattern recognition receptor signaling pathway in response to virus","BP"
"GO:0039529",0.0112556261201705,0.999968367875811,1,2,"RIG-I signaling pathway","BP"
"GO:0002439",0.0120956787457908,0.999963454422582,1,2,"chronic inflammatory response to antigenic stimulus","BP"
"GO:0019510",0.0120956787457908,0.999963454422582,1,2,"S-adenosylhomocysteine catabolic process","BP"
"GO:0071268",0.0120956787457908,0.999963454422582,1,2,"homocysteine biosynthetic process","BP"
"GO:0090066",0.0126985661160851,0.996013674153686,8,548,"regulation of anatomical structure size","BP"
"GO:0051307",0.0128185120673349,0.999328226177858,2,30,"meiotic chromosome separation","BP"
"GO:0016073",0.0142197051319185,0.998332489127888,3,90,"snRNA metabolic process","BP"
"GO:1903567",0.016309383235982,0.999911300734179,1,3,"regulation of protein localization to ciliary membrane","BP"
"GO:0015816",0.0164525919623006,0.999909730347505,1,3,"glycine transport","BP"
"GO:0090176",0.0164905120523876,0.999909312201757,1,3,"microtubule cytoskeleton organization involved in establishment of planar polarity","BP"
"GO:0021519",0.0167590696150383,0.999906322947703,1,3,"spinal cord association neuron specification","BP"
"GO:0023061",0.0168434714080059,0.996950679959597,4,174,"signal release","BP"
"GO:0016333",0.0170068580642642,0.998957256932063,2,36,"morphogenesis of follicular epithelium","BP"
"GO:0015766",0.0174004011995749,0.999898986798412,1,3,"disaccharide transport","BP"
"GO:0015771",0.0174004011995749,0.999898986798412,1,3,"trehalose transport","BP"
"GO:0015772",0.0174004011995749,0.999898986798412,1,3,"oligosaccharide transport","BP"
"GO:0000154",0.0174033113267199,0.998919914677293,2,36,"rRNA modification","BP"
"GO:0072673",0.0174792856976263,0.999898065193737,1,3,"lamellipodium morphogenesis","BP"
"GO:1905812",0.0179909652327118,0.999891984816201,1,3,"regulation of motor neuron axon guidance","BP"
"GO:0006892",0.0182235604543539,0.997651906055767,3,99,"post-Golgi vesicle-mediated transport","BP"
"GO:0032535",0.0185485224182473,0.994928917577306,6,370,"regulation of cellular component size","BP"
"GO:0036297",0.0192990550461789,0.998733631093074,2,37,"interstrand cross-link repair","BP"
"GO:0006481",0.019486824162718,0.999873190223285,1,3,"C-terminal protein methylation","BP"
"GO:0120034",0.0196068371712946,0.997402045145315,3,102,"positive regulation of plasma membrane bounded cell projection assembly","BP"
"GO:0009566",0.0199469148207056,0.997339867735325,3,102,"fertilization","BP"
"GO:0006364",0.0200721258966337,0.996168580364195,4,184,"rRNA processing","BP"
"GO:0031297",0.020511791506854,0.998607026342991,2,39,"replication fork processing","BP"
"GO:0072523",0.0209890109662193,0.998557145938301,2,39,"purine-containing compound catabolic process","BP"
"GO:2000807",0.0219248464276573,0.999819320768132,1,4,"regulation of synaptic vesicle clustering","BP"
"GO:0035545",0.0220008051862588,0.999818060781059,1,4,"determination of left/right asymmetry in nervous system","BP"
"GO:0035207",0.0224860693929075,0.99980990700789,1,4,"negative regulation of hemocyte proliferation","BP"
"GO:0032645",0.0225065678274797,0.999809558605709,1,4,"regulation of granulocyte macrophage colony-stimulating factor production","BP"
"GO:0032725",0.0225065678274797,0.999809558605709,1,4,"positive regulation of granulocyte macrophage colony-stimulating factor production","BP"
"GO:0015755",0.0225839911801139,0.999808239772214,1,4,"fructose transmembrane transport","BP"
"GO:0009597",0.0226585001229706,0.999806966244296,1,4,"detection of virus","BP"
"GO:0006836",0.022814805003151,0.995472151637852,4,191,"neurotransmitter transport","BP"
"GO:0007432",0.0233251587625856,0.999795382088363,1,4,"salivary gland boundary specification","BP"
"GO:0001764",0.0239910054352098,0.996565347049053,3,110,"neuron migration","BP"
"GO:1905815",0.02420837440978,0.999779509755648,1,4,"regulation of dorsal/ventral axon guidance","BP"
"GO:0009887",0.0256273666549243,0.988705008966311,12,1124,"animal organ morphogenesis","BP"
"GO:0051304",0.025994584267146,0.997989048373775,2,44,"chromosome separation","BP"
"GO:0048936",0.0261244246441532,0.999726004704574,1,5,"peripheral nervous system neuron axonogenesis","BP"
"GO:0007127",0.0262227828474135,0.996115163370404,3,113,"meiosis I","BP"
"GO:0098700",0.0265751520503846,0.999716416158788,1,5,"neurotransmitter loading into synaptic vesicle","BP"
"GO:1903863",0.0266144497056026,0.999715572259435,1,5,"P granule assembly","BP"
"GO:0097190",0.0268918956330444,0.994387281536019,4,200,"apoptotic signaling pathway","BP"
"GO:0060269",0.0270282848633279,0.999706608368319,1,5,"centripetally migrating follicle cell migration","BP"
"GO:0051450",0.0271597863656505,0.999703730533829,1,5,"myoblast proliferation","BP"
"GO:0045795",0.0272996231854147,0.999700654703812,1,5,"positive regulation of cell volume","BP"
"GO:0045005",0.0278467500483337,0.997761798541346,2,46,"DNA-templated DNA replication maintenance of fidelity","BP"
"GO:0006038",0.0278709527441453,0.999687920907404,1,5,"cell wall chitin biosynthetic process","BP"
"GO:0070592",0.0278709527441453,0.999687920907404,1,5,"cell wall polysaccharide biosynthetic process","BP"
"GO:0097402",0.0278961641950606,0.999687352814134,1,5,"neuroblast migration","BP"
"GO:0035585",0.02812030411313,0.99968227926219,1,5,"calcium-mediated signaling using extracellular calcium source","BP"
"GO:0051127",0.028711854420439,0.999668690717342,1,5,"positive regulation of actin nucleation","BP"
"GO:2000601",0.028711854420439,0.999668690717342,1,5,"positive regulation of Arp2/3 complex-mediated actin nucleation","BP"
"GO:0045463",0.0290528303885919,0.999660727316714,1,5,"R8 cell development","BP"
"GO:0016072",0.0294227525441776,0.993685254123172,4,208,"rRNA metabolic process","BP"
"GO:0032755",0.0298489521896293,0.997506646138697,2,48,"positive regulation of interleukin-6 production","BP"
"GO:0006412",0.0308916312376804,0.991761748629202,5,308,"translation","BP"
"GO:0045494",0.0311269836683349,0.997339061279728,2,49,"photoreceptor cell maintenance","BP"
"GO:0030321",0.0324184322563294,0.999559519535784,1,6,"transepithelial chloride transport","BP"
"GO:0032978",0.032458660001361,0.999558418564045,1,6,"protein insertion into membrane from inner side","BP"
"GO:0060295",0.0327529180368648,0.999550322832484,1,6,"regulation of cilium movement involved in cell motility","BP"
"GO:0060296",0.0327529180368648,0.999550322832484,1,6,"regulation of cilium beat frequency involved in ciliary motility","BP"
"GO:1902019",0.0327529180368648,0.999550322832484,1,6,"regulation of cilium-dependent cell motility","BP"
"GO:0042546",0.0329281264746936,0.999545467044609,1,6,"cell wall biogenesis","BP"
"GO:0044038",0.0329281264746936,0.999545467044609,1,6,"cell wall macromolecule biosynthetic process","BP"
"GO:0070589",0.0329281264746936,0.999545467044609,1,6,"cellular component macromolecule biosynthetic process","BP"
"GO:0060763",0.0330266175616646,0.999542725826934,1,6,"mammary duct terminal end bud growth","BP"
"GO:0070126",0.0332057029369724,0.997059179729721,2,50,"mitochondrial translational termination","BP"
"GO:1904170",0.0332089699012212,0.999537628527175,1,6,"regulation of bleb assembly","BP"
"GO:1904172",0.0332089699012212,0.999537628527175,1,6,"positive regulation of bleb assembly","BP"
"GO:0035204",0.0332101351926027,0.999537595861693,1,6,"negative regulation of lamellocyte differentiation","BP"
"GO:0045614",0.0332101351926027,0.999537595861693,1,6,"negative regulation of plasmatocyte differentiation","BP"
"GO:0014054",0.0332174455050511,0.999537390912127,1,6,"positive regulation of gamma-aminobutyric acid secretion","BP"
"GO:0006649",0.0334131820458157,0.999531886193422,1,6,"phospholipid transfer to membrane","BP"
"GO:0032650",0.0334730326526319,0.999530196421703,1,6,"regulation of interleukin-1 alpha production","BP"
"GO:0032730",0.0334730326526319,0.999530196421703,1,6,"positive regulation of interleukin-1 alpha production","BP"
"GO:0070634",0.0335599140086518,0.999527737996288,1,6,"transepithelial ammonium transport","BP"
"GO:0043132",0.0336762928194319,0.999524434711956,1,6,"NAD transport","BP"
"GO:0045950",0.0341969024372539,0.999509514905974,1,6,"negative regulation of mitotic recombination","BP"
"GO:0006269",0.0348797134717057,0.999489592464158,1,6,"DNA replication, synthesis of RNA primer","BP"
"GO:0006518",0.034911991413438,0.988973367882137,6,429,"peptide metabolic process","BP"
"GO:0015757",0.0349911442645242,0.999486303066207,1,6,"galactose transmembrane transport","BP"
"GO:0002260",0.0352625001997967,0.996770554874029,2,52,"lymphocyte homeostasis","BP"
"GO:0035333",0.0362076605669715,0.999449694613045,1,6,"Notch receptor processing, ligand-dependent","BP"
"GO:0048843",0.0370096514114942,0.999408606353516,1,7,"negative regulation of axon extension involved in axon guidance","BP"
"GO:1902668",0.0370096514114942,0.999408606353516,1,7,"negative regulation of axon guidance","BP"
"GO:0035590",0.0381616589572378,0.999370931108787,1,7,"purinergic nucleotide receptor signaling pathway","BP"
"GO:0032060",0.03829843651625,0.999366379509717,1,7,"bleb assembly","BP"
"GO:0051491",0.0384110346936132,0.996310077949892,2,55,"positive regulation of filopodium assembly","BP"
"GO:0035203",0.0385950410607569,0.999356452061001,1,7,"regulation of lamellocyte differentiation","BP"
"GO:0045613",0.0385950410607569,0.999356452061001,1,7,"regulation of plasmatocyte differentiation","BP"
"GO:0015722",0.038842451835648,0.999348111206805,1,7,"canalicular bile acid transport","BP"
"GO:0002544",0.0389034605449304,0.999346046065041,1,7,"chronic inflammatory response","BP"
"GO:0048140",0.0391111568806722,0.999338990691013,1,7,"male germ-line cyst encapsulation","BP"
"GO:0045611",0.0391246534191677,0.999338530888035,1,7,"negative regulation of hemocyte differentiation","BP"
"GO:0040003",0.0393850861434422,0.996164801809285,2,55,"chitin-based cuticle development","BP"
"GO:0033619",0.040096139324905,0.996055622908987,2,56,"membrane protein proteolysis","BP"
"GO:0072429",0.0405810374210194,0.999287960031156,1,7,"response to intra-S DNA damage checkpoint signaling","BP"
"GO:0022414",0.0408321031903207,0.978567572716178,16,1771,"reproductive process","BP"
"GO:0030838",0.040837943478518,0.995938855698968,2,58,"positive regulation of actin filament polymerization","BP"
"GO:0043043",0.0409018184202784,0.988244930486489,5,334,"peptide biosynthetic process","BP"
"GO:0006415",0.0412570556494343,0.995878016889134,2,56,"translational termination","BP"
"GO:0034470",0.0414492836810071,0.988044393327095,5,337,"ncRNA processing","BP"
"GO:0034205",0.0416274197517629,0.999250457086801,1,7,"amyloid-beta formation","BP"
"GO:0033353",0.0418588317678872,0.99924203103119,1,7,"S-adenosylmethionine cycle","BP"
"GO:0048664",0.0426926573574698,0.999195051139314,1,8,"neuron fate determination","BP"
"GO:0021756",0.0429749566270451,0.999184281119763,1,8,"striatum development","BP"
"GO:1903564",0.0431102147609879,0.999179095088964,1,8,"regulation of protein localization to cilium","BP"
"GO:0007591",0.0431834976890334,0.995571302917172,2,59,"molting cycle, chitin-based cuticle","BP"
"GO:0006034",0.0433364528710518,0.999170383376016,1,8,"cuticle chitin metabolic process","BP"
"GO:0006035",0.0433364528710518,0.999170383376016,1,8,"cuticle chitin biosynthetic process","BP"
"GO:0045794",0.0437430692359976,0.999154608304935,1,8,"negative regulation of cell volume","BP"
"GO:0038007",0.0438100073132921,0.999151996892281,1,8,"netrin-activated signaling pathway","BP"
"GO:1903894",0.0443630114019905,0.999130266163478,1,8,"regulation of IRE1-mediated unfolded protein response","BP"
"GO:0043604",0.0444795180591925,0.98512321138854,6,457,"amide biosynthetic process","BP"
"GO:0097191",0.0445514863820163,0.99535268716533,2,59,"extrinsic apoptotic signaling pathway","BP"
"GO:0000019",0.0446100861390967,0.99912046676419,1,8,"regulation of mitotic recombination","BP"
"GO:0006198",0.0446459140323033,0.999119041132831,1,8,"cAMP catabolic process","BP"
"GO:0071359",0.0451519333097595,0.995251745076327,2,61,"cellular response to dsRNA","BP"
"GO:0046649",0.0451912743379025,0.988900103601152,4,238,"lymphocyte activation","BP"
"GO:0010970",0.0459865287430176,0.991506672013138,3,142,"transport along microtubule","BP"
"GO:0099111",0.0459865287430176,0.991506672013138,3,142,"microtubule-based transport","BP"
"GO:0001776",0.0460676084732452,0.995105948411374,2,59,"leukocyte homeostasis","BP"
"GO:0006037",0.0464052314986095,0.999047589964615,1,8,"cell wall chitin metabolic process","BP"
