category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0006412,1.63E-32,1,112,209,translation,BP
GO:0022900,2.76E-07,0.999999976,15,21,electron transport chain,BP
GO:0022904,6.79E-07,0.999999963,12,15,respiratory electron transport chain,BP
GO:0009142,9.04E-07,0.999999843,19,38,nucleoside triphosphate biosynthetic process,BP
GO:0046129,1.07E-06,0.999999767,23,51,purine ribonucleoside biosynthetic process,BP
GO:0042451,1.66E-06,0.999999624,23,52,purine nucleoside biosynthetic process,BP
GO:1902600,2.00E-06,0.999999563,22,48,proton transmembrane transport,BP
GO:0032968,2.70E-06,0.999999946,8,9,positive regulation of transcription elongation by RNA polymerase II,BP
GO:0015988,3.32E-06,0.999999744,11,16,"energy coupled proton transmembrane transport, against electrochemical gradient",BP
GO:0009201,3.64E-06,0.999999419,16,31,ribonucleoside triphosphate biosynthetic process,BP
GO:0009145,4.86E-06,0.999999272,15,28,purine nucleoside triphosphate biosynthetic process,BP
GO:0009206,4.86E-06,0.999999272,15,28,purine ribonucleoside triphosphate biosynthetic process,BP
GO:0032786,5.64E-06,0.99999962,10,14,"positive regulation of DNA-templated transcription, elongation",BP
GO:0006091,6.66E-06,0.999997797,32,89,generation of precursor metabolites and energy,BP
GO:0042455,1.07E-05,0.999997049,24,61,ribonucleoside biosynthetic process,BP
GO:0006613,1.49E-05,0.999998866,10,14,cotranslational protein targeting to membrane,BP
GO:0009163,1.51E-05,0.999995716,24,62,nucleoside biosynthetic process,BP
GO:0045047,1.76E-05,0.99999849,10,15,protein targeting to ER,BP
GO:0072599,1.76E-05,0.99999849,10,15,establishment of protein localization to endoplasmic reticulum,BP
GO:0072522,1.95E-05,0.999993299,30,91,purine-containing compound biosynthetic process,BP
GO:0007017,2.10E-05,0.999988884,74,327,microtubule-based process,BP
GO:0034243,3.45E-05,0.999997072,9,14,regulation of transcription elongation by RNA polymerase II,BP
GO:0006614,5.46E-05,0.999995514,9,13,SRP-dependent cotranslational protein targeting to membrane,BP
GO:0019083,7.13E-05,1,6,6,viral transcription,BP
GO:0009152,7.41E-05,0.999975128,25,76,purine ribonucleotide biosynthetic process,BP
GO:0044782,7.68E-05,0.999973016,26,89,cilium organization,BP
GO:0032784,8.12E-05,0.999988196,11,21,regulation of DNA-templated transcription elongation,BP
GO:0006164,8.43E-05,0.999971398,25,77,purine nucleotide biosynthetic process,BP
GO:0030431,9.65E-05,0.999991395,9,13,sleep,BP
GO:0042073,9.73E-05,0.999988665,9,17,intraciliary transport,BP
GO:0008380,0.000100396,0.999948726,56,208,RNA splicing,BP
GO:0006754,0.000100454,0.999985011,11,21,ATP biosynthetic process,BP
GO:0006414,0.000117082,0.999978335,13,26,translational elongation,BP
GO:0090407,0.000124945,0.99993098,68,274,organophosphate biosynthetic process,BP
GO:0015985,0.000179515,0.999984179,8,12,"energy coupled proton transport, down electrochemical gradient",BP
GO:0015986,0.000179515,0.999984179,8,12,proton motive force-driven ATP synthesis,BP
GO:0034654,0.000191669,0.999856558,254,1270,nucleobase-containing compound biosynthetic process,BP
GO:0018130,0.00019769,0.99985092,267,1341,heterocycle biosynthetic process,BP
GO:0006165,0.00020022,0.999980301,8,13,nucleoside diphosphate phosphorylation,BP
GO:0007018,0.000262732,0.999879607,36,156,microtubule-based movement,BP
GO:0009260,0.000286432,0.999890507,26,86,ribonucleotide biosynthetic process,BP
GO:1902017,0.000316534,1,4,4,regulation of cilium assembly,BP
GO:0046939,0.000323183,0.999948004,10,20,nucleotide phosphorylation,BP
GO:0016070,0.000367928,0.999712065,327,1698,RNA metabolic process,BP
GO:0046390,0.000374536,0.999853829,26,87,ribose phosphate biosynthetic process,BP
GO:0010927,0.000391296,0.999822014,34,138,cellular component assembly involved in morphogenesis,BP
GO:0006397,0.000453797,0.99973446,68,287,mRNA processing,BP
GO:0022613,0.000602338,0.99977467,23,71,ribonucleoprotein complex biogenesis,BP
GO:0019438,0.000610422,0.99952985,263,1341,aromatic compound biosynthetic process,BP
GO:0070286,0.000617707,0.999914611,8,16,axonemal dynein complex assembly,BP
GO:0006396,0.000619748,0.999588352,107,496,RNA processing,BP
GO:0001711,0.000651289,1,4,4,endodermal cell fate commitment,BP
GO:0010970,0.000788683,0.999747935,17,52,transport along microtubule,BP
GO:0044271,0.000878974,0.999316189,268,1379,cellular nitrogen compound biosynthetic process,BP
GO:0006360,0.001046145,0.999879135,7,12,transcription by RNA polymerase I,BP
GO:0030030,0.001136542,0.999251141,92,458,cell projection organization,BP
GO:0016071,0.001220507,0.999231673,76,340,mRNA metabolic process,BP
GO:0071805,0.001250966,0.99945108,28,90,potassium ion transmembrane transport,BP
GO:1901362,0.001375745,0.998916002,276,1427,organic cyclic compound biosynthetic process,BP
GO:0016575,0.001491196,0.999723238,9,19,histone deacetylation,BP
GO:0034765,0.00170494,0.999124556,37,147,regulation of ion transmembrane transport,BP
GO:0030705,0.001719276,0.999400518,17,55,cytoskeleton-dependent intracellular transport,BP
GO:0034645,0.001749877,0.998576128,362,1888,cellular macromolecule biosynthetic process,BP
GO:0006120,0.001796456,1,4,4,"mitochondrial electron transport, NADH to ubiquinone",BP
GO:0044249,0.002042844,0.998291536,487,2615,cellular biosynthetic process,BP
GO:0061326,0.002059261,0.999838777,5,8,renal tubule development,BP
GO:0003341,0.002127785,0.999360763,13,42,cilium movement,BP
GO:0045333,0.002243596,0.999758478,6,10,cellular respiration,BP
GO:0006366,0.002406876,0.998729864,38,145,transcription by RNA polymerase II,BP
GO:0034220,0.002499466,0.998274709,101,490,ion transmembrane transport,BP
GO:0045116,0.002506093,0.999830194,5,7,protein neddylation,BP
GO:0044085,0.00268159,0.998756864,27,96,cellular component biogenesis,BP
GO:0009059,0.002864559,0.997643262,368,1938,macromolecule biosynthetic process,BP
GO:0019058,0.002866993,0.999573609,7,13,viral life cycle,BP
GO:0032774,0.003185199,0.997516194,213,1096,RNA biosynthetic process,BP
GO:0043276,0.00336824,1,3,3,anoikis,BP
GO:0036158,0.003393447,0.99966349,5,9,outer dynein arm assembly,BP
GO:0034762,0.003442079,0.99814621,37,152,regulation of transmembrane transport,BP
GO:0045638,0.00367263,0.999273107,8,18,negative regulation of myeloid cell differentiation,BP
GO:0032682,0.003768559,1,3,3,negative regulation of chemokine production,BP
GO:0009058,0.004085673,0.996531583,509,2759,biosynthetic process,BP
GO:1901576,0.004106388,0.996520625,494,2674,organic substance biosynthetic process,BP
GO:0000375,0.004219828,0.998232657,20,68,"RNA splicing, via transesterification reactions",BP
GO:0060251,0.004221835,0.99974136,4,6,regulation of glial cell proliferation,BP
GO:0050684,0.004532925,0.998384687,15,46,regulation of mRNA processing,BP
GO:0060252,0.004700832,1,3,3,positive regulation of glial cell proliferation,BP
GO:0090150,0.004702246,0.997715245,27,98,establishment of protein localization to membrane,BP
GO:0000413,0.004702481,0.998581279,12,32,protein peptidyl-prolyl isomerization,BP
GO:0009127,0.004826847,0.998417795,13,39,purine nucleoside monophosphate biosynthetic process,BP
GO:0009168,0.004826847,0.998417795,13,39,purine ribonucleoside monophosphate biosynthetic process,BP
GO:0006351,0.004843111,0.9962007,204,1056,DNA-templated transcription,BP
GO:0030031,0.004929407,0.997489127,29,125,cell projection assembly,BP
GO:0006166,0.004973111,1,3,3,purine ribonucleoside salvage,BP
GO:2000359,0.005003943,1,3,3,regulation of binding of sperm to zona pellucida,BP
GO:2000360,0.005003943,1,3,3,negative regulation of binding of sperm to zona pellucida,BP
GO:0045019,0.005071228,1,3,3,negative regulation of nitric oxide biosynthetic process,BP
GO:0070925,0.005306734,0.99703005,37,174,organelle assembly,BP
GO:0043484,0.005379197,0.998052279,15,45,regulation of RNA splicing,BP
GO:0006476,0.005379998,0.998698857,9,22,protein deacetylation,BP
GO:0072044,0.005449104,0.999829968,3,4,collecting duct development,BP
GO:0042780,0.005552869,0.999751017,4,5,tRNA 3'-end processing,BP
GO:0002181,0.005857233,1,3,3,cytoplasmic translation,BP
GO:0009165,0.00600546,0.996701233,35,144,nucleotide biosynthetic process,BP
GO:0042246,0.006006535,0.99887912,7,15,tissue regeneration,BP
GO:0042254,0.006052295,0.997429158,19,66,ribosome biogenesis,BP
GO:0014015,0.006209114,0.999283672,5,9,positive regulation of gliogenesis,BP
GO:0006413,0.006266847,0.997489874,17,56,translational initiation,BP
GO:0009132,0.006676943,0.998150038,10,26,nucleoside diphosphate metabolic process,BP
GO:0006813,0.006906316,0.996394316,30,111,potassium ion transport,BP
GO:0006415,0.00695241,0.999261145,5,8,translational termination,BP
GO:0000377,0.007628,0.996675259,19,67,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP
GO:0000398,0.007628,0.996675259,19,67,"mRNA splicing, via spliceosome",BP
GO:0035601,0.008032111,0.997892908,9,23,protein deacylation,BP
GO:0072017,0.008307562,1,2,2,distal tubule development,BP
GO:1901293,0.008558826,0.995170376,35,147,nucleoside phosphate biosynthetic process,BP
GO:0031099,0.008743215,0.99686035,13,42,regeneration,BP
GO:0060795,0.009130109,0.99929305,4,6,cell fate commitment involved in formation of primary germ layer,BP
GO:0072009,0.009353002,0.999128947,4,7,nephron epithelium development,BP
GO:0072080,0.009353002,0.999128947,4,7,nephron tubule development,BP
GO:0042987,0.009805448,0.999617116,3,4,amyloid precursor protein catabolic process,BP
GO:0090288,0.009887416,0.996923393,10,33,negative regulation of cellular response to growth factor stimulus,BP
GO:0030218,0.011335458,0.997782345,6,15,erythrocyte differentiation,BP
GO:0001578,0.011529029,0.997363972,7,18,microtubule bundle formation,BP
GO:0018200,0.01171642,0.997312255,7,18,peptidyl-glutamic acid modification,BP
GO:0021591,0.011933229,0.99815145,5,11,ventricular system development,BP
GO:0006241,0.012522549,0.998135021,5,10,CTP biosynthetic process,BP
GO:0009209,0.012522549,0.998135021,5,10,pyrimidine ribonucleoside triphosphate biosynthetic process,BP
GO:0046036,0.012522549,0.998135021,5,10,CTP metabolic process,BP
GO:0003352,0.013496854,0.998440133,4,8,regulation of cilium movement,BP
GO:0051298,0.013533566,0.997942564,5,10,centrosome duplication,BP
GO:0006364,0.013567765,0.993036641,24,93,rRNA processing,BP
GO:0045955,0.014938971,0.999311828,3,4,negative regulation of calcium ion-dependent exocytosis,BP
GO:0061418,0.015027519,0.99752654,5,11,regulation of transcription from RNA polymerase II promoter in response to hypoxia,BP
GO:0006812,0.015045154,0.988781989,104,538,cation transport,BP
GO:0060742,0.015221375,0.998980434,3,5,epithelial cell differentiation involved in prostate gland development,BP
GO:0032984,0.015451217,0.994559057,11,35,protein-containing complex disassembly,BP
GO:1901659,0.015504836,0.991909743,24,97,glycosyl compound biosynthetic process,BP
GO:0045980,0.015682636,0.995619953,8,23,negative regulation of nucleotide metabolic process,BP
GO:0006811,0.016093721,0.987398667,146,781,ion transport,BP
GO:0060491,0.01622789,0.993831304,12,43,regulation of cell projection assembly,BP
GO:0034442,0.016656997,1,2,2,regulation of lipoprotein oxidation,BP
GO:0034443,0.016656997,1,2,2,negative regulation of lipoprotein oxidation,BP
GO:0060587,0.016656997,1,2,2,regulation of lipoprotein lipid oxidation,BP
GO:0060588,0.016656997,1,2,2,negative regulation of lipoprotein lipid oxidation,BP
GO:0071637,0.016656997,1,2,2,regulation of monocyte chemotactic protein-1 production,BP
GO:0071638,0.016656997,1,2,2,negative regulation of monocyte chemotactic protein-1 production,BP
GO:1900016,0.016656997,1,2,2,negative regulation of cytokine production involved in inflammatory response,BP
GO:2000097,0.016656997,1,2,2,regulation of smooth muscle cell-matrix adhesion,BP
GO:2000098,0.016656997,1,2,2,negative regulation of smooth muscle cell-matrix adhesion,BP
GO:2000402,0.016656997,1,2,2,negative regulation of lymphocyte migration,BP
GO:2000405,0.016656997,1,2,2,negative regulation of T cell migration,BP
GO:0010467,0.01713898,0.990535268,27,120,gene expression,BP
GO:1901020,0.017257078,0.998053802,4,7,negative regulation of calcium ion transmembrane transporter activity,BP
GO:2001258,0.017257078,0.998053802,4,7,negative regulation of cation channel activity,BP
GO:0035082,0.017926432,0.996785622,5,12,axoneme assembly,BP
GO:0072001,0.018351673,0.998444623,3,6,renal system development,BP
GO:0006183,0.018432438,0.997876934,4,7,GTP biosynthetic process,BP
GO:0006228,0.018432438,0.997876934,4,7,UTP biosynthetic process,BP
GO:0016072,0.018536761,0.990159985,24,97,rRNA metabolic process,BP
GO:0070986,0.018642255,0.99651906,5,13,left/right axis specification,BP
GO:0042274,0.018681838,0.999058702,3,4,ribosomal small subunit biogenesis,BP
GO:0006382,0.018720467,0.999055968,3,4,adenosine to inosine editing,BP
GO:0016553,0.018720467,0.999055968,3,4,base conversion or substitution editing,BP
GO:0060528,0.018826669,1,2,2,secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development,BP
GO:0042982,0.019001055,0.998611336,3,5,amyloid precursor protein metabolic process,BP
GO:0007162,0.019149906,0.992170417,13,49,negative regulation of cell adhesion,BP
GO:0033333,0.019361674,1,2,2,fin development,BP
GO:0033339,0.019361674,1,2,2,pectoral fin development,BP
GO:0008654,0.019658033,0.989196569,26,108,phospholipid biosynthetic process,BP
GO:0006644,0.019683635,0.988037351,36,160,phospholipid metabolic process,BP
GO:0071371,0.019706539,1,2,2,cellular response to gonadotropin stimulus,BP
GO:0006556,0.019736677,0.998983182,3,4,S-adenosylmethionine biosynthetic process,BP
GO:0002067,0.020480765,0.996336669,5,11,glandular epithelial cell differentiation,BP
GO:0060632,0.020604132,0.997093062,4,9,regulation of microtubule-based movement,BP
GO:0016332,0.020781794,1,2,2,establishment or maintenance of polarity of embryonic epithelium,BP
GO:0022009,0.020781794,1,2,2,central nervous system vasculogenesis,BP
GO:0060433,0.020781794,1,2,2,bronchus development,BP
GO:0060482,0.020781794,1,2,2,lobar bronchus development,BP
GO:0060710,0.020781794,1,2,2,chorio-allantoic fusion,BP
GO:0072053,0.020781794,1,2,2,renal inner medulla development,BP
GO:0072054,0.020781794,1,2,2,renal outer medulla development,BP
GO:0072060,0.020781794,1,2,2,outer medullary collecting duct development,BP
GO:0072061,0.020781794,1,2,2,inner medullary collecting duct development,BP
GO:0072236,0.020781794,1,2,2,metanephric loop of Henle development,BP
GO:0015980,0.02100251,0.991706661,12,43,energy derivation by oxidation of organic compounds,BP
GO:2000242,0.02116284,0.995332766,6,14,negative regulation of reproductive process,BP
GO:0048024,0.021454086,0.992560569,10,30,"regulation of mRNA splicing, via spliceosome",BP
GO:0051877,0.021509095,1,2,2,pigment granule aggregation in cell center,BP
GO:1901070,0.021570039,0.996086955,5,11,guanosine-containing compound biosynthetic process,BP
GO:0009208,0.022383755,0.995897989,5,11,pyrimidine ribonucleoside triphosphate metabolic process,BP
GO:0033762,0.022468166,0.996741697,4,9,response to glucagon,BP
GO:0035089,0.02354533,0.997798996,3,6,establishment of apical/basal cell polarity,BP
GO:0061162,0.02354533,0.997798996,3,6,establishment of monopolar cell polarity,BP
GO:0061339,0.02354533,0.997798996,3,6,establishment or maintenance of monopolar cell polarity,BP
GO:0044209,0.023864425,1,2,2,AMP salvage,BP
GO:0001892,0.023960094,0.998079141,3,5,embryonic placenta development,BP
GO:0070262,0.02444359,1,2,2,peptidyl-serine dephosphorylation,BP
GO:0019725,0.024627429,0.983494076,50,240,cellular homeostasis,BP
GO:0002686,0.024746582,0.997990107,3,5,negative regulation of leukocyte migration,BP
GO:0014012,0.025229035,0.997575978,3,6,peripheral nervous system axon regeneration,BP
GO:0043517,0.025773348,1,2,2,"positive regulation of DNA damage response, signal transduction by p53 class mediator",BP
GO:0033603,0.026025589,1,2,2,positive regulation of dopamine secretion,BP
GO:0033605,0.026025589,1,2,2,positive regulation of catecholamine secretion,BP
GO:0045292,0.026374722,0.996586061,4,7,"mRNA cis splicing, via spliceosome",BP
GO:0035864,0.026465108,0.99846198,3,4,response to potassium ion,BP
GO:0035865,0.026465108,0.99846198,3,4,cellular response to potassium ion,BP
GO:0046488,0.026479975,0.987105355,17,71,phosphatidylinositol metabolic process,BP
GO:0060295,0.026490858,0.997788354,3,5,regulation of cilium movement involved in cell motility,BP
GO:0060296,0.026490858,0.997788354,3,5,regulation of cilium beat frequency involved in ciliary motility,BP
GO:1902019,0.026490858,0.997788354,3,5,regulation of cilium-dependent cell motility,BP
GO:1900077,0.026583733,0.995736794,4,10,negative regulation of cellular response to insulin stimulus,BP
GO:0031016,0.026833438,0.993570996,6,15,pancreas development,BP
GO:0072176,0.027643806,0.999020309,2,3,nephric duct development,BP
GO:0033341,0.027713504,1,2,2,regulation of collagen binding,BP
GO:0033342,0.027713504,1,2,2,negative regulation of collagen binding,BP
GO:0002065,0.028484973,0.990970632,8,24,columnar/cuboidal epithelial cell differentiation,BP
GO:0010043,0.028503382,0.992924846,6,16,response to zinc ion,BP
GO:0036294,0.028584836,0.988628445,11,41,cellular response to decreased oxygen levels,BP
GO:0071586,0.029201602,1,2,2,CAAX-box protein processing,BP
GO:0043269,0.029327806,0.980658562,44,208,regulation of ion transport,BP
GO:0006399,0.029453861,0.983364118,25,105,tRNA metabolic process,BP
GO:0048560,0.029617656,1,2,2,establishment of anatomical structure orientation,BP
GO:0071230,0.029743737,0.992539653,6,16,cellular response to amino acid stimulus,BP
GO:0071229,0.029988497,0.985410176,16,73,cellular response to acid chemical,BP
GO:0010640,0.030351322,0.998866923,2,3,regulation of platelet-derived growth factor receptor signaling pathway,BP
GO:0010642,0.030351322,0.998866923,2,3,negative regulation of platelet-derived growth factor receptor signaling pathway,BP
GO:0045646,0.030370683,0.993711529,5,12,regulation of erythrocyte differentiation,BP
GO:0010459,0.031550464,0.99879637,2,3,negative regulation of heart rate,BP
GO:0050890,0.031601333,0.981975489,25,109,cognition,BP
GO:0009156,0.031949125,0.985972131,13,48,ribonucleoside monophosphate biosynthetic process,BP
GO:0001889,0.032390126,0.986808137,11,42,liver development,BP
GO:0014002,0.033194193,0.998697101,2,3,astrocyte development,BP
GO:0006777,0.034304988,0.994650944,4,8,Mo-molybdopterin cofactor biosynthetic process,BP
GO:0019720,0.034304988,0.994650944,4,8,Mo-molybdopterin cofactor metabolic process,BP
GO:0032324,0.034304988,0.994650944,4,8,molybdopterin cofactor biosynthetic process,BP
GO:0043545,0.034304988,0.994650944,4,8,molybdopterin cofactor metabolic process,BP
GO:0051189,0.034304988,0.994650944,4,8,prosthetic group metabolic process,BP
GO:0007606,0.034713172,0.987509547,9,29,sensory perception of chemical stimulus,BP
GO:1900543,0.03477574,0.989401405,7,22,negative regulation of purine nucleotide metabolic process,BP
GO:0072560,0.034919678,1,2,2,type B pancreatic cell maturation,BP
GO:2000078,0.034919678,1,2,2,positive regulation of type B pancreatic cell development,BP
GO:0009148,0.035054987,0.992442705,5,12,pyrimidine nucleoside triphosphate biosynthetic process,BP
GO:0000022,0.03510853,0.994483113,4,8,mitotic spindle elongation,BP
GO:0051231,0.03510853,0.994483113,4,8,spindle elongation,BP
GO:0046051,0.035137276,0.994477084,4,8,UTP metabolic process,BP
GO:0042994,0.035677732,0.99605757,3,6,cytoplasmic sequestering of transcription factor,BP
GO:0070932,0.036086939,0.991926653,5,13,histone H3 deacetylation,BP
GO:0060315,0.036973823,0.996459777,3,5,negative regulation of ryanodine-sensitive calcium-release channel activity,BP
GO:0071322,0.037095762,0.988644996,7,21,cellular response to carbohydrate stimulus,BP
GO:2000210,0.037864111,1,2,2,positive regulation of anoikis,BP
GO:0050746,0.03805213,0.998386847,2,3,regulation of lipoprotein metabolic process,BP
GO:0050748,0.03805213,0.998386847,2,3,negative regulation of lipoprotein metabolic process,BP
GO:0060948,0.039442153,0.998293545,2,3,cardiac vascular smooth muscle cell development,BP
GO:0097084,0.039442153,0.998293545,2,3,vascular associated smooth muscle cell development,BP
GO:1901533,0.039920685,0.998260966,2,3,negative regulation of hematopoietic progenitor cell differentiation,BP
GO:0043628,0.040329014,0.993359706,4,8,small regulatory ncRNA 3'-end processing,BP
GO:0000389,0.04074792,0.9982041,2,3,mRNA 3'-splice site recognition,BP
GO:0032410,0.04082537,0.992803942,4,9,negative regulation of transporter activity,BP
GO:0032413,0.04082537,0.992803942,4,9,negative regulation of ion transmembrane transporter activity,BP
